BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v5)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v6)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v7)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v8)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction N2                          0.9997    
Mole fraction N2(v1)                      0.3000E-04
Mole fraction N2(v2)                      0.3000E-04
Mole fraction N2(v3)                      0.3000E-04
Mole fraction N2(v4)                      0.3000E-04
Mole fraction N2(v5)                      0.3000E-04
Mole fraction N2(v6)                      0.3000E-04
Mole fraction N2(v7)                      0.3000E-04
Mole fraction N2(v8)                      0.3000E-04
Mole fraction N2(A3)                      0.3000E-04
Mole fraction N                           0.3000E-04
 
 
Energy (eV) 	Electric field / N (Td)                                         
1.276	24.14
1.305	24.14
1.338	24.14
1.375	24.14
1.417	28.62
1.464	28.62
1.516	28.62
1.574	28.62
1.637	28.62
1.707	28.62
1.782	28.62
1.865	28.62
1.953	33.92
2.046	33.92
2.145	33.92
2.250	33.92
2.359	33.92
2.473	33.92
2.593	33.92
2.715	40.19
2.840	40.19
2.968	40.19
3.098	40.19
3.230	40.19
3.364	40.19
3.498	40.19
3.633	47.59
3.768	47.59
3.904	47.59
4.039	47.59
4.174	47.59
4.308	47.59
4.441	47.59
4.574	56.35
4.708	56.35
4.842	56.35
4.974	56.35
5.106	56.35
5.239	56.35
5.371	66.70
5.503	66.70
5.636	66.70
5.769	66.70
5.903	66.70
6.039	66.70
6.175	78.93
6.313	78.93
6.452	78.93
6.594	78.93
6.737	78.93
6.883	78.93
7.032	93.39
7.183	93.39
7.338	93.39
7.496	93.39
7.654	93.39
7.819	110.5
7.989	110.5
8.163	110.5
8.341	110.5
8.527	110.5
8.715	130.7
8.909	130.7
9.108	130.7
9.313	130.7
9.523	130.7
9.741	154.6
9.964	154.6
10.20	154.6
10.43	154.6
10.68	154.6
10.93	182.8
11.19	182.8
11.46	182.8
11.74	182.8
12.03	216.2
12.32	216.2
12.63	216.2
12.95	216.2
13.28	255.6
13.62	255.6
13.97	255.6
14.33	255.6
14.71	302.3
15.09	302.3
15.49	302.3
15.91	302.3
16.34	357.4
16.78	357.4
17.25	357.4
17.72	422.6
18.22	422.6
18.73	422.6
19.26	422.6
19.82	499.6
20.39	499.6
20.98	499.6
21.60	590.6
22.24	590.6
22.90	590.6
23.59	698.3
24.31	698.3
25.05	698.3
25.83	698.3
26.64	825.5
27.47	825.5
28.35	825.5
29.26	975.9
30.20	975.9
31.19	975.9
32.22	1154.
33.29	1154.
34.40	1154.
35.57	1364.
36.79	1364.
38.05	1364.
39.38	1612.
40.77	1612.
42.22	1612.
43.74	1906.
45.32	1906.
46.98	1906.
48.72	2253.
50.55	2253.
52.46	2663.
54.46	2663.
56.57	2663.
58.78	3148.
61.10	3148.
63.54	3148.
66.10	3721.
68.80	3721.
71.64	3721.
74.63	4399.
77.79	4399.
81.11	5200.
 
 
Energy (eV)	Mean energy (eV)
0.1080	0.1080
0.1088	0.1088
0.1096	0.1096
0.1105	0.1105
0.1113	0.1113
0.1122	0.1122
0.1130	0.1130
0.1139	0.1139
0.1147	0.1147
0.1156	0.1156
0.1165	0.1165
0.1174	0.1174
0.1183	0.1183
0.1192	0.1192
0.1201	0.1201
0.1210	0.1210
0.1220	0.1220
0.1230	0.1230
0.1239	0.1239
0.1249	0.1249
0.1259	0.1259
0.1270	0.1270
0.1280	0.1280
0.1291	0.1291
0.1302	0.1302
0.1313	0.1313
0.1324	0.1324
0.1336	0.1336
0.1348	0.1348
0.1360	0.1360
0.1372	0.1372
0.1385	0.1385
0.1397	0.1397
0.1411	0.1411
0.1424	0.1424
0.1438	0.1438
0.1452	0.1452
0.1467	0.1467
0.1482	0.1482
0.1497	0.1497
0.1513	0.1513
0.1529	0.1529
0.1545	0.1545
0.1562	0.1562
0.1579	0.1579
0.1597	0.1597
0.1615	0.1615
0.1634	0.1634
0.1653	0.1653
0.1673	0.1673
0.1693	0.1693
0.1713	0.1713
0.1735	0.1735
0.1756	0.1756
0.1778	0.1778
0.1801	0.1801
0.1824	0.1824
0.1848	0.1848
0.1872	0.1872
0.1897	0.1897
0.1923	0.1923
0.1949	0.1949
0.1976	0.1976
0.2004	0.2004
0.2032	0.2032
0.2061	0.2061
0.2091	0.2091
0.2121	0.2121
0.2153	0.2153
1.117	1.117
1.116	1.116
1.114	1.114
1.113	1.113
1.111	1.111
1.109	1.109
1.107	1.107
1.105	1.105
1.102	1.102
1.100	1.100
1.097	1.097
1.095	1.095
1.092	1.092
1.089	1.089
1.086	1.086
1.082	1.082
1.079	1.079
1.076	1.076
1.072	1.072
1.068	1.068
1.065	1.065
1.061	1.061
1.057	1.057
1.053	1.053
1.049	1.049
1.045	1.045
1.040	1.040
1.036	1.036
1.032	1.032
1.027	1.027
1.023	1.023
1.019	1.019
1.015	1.015
1.010	1.010
1.006	1.006
1.002	1.002
0.9980	0.9980
0.9940	0.9940
0.9901	0.9901
0.9862	0.9862
0.9825	0.9825
0.9789	0.9789
0.9753	0.9753
0.9719	0.9719
0.9686	0.9686
0.9654	0.9654
0.9624	0.9624
0.9594	0.9594
0.9566	0.9566
0.9539	0.9539
0.9514	0.9514
0.9489	0.9489
0.9466	0.9466
0.9444	0.9444
0.9424	0.9424
0.9405	0.9405
0.9386	0.9386
0.9369	0.9369
0.9353	0.9353
0.9339	0.9339
0.9325	0.9325
0.9313	0.9313
0.9301	0.9301
0.9291	0.9291
0.9281	0.9281
0.9272	0.9272
0.9265	0.9265
0.9258	0.9258
0.9252	0.9252
0.9247	0.9247
0.9243	0.9243
0.9239	0.9239
0.9236	0.9236
0.9234	0.9234
0.9233	0.9233
0.9232	0.9232
0.9232	0.9232
0.9233	0.9233
0.9234	0.9234
0.9236	0.9236
0.9239	0.9239
0.9242	0.9242
0.9245	0.9245
0.9249	0.9249
0.9254	0.9254
0.9259	0.9259
0.9265	0.9265
0.9271	0.9271
0.9278	0.9278
0.9285	0.9285
0.9293	0.9293
0.9301	0.9301
0.9309	0.9309
0.9323	0.9323
0.9332	0.9332
0.9342	0.9342
0.9352	0.9352
0.9362	0.9362
0.9373	0.9373
0.9384	0.9384
0.9396	0.9396
0.9408	0.9408
0.9420	0.9420
0.9433	0.9433
0.9446	0.9446
0.9459	0.9459
0.9473	0.9473
0.9487	0.9487
0.9501	0.9501
0.9516	0.9516
0.9531	0.9531
0.9546	0.9546
0.9562	0.9562
0.9577	0.9577
0.9593	0.9593
0.9610	0.9610
0.9626	0.9626
0.9643	0.9643
0.9660	0.9660
0.9678	0.9678
0.9695	0.9695
0.9713	0.9713
0.9731	0.9731
0.9749	0.9749
0.9768	0.9768
0.9786	0.9786
0.9805	0.9805
0.9825	0.9825
0.9844	0.9844
0.9863	0.9863
0.9882	0.9882
0.9902	0.9902
0.9921	0.9921
0.9941	0.9941
0.9960	0.9960
0.9980	0.9980
1.000	1.000
1.002	1.002
1.004	1.004
1.006	1.006
1.008	1.008
1.010	1.010
1.012	1.012
1.014	1.014
1.016	1.016
1.018	1.018
1.020	1.020
1.022	1.022
1.024	1.024
1.026	1.026
1.028	1.028
1.030	1.030
1.032	1.032
1.034	1.034
1.036	1.036
1.038	1.038
1.041	1.041
1.043	1.043
1.045	1.045
1.047	1.047
1.049	1.049
1.051	1.051
1.053	1.053
1.055	1.055
1.057	1.057
1.060	1.060
1.062	1.062
1.064	1.064
1.066	1.066
1.069	1.069
1.071	1.071
1.074	1.074
1.077	1.077
1.080	1.080
1.082	1.082
1.085	1.085
1.087	1.087
1.091	1.091
1.094	1.094
1.098	1.098
1.101	1.101
1.106	1.106
1.110	1.110
1.115	1.115
1.122	1.122
1.128	1.128
1.135	1.135
1.144	1.144
1.153	1.153
1.164	1.164
1.177	1.177
1.192	1.192
1.208	1.208
1.228	1.228
1.250	1.250
1.276	1.276
1.305	1.305
1.338	1.338
1.375	1.375
1.417	1.417
1.464	1.464
1.516	1.516
1.574	1.574
1.637	1.637
1.707	1.707
1.782	1.782
1.865	1.865
1.953	1.953
2.046	2.046
2.145	2.145
2.250	2.250
2.359	2.359
2.473	2.473
2.593	2.593
2.715	2.715
2.840	2.840
2.968	2.968
3.098	3.098
3.230	3.230
3.364	3.364
3.498	3.498
3.633	3.633
3.768	3.768
3.904	3.904
4.039	4.039
4.174	4.174
4.308	4.308
4.441	4.441
4.574	4.574
4.708	4.708
4.842	4.842
4.974	4.974
5.106	5.106
5.239	5.239
5.371	5.371
5.503	5.503
5.636	5.636
5.769	5.769
5.903	5.903
6.039	6.039
6.175	6.175
6.313	6.313
6.452	6.452
6.594	6.594
6.737	6.737
6.883	6.883
7.032	7.032
7.183	7.183
7.338	7.338
7.496	7.496
7.654	7.654
7.819	7.819
7.989	7.989
8.163	8.163
8.341	8.341
8.527	8.527
8.715	8.715
8.909	8.909
9.108	9.108
9.313	9.313
9.523	9.523
9.741	9.741
9.964	9.964
10.20	10.20
10.43	10.43
10.68	10.68
10.93	10.93
11.19	11.19
11.46	11.46
11.74	11.74
12.03	12.03
12.32	12.32
12.63	12.63
12.95	12.95
13.28	13.28
13.62	13.62
13.97	13.97
14.33	14.33
14.71	14.71
15.09	15.09
15.49	15.49
15.91	15.91
16.34	16.34
16.78	16.78
17.25	17.25
17.72	17.72
18.22	18.22
18.73	18.73
19.26	19.26
19.82	19.82
20.39	20.39
20.98	20.98
21.60	21.60
22.24	22.24
22.90	22.90
23.59	23.59
24.31	24.31
25.05	25.05
25.83	25.83
26.64	26.64
27.47	27.47
28.35	28.35
29.26	29.26
30.20	30.20
31.19	31.19
32.22	32.22
33.29	33.29
34.40	34.40
35.57	35.57
36.79	36.79
38.05	38.05
39.38	39.38
40.77	40.77
42.22	42.22
43.74	43.74
45.32	45.32
46.98	46.98
48.72	48.72
50.55	50.55
52.46	52.46
54.46	54.46
56.57	56.57
58.78	58.78
61.10	61.10
63.54	63.54
66.10	66.10
68.80	68.80
71.64	71.64
74.63	74.63
77.79	77.79
81.11	81.11
 
 
Energy (eV)	Mobility *N (1/m/V/s)
0.1080	0.1254E+26
0.1088	0.1245E+26
0.1096	0.1236E+26
0.1105	0.1226E+26
0.1113	0.1218E+26
0.1122	0.1209E+26
0.1130	0.1201E+26
0.1139	0.1193E+26
0.1147	0.1184E+26
0.1156	0.1176E+26
0.1165	0.1168E+26
0.1174	0.1160E+26
0.1183	0.1153E+26
0.1192	0.1145E+26
0.1201	0.1137E+26
0.1210	0.1129E+26
0.1220	0.1121E+26
0.1230	0.1113E+26
0.1239	0.1105E+26
0.1249	0.1098E+26
0.1259	0.1091E+26
0.1270	0.1083E+26
0.1280	0.1076E+26
0.1291	0.1068E+26
0.1302	0.1061E+26
0.1313	0.1052E+26
0.1324	0.1045E+26
0.1336	0.1038E+26
0.1348	0.1030E+26
0.1360	0.1023E+26
0.1372	0.1016E+26
0.1385	0.1008E+26
0.1397	0.1001E+26
0.1411	0.9921E+25
0.1424	0.9847E+25
0.1438	0.9774E+25
0.1452	0.9700E+25
0.1467	0.9627E+25
0.1482	0.9553E+25
0.1497	0.9479E+25
0.1513	0.9405E+25
0.1529	0.9316E+25
0.1545	0.9241E+25
0.1562	0.9167E+25
0.1579	0.9093E+25
0.1597	0.9018E+25
0.1615	0.8943E+25
0.1634	0.8868E+25
0.1653	0.8779E+25
0.1673	0.8704E+25
0.1693	0.8629E+25
0.1713	0.8554E+25
0.1735	0.8479E+25
0.1756	0.8404E+25
0.1778	0.8329E+25
0.1801	0.8254E+25
0.1824	0.8179E+25
0.1848	0.8104E+25
0.1872	0.8029E+25
0.1897	0.7954E+25
0.1923	0.7880E+25
0.1949	0.7804E+25
0.1976	0.7730E+25
0.2004	0.7656E+25
0.2032	0.7582E+25
0.2061	0.7508E+25
0.2091	0.7434E+25
0.2121	0.7361E+25
0.2153	0.7288E+25
1.117	0.1361E+25
1.116	0.1363E+25
1.114	0.1365E+25
1.113	0.1368E+25
1.111	0.1371E+25
1.109	0.1375E+25
1.107	0.1379E+25
1.105	0.1384E+25
1.102	0.1390E+25
1.100	0.1395E+25
1.097	0.1402E+25
1.095	0.1409E+25
1.092	0.1416E+25
1.089	0.1424E+25
1.086	0.1433E+25
1.082	0.1442E+25
1.079	0.1451E+25
1.076	0.1461E+25
1.072	0.1472E+25
1.068	0.1482E+25
1.065	0.1494E+25
1.061	0.1505E+25
1.057	0.1517E+25
1.053	0.1529E+25
1.049	0.1542E+25
1.045	0.1554E+25
1.040	0.1567E+25
1.036	0.1581E+25
1.032	0.1594E+25
1.027	0.1607E+25
1.023	0.1620E+25
1.019	0.1634E+25
1.015	0.1647E+25
1.010	0.1660E+25
1.006	0.1673E+25
1.002	0.1686E+25
0.9980	0.1699E+25
0.9940	0.1712E+25
0.9901	0.1724E+25
0.9862	0.1736E+25
0.9825	0.1748E+25
0.9789	0.1759E+25
0.9753	0.1771E+25
0.9719	0.1781E+25
0.9686	0.1792E+25
0.9654	0.1802E+25
0.9624	0.1812E+25
0.9594	0.1821E+25
0.9566	0.1830E+25
0.9539	0.1839E+25
0.9514	0.1847E+25
0.9489	0.1855E+25
0.9466	0.1862E+25
0.9444	0.1869E+25
0.9424	0.1876E+25
0.9405	0.1882E+25
0.9386	0.1888E+25
0.9369	0.1893E+25
0.9353	0.1898E+25
0.9339	0.1903E+25
0.9325	0.1908E+25
0.9313	0.1912E+25
0.9301	0.1915E+25
0.9291	0.1919E+25
0.9281	0.1922E+25
0.9272	0.1925E+25
0.9265	0.1927E+25
0.9258	0.1930E+25
0.9252	0.1932E+25
0.9247	0.1933E+25
0.9243	0.1935E+25
0.9239	0.1936E+25
0.9236	0.1937E+25
0.9234	0.1938E+25
0.9233	0.1938E+25
0.9232	0.1939E+25
0.9232	0.1939E+25
0.9233	0.1939E+25
0.9234	0.1938E+25
0.9236	0.1938E+25
0.9239	0.1937E+25
0.9242	0.1936E+25
0.9245	0.1935E+25
0.9249	0.1934E+25
0.9254	0.1932E+25
0.9259	0.1931E+25
0.9265	0.1929E+25
0.9271	0.1927E+25
0.9278	0.1925E+25
0.9285	0.1923E+25
0.9293	0.1921E+25
0.9301	0.1918E+25
0.9309	0.1915E+25
0.9323	0.1911E+25
0.9332	0.1908E+25
0.9342	0.1905E+25
0.9352	0.1902E+25
0.9362	0.1899E+25
0.9373	0.1895E+25
0.9384	0.1892E+25
0.9396	0.1888E+25
0.9408	0.1884E+25
0.9420	0.1880E+25
0.9433	0.1876E+25
0.9446	0.1872E+25
0.9459	0.1867E+25
0.9473	0.1863E+25
0.9487	0.1858E+25
0.9501	0.1853E+25
0.9516	0.1849E+25
0.9531	0.1844E+25
0.9546	0.1838E+25
0.9562	0.1833E+25
0.9577	0.1828E+25
0.9593	0.1822E+25
0.9610	0.1817E+25
0.9626	0.1811E+25
0.9643	0.1805E+25
0.9660	0.1799E+25
0.9678	0.1793E+25
0.9695	0.1787E+25
0.9713	0.1781E+25
0.9731	0.1775E+25
0.9749	0.1768E+25
0.9768	0.1762E+25
0.9786	0.1755E+25
0.9805	0.1749E+25
0.9825	0.1741E+25
0.9844	0.1734E+25
0.9863	0.1727E+25
0.9882	0.1720E+25
0.9902	0.1713E+25
0.9921	0.1706E+25
0.9941	0.1699E+25
0.9960	0.1692E+25
0.9980	0.1684E+25
1.000	0.1677E+25
1.002	0.1670E+25
1.004	0.1662E+25
1.006	0.1655E+25
1.008	0.1647E+25
1.010	0.1640E+25
1.012	0.1632E+25
1.014	0.1625E+25
1.016	0.1617E+25
1.018	0.1610E+25
1.020	0.1602E+25
1.022	0.1595E+25
1.024	0.1587E+25
1.026	0.1579E+25
1.028	0.1571E+25
1.030	0.1564E+25
1.032	0.1556E+25
1.034	0.1549E+25
1.036	0.1541E+25
1.038	0.1534E+25
1.041	0.1526E+25
1.043	0.1518E+25
1.045	0.1511E+25
1.047	0.1504E+25
1.049	0.1496E+25
1.051	0.1489E+25
1.053	0.1482E+25
1.055	0.1475E+25
1.057	0.1467E+25
1.060	0.1460E+25
1.062	0.1453E+25
1.064	0.1446E+25
1.066	0.1439E+25
1.069	0.1432E+25
1.071	0.1425E+25
1.074	0.1417E+25
1.077	0.1410E+25
1.080	0.1403E+25
1.082	0.1398E+25
1.085	0.1391E+25
1.087	0.1384E+25
1.091	0.1377E+25
1.094	0.1369E+25
1.098	0.1362E+25
1.101	0.1355E+25
1.106	0.1348E+25
1.110	0.1340E+25
1.115	0.1330E+25
1.122	0.1323E+25
1.128	0.1315E+25
1.135	0.1308E+25
1.144	0.1300E+25
1.153	0.1292E+25
1.164	0.1284E+25
1.177	0.1276E+25
1.192	0.1270E+25
1.208	0.1262E+25
1.228	0.1254E+25
1.250	0.1245E+25
1.276	0.1237E+25
1.305	0.1228E+25
1.338	0.1220E+25
1.375	0.1208E+25
1.417	0.1200E+25
1.464	0.1191E+25
1.516	0.1182E+25
1.574	0.1173E+25
1.637	0.1165E+25
1.707	0.1156E+25
1.782	0.1147E+25
1.865	0.1140E+25
1.953	0.1131E+25
2.046	0.1123E+25
2.145	0.1114E+25
2.250	0.1106E+25
2.359	0.1098E+25
2.473	0.1089E+25
2.593	0.1081E+25
2.715	0.1074E+25
2.840	0.1066E+25
2.968	0.1058E+25
3.098	0.1051E+25
3.230	0.1044E+25
3.364	0.1037E+25
3.498	0.1030E+25
3.633	0.1023E+25
3.768	0.1016E+25
3.904	0.1009E+25
4.039	0.1003E+25
4.174	0.9966E+24
4.308	0.9903E+24
4.441	0.9838E+24
4.574	0.9776E+24
4.708	0.9716E+24
4.842	0.9656E+24
4.974	0.9597E+24
5.106	0.9537E+24
5.239	0.9480E+24
5.371	0.9421E+24
5.503	0.9362E+24
5.636	0.9304E+24
5.769	0.9245E+24
5.903	0.9187E+24
6.039	0.9130E+24
6.175	0.9072E+24
6.313	0.9013E+24
6.452	0.8954E+24
6.594	0.8896E+24
6.737	0.8837E+24
6.883	0.8778E+24
7.032	0.8718E+24
7.183	0.8659E+24
7.338	0.8599E+24
7.496	0.8539E+24
7.654	0.8474E+24
7.819	0.8414E+24
7.989	0.8353E+24
8.163	0.8293E+24
8.341	0.8231E+24
8.527	0.8174E+24
8.715	0.8112E+24
8.909	0.8049E+24
9.108	0.7987E+24
9.313	0.7924E+24
9.523	0.7860E+24
9.741	0.7797E+24
9.964	0.7733E+24
10.20	0.7670E+24
10.43	0.7606E+24
10.68	0.7541E+24
10.93	0.7476E+24
11.19	0.7412E+24
11.46	0.7347E+24
11.74	0.7282E+24
12.03	0.7217E+24
12.32	0.7153E+24
12.63	0.7088E+24
12.95	0.7024E+24
13.28	0.6959E+24
13.62	0.6894E+24
13.97	0.6829E+24
14.33	0.6766E+24
14.71	0.6701E+24
15.09	0.6636E+24
15.49	0.6571E+24
15.91	0.6507E+24
16.34	0.6443E+24
16.78	0.6379E+24
17.25	0.6315E+24
17.72	0.6252E+24
18.22	0.6189E+24
18.73	0.6126E+24
19.26	0.6064E+24
19.82	0.6002E+24
20.39	0.5941E+24
20.98	0.5879E+24
21.60	0.5819E+24
22.24	0.5759E+24
22.90	0.5699E+24
23.59	0.5640E+24
24.31	0.5581E+24
25.05	0.5523E+24
25.83	0.5465E+24
26.64	0.5408E+24
27.47	0.5352E+24
28.35	0.5297E+24
29.26	0.5242E+24
30.20	0.5187E+24
31.19	0.5134E+24
32.22	0.5081E+24
33.29	0.5028E+24
34.40	0.4977E+24
35.57	0.4926E+24
36.79	0.4876E+24
38.05	0.4827E+24
39.38	0.4778E+24
40.77	0.4731E+24
42.22	0.4684E+24
43.74	0.4639E+24
45.32	0.4593E+24
46.98	0.4549E+24
48.72	0.4506E+24
50.55	0.4464E+24
52.46	0.4422E+24
54.46	0.4381E+24
56.57	0.4342E+24
58.78	0.4303E+24
61.10	0.4265E+24
63.54	0.4228E+24
66.10	0.4192E+24
68.80	0.4157E+24
71.64	0.4123E+24
74.63	0.4090E+24
77.79	0.4058E+24
81.11	0.4027E+24
 
 
Energy (eV)	Diffusion coefficient *N (1/m/s)
0.1080	0.1056E+25
0.1088	0.1057E+25
0.1096	0.1058E+25
0.1105	0.1058E+25
0.1113	0.1059E+25
0.1122	0.1059E+25
0.1130	0.1060E+25
0.1139	0.1061E+25
0.1147	0.1061E+25
0.1156	0.1062E+25
0.1165	0.1063E+25
0.1174	0.1064E+25
0.1183	0.1064E+25
0.1192	0.1065E+25
0.1201	0.1066E+25
0.1210	0.1066E+25
0.1220	0.1067E+25
0.1230	0.1068E+25
0.1239	0.1069E+25
0.1249	0.1069E+25
0.1259	0.1070E+25
0.1270	0.1071E+25
0.1280	0.1072E+25
0.1291	0.1073E+25
0.1302	0.1074E+25
0.1313	0.1074E+25
0.1324	0.1075E+25
0.1336	0.1076E+25
0.1348	0.1077E+25
0.1360	0.1078E+25
0.1372	0.1079E+25
0.1385	0.1080E+25
0.1397	0.1081E+25
0.1411	0.1082E+25
0.1424	0.1083E+25
0.1438	0.1084E+25
0.1452	0.1085E+25
0.1467	0.1086E+25
0.1482	0.1088E+25
0.1497	0.1089E+25
0.1513	0.1090E+25
0.1529	0.1091E+25
0.1545	0.1093E+25
0.1562	0.1094E+25
0.1579	0.1095E+25
0.1597	0.1097E+25
0.1615	0.1099E+25
0.1634	0.1100E+25
0.1653	0.1101E+25
0.1673	0.1103E+25
0.1693	0.1105E+25
0.1713	0.1107E+25
0.1735	0.1109E+25
0.1756	0.1110E+25
0.1778	0.1112E+25
0.1801	0.1114E+25
0.1824	0.1117E+25
0.1848	0.1119E+25
0.1872	0.1121E+25
0.1897	0.1123E+25
0.1923	0.1125E+25
0.1949	0.1128E+25
0.1976	0.1130E+25
0.2004	0.1133E+25
0.2032	0.1135E+25
0.2061	0.1138E+25
0.2091	0.1141E+25
0.2121	0.1144E+25
0.2153	0.1147E+25
1.117	0.1907E+25
1.116	0.1907E+25
1.114	0.1907E+25
1.113	0.1906E+25
1.111	0.1906E+25
1.109	0.1906E+25
1.107	0.1905E+25
1.105	0.1904E+25
1.102	0.1904E+25
1.100	0.1903E+25
1.097	0.1902E+25
1.095	0.1901E+25
1.092	0.1900E+25
1.089	0.1898E+25
1.086	0.1897E+25
1.082	0.1895E+25
1.079	0.1894E+25
1.076	0.1892E+25
1.072	0.1890E+25
1.068	0.1888E+25
1.065	0.1886E+25
1.061	0.1884E+25
1.057	0.1881E+25
1.053	0.1879E+25
1.049	0.1877E+25
1.045	0.1874E+25
1.040	0.1871E+25
1.036	0.1869E+25
1.032	0.1866E+25
1.027	0.1863E+25
1.023	0.1860E+25
1.019	0.1857E+25
1.015	0.1855E+25
1.010	0.1852E+25
1.006	0.1849E+25
1.002	0.1846E+25
0.9980	0.1843E+25
0.9940	0.1841E+25
0.9901	0.1838E+25
0.9862	0.1835E+25
0.9825	0.1832E+25
0.9789	0.1830E+25
0.9753	0.1827E+25
0.9719	0.1825E+25
0.9686	0.1822E+25
0.9654	0.1820E+25
0.9624	0.1818E+25
0.9594	0.1816E+25
0.9566	0.1813E+25
0.9539	0.1811E+25
0.9514	0.1810E+25
0.9489	0.1808E+25
0.9466	0.1806E+25
0.9444	0.1804E+25
0.9424	0.1803E+25
0.9405	0.1801E+25
0.9386	0.1800E+25
0.9369	0.1798E+25
0.9353	0.1797E+25
0.9339	0.1796E+25
0.9325	0.1795E+25
0.9313	0.1793E+25
0.9301	0.1792E+25
0.9291	0.1791E+25
0.9281	0.1791E+25
0.9272	0.1790E+25
0.9265	0.1789E+25
0.9258	0.1788E+25
0.9252	0.1788E+25
0.9247	0.1787E+25
0.9243	0.1786E+25
0.9239	0.1786E+25
0.9236	0.1785E+25
0.9234	0.1785E+25
0.9233	0.1785E+25
0.9232	0.1784E+25
0.9232	0.1784E+25
0.9233	0.1784E+25
0.9234	0.1784E+25
0.9236	0.1783E+25
0.9239	0.1783E+25
0.9242	0.1783E+25
0.9245	0.1783E+25
0.9249	0.1783E+25
0.9254	0.1783E+25
0.9259	0.1783E+25
0.9265	0.1783E+25
0.9271	0.1783E+25
0.9278	0.1783E+25
0.9285	0.1783E+25
0.9293	0.1783E+25
0.9301	0.1783E+25
0.9309	0.1783E+25
0.9323	0.1782E+25
0.9332	0.1782E+25
0.9342	0.1782E+25
0.9352	0.1782E+25
0.9362	0.1783E+25
0.9373	0.1783E+25
0.9384	0.1783E+25
0.9396	0.1783E+25
0.9408	0.1783E+25
0.9420	0.1783E+25
0.9433	0.1783E+25
0.9446	0.1784E+25
0.9459	0.1784E+25
0.9473	0.1784E+25
0.9487	0.1784E+25
0.9501	0.1784E+25
0.9516	0.1785E+25
0.9531	0.1785E+25
0.9546	0.1785E+25
0.9562	0.1785E+25
0.9577	0.1785E+25
0.9593	0.1785E+25
0.9610	0.1786E+25
0.9626	0.1786E+25
0.9643	0.1786E+25
0.9660	0.1786E+25
0.9678	0.1786E+25
0.9695	0.1786E+25
0.9713	0.1786E+25
0.9731	0.1786E+25
0.9749	0.1787E+25
0.9768	0.1787E+25
0.9786	0.1787E+25
0.9805	0.1787E+25
0.9825	0.1787E+25
0.9844	0.1787E+25
0.9863	0.1787E+25
0.9882	0.1787E+25
0.9902	0.1787E+25
0.9921	0.1787E+25
0.9941	0.1787E+25
0.9960	0.1786E+25
0.9980	0.1786E+25
1.000	0.1786E+25
1.002	0.1786E+25
1.004	0.1786E+25
1.006	0.1786E+25
1.008	0.1786E+25
1.010	0.1785E+25
1.012	0.1785E+25
1.014	0.1785E+25
1.016	0.1785E+25
1.018	0.1784E+25
1.020	0.1784E+25
1.022	0.1784E+25
1.024	0.1783E+25
1.026	0.1781E+25
1.028	0.1781E+25
1.030	0.1781E+25
1.032	0.1780E+25
1.034	0.1780E+25
1.036	0.1779E+25
1.038	0.1779E+25
1.041	0.1778E+25
1.043	0.1777E+25
1.045	0.1777E+25
1.047	0.1776E+25
1.049	0.1775E+25
1.051	0.1775E+25
1.053	0.1774E+25
1.055	0.1773E+25
1.057	0.1772E+25
1.060	0.1771E+25
1.062	0.1770E+25
1.064	0.1769E+25
1.066	0.1768E+25
1.069	0.1767E+25
1.071	0.1766E+25
1.074	0.1765E+25
1.077	0.1764E+25
1.080	0.1763E+25
1.082	0.1761E+25
1.085	0.1760E+25
1.087	0.1759E+25
1.091	0.1757E+25
1.094	0.1756E+25
1.098	0.1755E+25
1.101	0.1753E+25
1.106	0.1752E+25
1.110	0.1751E+25
1.115	0.1750E+25
1.122	0.1749E+25
1.128	0.1749E+25
1.135	0.1748E+25
1.144	0.1748E+25
1.153	0.1749E+25
1.164	0.1750E+25
1.177	0.1752E+25
1.192	0.1755E+25
1.208	0.1759E+25
1.228	0.1764E+25
1.250	0.1771E+25
1.276	0.1779E+25
1.305	0.1788E+25
1.338	0.1800E+25
1.375	0.1813E+25
1.417	0.1829E+25
1.464	0.1847E+25
