BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9764    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2262E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
4.963	0.4653E-12
5.111	0.4632E-12
5.251	0.4614E-12
5.383	0.4598E-12
5.511	0.4584E-12
5.637	0.4570E-12
5.761	0.4558E-12
5.885	0.4547E-12
6.010	0.4536E-12
6.138	0.4526E-12
6.269	0.4516E-12
6.403	0.4506E-12
6.542	0.4497E-12
6.687	0.4488E-12
6.836	0.4479E-12
6.992	0.4471E-12
7.155	0.4462E-12
7.326	0.4453E-12
7.505	0.4444E-12
7.694	0.4435E-12
7.894	0.4426E-12
8.107	0.4416E-12
8.334	0.4406E-12
8.578	0.4396E-12
8.841	0.4385E-12
9.126	0.4373E-12
9.438	0.4361E-12
9.779	0.4347E-12
10.15	0.4333E-12
10.57	0.4317E-12
11.03	0.4300E-12
11.55	0.4281E-12
12.13	0.4260E-12
12.79	0.4236E-12
13.53	0.4210E-12
14.38	0.4179E-12
15.34	0.4145E-12
16.44	0.4107E-12
17.70	0.4063E-12
19.15	0.4013E-12
20.80	0.3958E-12
22.70	0.3896E-12
24.87	0.3828E-12
27.37	0.3754E-12
30.24	0.3672E-12
33.53	0.3585E-12
37.32	0.3493E-12
41.71	0.3395E-12
46.80	0.3292E-12
52.75	0.3186E-12
59.74	0.3077E-12
68.04	0.2965E-12
77.96	0.2852E-12
 
 
C61   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.2730E-17
0.6964E-01	0.2882E-17
0.7696E-01	0.3050E-17
0.8406E-01	0.3200E-17
0.9154E-01	0.3352E-17
0.9953E-01	0.3506E-17
0.1082	0.3664E-17
0.1181	0.3837E-17
0.1289	0.4010E-17
0.1419	0.4205E-17
0.1582	0.4430E-17
0.1786	0.4690E-17
0.2051	0.5001E-17
0.2394	0.5375E-17
0.2829	0.5820E-17
0.3353	0.6324E-17
0.3959	0.6877E-17
0.4621	0.7452E-17
0.5319	0.8030E-17
0.6040	0.8599E-17
0.6765	0.9144E-17
0.7498	0.9668E-17
0.8248	0.1018E-16
0.9019	0.1067E-16
0.9828	0.1117E-16
1.474	0.1323E-16
1.535	0.1359E-16
1.605	0.1398E-16
1.686	0.1440E-16
1.777	0.1486E-16
1.880	0.1535E-16
1.995	0.1587E-16
2.124	0.1642E-16
2.265	0.1701E-16
2.420	0.1762E-16
2.582	0.1824E-16
2.765	0.1891E-16
2.960	0.1960E-16
3.168	0.2030E-16
3.386	0.2101E-16
3.608	0.2171E-16
3.830	0.2239E-16
4.047	0.2304E-16
4.256	0.2365E-16
4.452	0.2421E-16
4.635	0.2473E-16
4.805	0.2520E-16
4.963	0.2562E-16
5.111	0.2602E-16
5.251	0.2638E-16
5.383	0.2672E-16
5.511	0.2705E-16
5.637	0.2736E-16
5.761	0.2766E-16
5.885	0.2796E-16
6.010	0.2826E-16
6.138	0.2856E-16
6.269	0.2887E-16
6.403	0.2918E-16
6.542	0.2950E-16
6.687	0.2983E-16
6.836	0.3018E-16
6.992	0.3055E-16
7.155	0.3095E-16
7.326	0.3139E-16
7.505	0.3189E-16
7.694	0.3246E-16
7.894	0.3312E-16
8.107	0.3389E-16
8.334	0.3483E-16
8.578	0.3595E-16
8.841	0.3732E-16
9.126	0.3900E-16
9.438	0.4106E-16
9.779	0.4360E-16
10.15	0.4674E-16
10.57	0.5061E-16
11.03	0.5541E-16
11.55	0.6134E-16
12.13	0.6867E-16
12.79	0.7774E-16
13.53	0.8891E-16
14.38	0.1027E-15
15.34	0.1195E-15
16.44	0.1400E-15
17.70	0.1648E-15
19.15	0.1945E-15
20.80	0.2298E-15
22.70	0.2713E-15
24.87	0.3195E-15
27.37	0.3748E-15
30.24	0.4374E-15
33.53	0.5073E-15
37.32	0.5843E-15
41.71	0.6680E-15
46.80	0.7575E-15
52.75	0.8519E-15
59.74	0.9500E-15
68.04	0.1050E-14
77.96	0.1150E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.8044E-17
0.6964E-01	0.8491E-17
0.7696E-01	0.8985E-17
0.8406E-01	0.9429E-17
0.9154E-01	0.9876E-17
0.9953E-01	0.1033E-16
0.1082	0.1080E-16
0.1181	0.1130E-16
0.1289	0.1181E-16
0.1419	0.1239E-16
0.1582	0.1305E-16
0.1786	0.1382E-16
0.2051	0.1473E-16
0.2394	0.1584E-16
0.2829	0.1715E-16
0.3353	0.1863E-16
0.3959	0.2026E-16
0.4621	0.2195E-16
0.5319	0.2366E-16
0.6040	0.2533E-16
0.6765	0.2694E-16
0.7498	0.2848E-16
0.8248	0.2998E-16
0.9019	0.3145E-16
0.9828	0.3290E-16
1.474	0.3897E-16
1.535	0.4003E-16
1.605	0.4118E-16
1.686	0.4243E-16
1.777	0.4377E-16
1.880	0.4521E-16
1.995	0.4675E-16
2.124	0.4839E-16
2.265	0.5011E-16
2.420	0.5192E-16
2.582	0.5375E-16
2.765	0.5571E-16
2.960	0.5773E-16
3.168	0.5980E-16
3.386	0.6189E-16
3.608	0.6396E-16
3.830	0.6597E-16
4.047	0.6789E-16
4.256	0.6968E-16
4.452	0.7134E-16
4.635	0.7285E-16
4.805	0.7423E-16
4.963	0.7549E-16
5.111	0.7664E-16
5.251	0.7772E-16
5.383	0.7872E-16
5.511	0.7968E-16
5.637	0.8060E-16
5.761	0.8149E-16
5.885	0.8238E-16
6.010	0.8326E-16
6.138	0.8414E-16
6.269	0.8503E-16
6.403	0.8594E-16
6.542	0.8686E-16
6.687	0.8780E-16
6.836	0.8876E-16
6.992	0.8976E-16
7.155	0.9078E-16
7.326	0.9185E-16
7.505	0.9296E-16
7.694	0.9413E-16
7.894	0.9539E-16
8.107	0.9675E-16
8.334	0.9825E-16
8.578	0.9993E-16
8.841	0.1019E-15
9.126	0.1041E-15
9.438	0.1068E-15
9.779	0.1101E-15
10.15	0.1141E-15
10.57	0.1192E-15
11.03	0.1255E-15
11.55	0.1336E-15
12.13	0.1439E-15
12.79	0.1570E-15
13.53	0.1738E-15
14.38	0.1953E-15
15.34	0.2227E-15
16.44	0.2573E-15
17.70	0.3007E-15
19.15	0.3547E-15
20.80	0.4212E-15
22.70	0.5021E-15
24.87	0.5992E-15
27.37	0.7145E-15
30.24	0.8491E-15
33.53	0.1004E-14
37.32	0.1180E-14
41.71	0.1377E-14
46.80	0.1594E-14
52.75	0.1830E-14
59.74	0.2083E-14
68.04	0.2349E-14
77.96	0.2624E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.5554E-18
0.6964E-01	0.5863E-18
0.7696E-01	0.6204E-18
0.8406E-01	0.6511E-18
0.9154E-01	0.6820E-18
0.9953E-01	0.7133E-18
0.1082	0.7455E-18
0.1181	0.7806E-18
0.1289	0.8158E-18
0.1419	0.8553E-18
0.1582	0.9013E-18
0.1786	0.9541E-18
0.2051	0.1017E-17
0.2394	0.1093E-17
0.2829	0.1184E-17
0.3353	0.1286E-17
0.3959	0.1399E-17
0.4621	0.1516E-17
0.5319	0.1634E-17
0.6040	0.1749E-17
0.6765	0.1860E-17
0.7498	0.1967E-17
0.8248	0.2070E-17
0.9019	0.2171E-17
0.9828	0.2272E-17
1.474	0.2691E-17
1.535	0.2764E-17
1.605	0.2844E-17
1.686	0.2930E-17
1.777	0.3022E-17
1.880	0.3122E-17
1.995	0.3228E-17
2.124	0.3341E-17
2.265	0.3460E-17
2.420	0.3585E-17
2.582	0.3711E-17
2.765	0.3847E-17
2.960	0.3987E-17
3.168	0.4130E-17
3.386	0.4274E-17
3.608	0.4417E-17
3.830	0.4556E-17
4.047	0.4688E-17
4.256	0.4812E-17
4.452	0.4926E-17
4.635	0.5030E-17
4.805	0.5126E-17
4.963	0.5212E-17
5.111	0.5292E-17
5.251	0.5366E-17
5.383	0.5436E-17
5.511	0.5502E-17
5.637	0.5565E-17
5.761	0.5627E-17
5.885	0.5688E-17
6.010	0.5749E-17
6.138	0.5810E-17
6.269	0.5872E-17
6.403	0.5935E-17
6.542	0.5999E-17
6.687	0.6065E-17
6.836	0.6134E-17
6.992	0.6205E-17
7.155	0.6280E-17
7.326	0.6361E-17
7.505	0.6447E-17
7.694	0.6543E-17
7.894	0.6650E-17
8.107	0.6772E-17
8.334	0.6914E-17
8.578	0.7082E-17
8.841	0.7285E-17
9.126	0.7534E-17
9.438	0.7842E-17
9.779	0.8226E-17
10.15	0.8707E-17
10.57	0.9311E-17
11.03	0.1007E-16
11.55	0.1103E-16
12.13	0.1223E-16
12.79	0.1374E-16
13.53	0.1563E-16
14.38	0.1798E-16
15.34	0.2089E-16
16.44	0.2447E-16
17.70	0.2882E-16
19.15	0.3408E-16
20.80	0.4036E-16
22.70	0.4778E-16
24.87	0.5642E-16
27.37	0.6638E-16
30.24	0.7767E-16
33.53	0.9030E-16
37.32	0.1042E-15
41.71	0.1194E-15
46.80	0.1356E-15
52.75	0.1527E-15
59.74	0.1705E-15
68.04	0.1886E-15
77.96	0.2068E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.2008E-15
0.6964E-01	0.2119E-15
0.7696E-01	0.2243E-15
0.8406E-01	0.2353E-15
0.9154E-01	0.2465E-15
0.9953E-01	0.2578E-15
0.1082	0.2694E-15
0.1181	0.2822E-15
0.1289	0.2949E-15
0.1419	0.3092E-15
0.1582	0.3258E-15
0.1786	0.3448E-15
0.2051	0.3677E-15
0.2394	0.3952E-15
0.2829	0.4279E-15
0.3353	0.4650E-15
0.3959	0.5057E-15
0.4621	0.5479E-15
0.5319	0.5904E-15
0.6040	0.6323E-15
0.6765	0.6724E-15
0.7498	0.7109E-15
0.8248	0.7483E-15
0.9019	0.7848E-15
0.9828	0.8211E-15
1.474	0.9816E-15
1.535	0.1008E-14
1.605	0.1037E-14
1.686	0.1068E-14
1.777	0.1101E-14
1.880	0.1137E-14
1.995	0.1175E-14
2.124	0.1216E-14
2.265	0.1259E-14
2.420	0.1304E-14
2.582	0.1349E-14
2.765	0.1398E-14
2.960	0.1449E-14
3.168	0.1502E-14
3.386	0.1555E-14
3.608	0.1610E-14
3.830	0.1665E-14
4.047	0.1719E-14
4.256	0.1772E-14
4.452	0.1824E-14
4.635	0.1875E-14
4.805	0.1925E-14
4.963	0.1974E-14
5.111	0.2024E-14
5.251	0.2074E-14
5.383	0.2126E-14
5.511	0.2180E-14
5.637	0.2237E-14
5.761	0.2298E-14
5.885	0.2363E-14
6.010	0.2434E-14
6.138	0.2510E-14
6.269	0.2593E-14
6.403	0.2684E-14
6.542	0.2783E-14
6.687	0.2890E-14
6.836	0.3007E-14
6.992	0.3135E-14
7.155	0.3274E-14
7.326	0.3426E-14
7.505	0.3592E-14
7.694	0.3774E-14
7.894	0.3975E-14
8.107	0.4196E-14
8.334	0.4443E-14
8.578	0.4717E-14
8.841	0.5024E-14
9.126	0.5371E-14
9.438	0.5763E-14
9.779	0.6209E-14
10.15	0.6718E-14
10.57	0.7301E-14
11.03	0.7971E-14
11.55	0.8743E-14
12.13	0.9633E-14
12.79	0.1066E-13
13.53	0.1185E-13
14.38	0.1322E-13
15.34	0.1480E-13
16.44	0.1661E-13
17.70	0.1868E-13
19.15	0.2104E-13
20.80	0.2370E-13
22.70	0.2668E-13
24.87	0.3000E-13
27.37	0.3367E-13
30.24	0.3769E-13
33.53	0.4204E-13
37.32	0.4671E-13
41.71	0.5169E-13
46.80	0.5693E-13
52.75	0.6240E-13
59.74	0.6805E-13
68.04	0.7381E-13
77.96	0.7961E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.6128E-16
0.6964E-01	0.8746E-16
0.7696E-01	0.1236E-15
0.8406E-01	0.1695E-15
0.9154E-01	0.2284E-15
0.9953E-01	0.3027E-15
0.1082	0.3950E-15
0.1181	0.5099E-15
0.1289	0.6448E-15
0.1419	0.8064E-15
0.1582	0.9957E-15
0.1786	0.1208E-14
0.2051	0.1441E-14
0.2394	0.1684E-14
0.2829	0.1925E-14
0.3353	0.2147E-14
0.3959	0.2340E-14
0.4621	0.2492E-14
0.5319	0.2604E-14
0.6040	0.2677E-14
0.6765	0.2718E-14
0.7498	0.2732E-14
0.8248	0.2726E-14
0.9019	0.2704E-14
0.9828	0.2670E-14
1.474	0.2582E-14
1.535	0.2540E-14
1.605	0.2494E-14
1.686	0.2446E-14
1.777	0.2398E-14
1.880	0.2350E-14
1.995	0.2304E-14
2.124	0.2262E-14
2.265	0.2225E-14
2.420	0.2194E-14
2.582	0.2171E-14
2.765	0.2155E-14
2.960	0.2147E-14
3.168	0.2147E-14
3.386	0.2154E-14
3.608	0.2167E-14
3.830	0.2185E-14
4.047	0.2206E-14
4.256	0.2230E-14
4.452	0.2254E-14
4.635	0.2278E-14
4.805	0.2301E-14
4.963	0.2323E-14
5.111	0.2344E-14
5.251	0.2363E-14
5.383	0.2381E-14
5.511	0.2399E-14
5.637	0.2416E-14
5.761	0.2431E-14
5.885	0.2447E-14
6.010	0.2462E-14
6.138	0.2476E-14
6.269	0.2490E-14
6.403	0.2504E-14
6.542	0.2518E-14
6.687	0.2531E-14
6.836	0.2544E-14
6.992	0.2556E-14
7.155	0.2568E-14
7.326	0.2580E-14
7.505	0.2591E-14
7.694	0.2602E-14
7.894	0.2613E-14
8.107	0.2623E-14
8.334	0.2633E-14
8.578	0.2642E-14
8.841	0.2651E-14
9.126	0.2660E-14
9.438	0.2668E-14
9.779	0.2676E-14
10.15	0.2683E-14
10.57	0.2689E-14
11.03	0.2694E-14
11.55	0.2698E-14
12.13	0.2701E-14
12.79	0.2702E-14
13.53	0.2701E-14
14.38	0.2698E-14
15.34	0.2692E-14
16.44	0.2685E-14
17.70	0.2674E-14
19.15	0.2660E-14
20.80	0.2643E-14
22.70	0.2623E-14
24.87	0.2600E-14
27.37	0.2573E-14
30.24	0.2543E-14
33.53	0.2509E-14
37.32	0.2472E-14
41.71	0.2431E-14
46.80	0.2387E-14
52.75	0.2341E-14
59.74	0.2291E-14
68.04	0.2238E-14
77.96	0.2182E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.000
0.1786	0.000
0.2051	0.000
0.2394	0.000
0.2829	0.000
0.3353	0.000
0.3959	0.000
0.4621	0.000
0.5319	0.000
0.6040	0.000
0.6765	0.000
0.7498	0.000
0.8248	0.000
0.9019	0.000
0.9828	0.000
1.474	0.6930E-17
1.535	0.6749E-17
1.605	0.6552E-17
1.686	0.6335E-17
1.777	0.6100E-17
1.880	0.5849E-17
1.995	0.5584E-17
2.124	0.5314E-17
2.265	0.5050E-17
2.420	0.4818E-17
2.582	0.4675E-17
2.765	0.4695E-17
2.960	0.5028E-17
3.168	0.5863E-17
3.386	0.7416E-17
3.608	0.9892E-17
3.830	0.1344E-16
4.047	0.1813E-16
4.256	0.2395E-16
4.452	0.3083E-16
4.635	0.3869E-16
4.805	0.4743E-16
4.963	0.5699E-16
5.111	0.6733E-16
5.251	0.7848E-16
5.383	0.9043E-16
5.511	0.1032E-15
5.637	0.1170E-15
5.761	0.1318E-15
5.885	0.1476E-15
6.010	0.1646E-15
6.138	0.1828E-15
6.269	0.2023E-15
6.403	0.2231E-15
6.542	0.2452E-15
6.687	0.2686E-15
6.836	0.2933E-15
6.992	0.3193E-15
7.155	0.3465E-15
7.326	0.3751E-15
7.505	0.4049E-15
7.694	0.4361E-15
7.894	0.4685E-15
8.107	0.5024E-15
8.334	0.5377E-15
8.578	0.5745E-15
8.841	0.6131E-15
9.126	0.6537E-15
9.438	0.6962E-15
9.779	0.7410E-15
10.15	0.7882E-15
10.57	0.8381E-15
11.03	0.8906E-15
11.55	0.9459E-15
12.13	0.1004E-14
12.79	0.1065E-14
13.53	0.1129E-14
14.38	0.1196E-14
15.34	0.1265E-14
16.44	0.1336E-14
17.70	0.1410E-14
19.15	0.1485E-14
20.80	0.1561E-14
22.70	0.1638E-14
24.87	0.1715E-14
27.37	0.1791E-14
30.24	0.1867E-14
33.53	0.1940E-14
37.32	0.2012E-14
41.71	0.2082E-14
46.80	0.2149E-14
52.75	0.2212E-14
59.74	0.2273E-14
68.04	0.2329E-14
77.96	0.2382E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.000
0.1786	0.000
0.2051	0.000
0.2394	0.000
0.2829	0.000
0.3353	0.000
0.3959	0.000
0.4621	0.000
0.5319	0.000
0.6040	0.000
0.6765	0.000
0.7498	0.000
0.8248	0.000
0.9019	0.000
0.9828	0.000
1.474	0.1402E-18
1.535	0.1470E-18
1.605	0.1582E-18
1.686	0.1746E-18
1.777	0.1974E-18
1.880	0.2275E-18
1.995	0.2657E-18
2.124	0.3124E-18
2.265	0.3677E-18
2.420	0.4311E-18
2.582	0.4995E-18
2.765	0.5766E-18
2.960	0.6584E-18
3.168	0.7432E-18
3.386	0.8291E-18
3.608	0.9155E-18
3.830	0.1004E-17
4.047	0.1101E-17
4.256	0.1224E-17
4.452	0.1400E-17
4.635	0.1676E-17
4.805	0.2125E-17
4.963	0.2844E-17
5.111	0.3967E-17
5.251	0.5668E-17
5.383	0.8162E-17
5.511	0.1171E-16
5.637	0.1663E-16
5.761	0.2329E-16
5.885	0.3210E-16
6.010	0.4355E-16
6.138	0.5816E-16
6.269	0.7652E-16
6.403	0.9927E-16
6.542	0.1271E-15
6.687	0.1608E-15
6.836	0.2012E-15
6.992	0.2491E-15
7.155	0.3057E-15
7.326	0.3720E-15
7.505	0.4493E-15
7.694	0.5391E-15
7.894	0.6431E-15
8.107	0.7633E-15
8.334	0.9020E-15
8.578	0.1062E-14
8.841	0.1246E-14
9.126	0.1459E-14
9.438	0.1706E-14
9.779	0.1990E-14
10.15	0.2320E-14
10.57	0.2702E-14
11.03	0.3145E-14
11.55	0.3660E-14
12.13	0.4256E-14
12.79	0.4947E-14
13.53	0.5745E-14
14.38	0.6667E-14
15.34	0.7729E-14
16.44	0.8945E-14
17.70	0.1033E-13
19.15	0.1190E-13
20.80	0.1367E-13
22.70	0.1564E-13
24.87	0.1782E-13
27.37	0.2023E-13
30.24	0.2284E-13
33.53	0.2567E-13
37.32	0.2869E-13
41.71	0.3190E-13
46.80	0.3528E-13
52.75	0.3880E-13
59.74	0.4245E-13
68.04	0.4618E-13
77.96	0.4997E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.5174E-13
0.6964E-01	0.5446E-13
0.7696E-01	0.5743E-13
0.8406E-01	0.6004E-13
0.9154E-01	0.6263E-13
0.9953E-01	0.6520E-13
0.1082	0.6776E-13
0.1181	0.7048E-13
0.1289	0.7307E-13
0.1419	0.7583E-13
0.1582	0.7884E-13
0.1786	0.8203E-13
0.2051	0.8555E-13
0.2394	0.8943E-13
0.2829	0.9367E-13
0.3353	0.9808E-13
0.3959	0.1026E-12
0.4621	0.1068E-12
0.5319	0.1108E-12
0.6040	0.1145E-12
0.6765	0.1176E-12
0.7498	0.1204E-12
0.8248	0.1229E-12
0.9019	0.1250E-12
0.9828	0.1270E-12
1.474	0.1306E-12
1.535	0.1317E-12
1.605	0.1328E-12
1.686	0.1338E-12
1.777	0.1348E-12
1.880	0.1357E-12
1.995	0.1365E-12
2.124	0.1373E-12
2.265	0.1379E-12
2.420	0.1385E-12
2.582	0.1389E-12
2.765	0.1392E-12
2.960	0.1394E-12
3.168	0.1395E-12
3.386	0.1395E-12
3.608	0.1393E-12
3.830	0.1391E-12
4.047	0.1388E-12
4.256	0.1385E-12
4.452	0.1382E-12
4.635	0.1378E-12
4.805	0.1374E-12
4.963	0.1370E-12
5.111	0.1367E-12
5.251	0.1363E-12
5.383	0.1359E-12
5.511	0.1356E-12
5.637	0.1352E-12
5.761	0.1348E-12
5.885	0.1344E-12
6.010	0.1340E-12
6.138	0.1335E-12
6.269	0.1331E-12
6.403	0.1326E-12
6.542	0.1321E-12
6.687	0.1315E-12
6.836	0.1310E-12
6.992	0.1304E-12
7.155	0.1298E-12
7.326	0.1291E-12
7.505	0.1284E-12
7.694	0.1277E-12
7.894	0.1269E-12
8.107	0.1261E-12
8.334	0.1252E-12
8.578	0.1243E-12
8.841	0.1233E-12
9.126	0.1223E-12
9.438	0.1211E-12
9.779	0.1199E-12
10.15	0.1186E-12
10.57	0.1172E-12
11.03	0.1156E-12
11.55	0.1140E-12
12.13	0.1122E-12
12.79	0.1102E-12
13.53	0.1081E-12
14.38	0.1058E-12
15.34	0.1034E-12
16.44	0.1007E-12
17.70	0.9791E-13
19.15	0.9492E-13
20.80	0.9176E-13
22.70	0.8846E-13
24.87	0.8502E-13
27.37	0.8147E-13
30.24	0.7783E-13
33.53	0.7414E-13
37.32	0.7041E-13
41.71	0.6668E-13
46.80	0.6297E-13
52.75	0.5930E-13
59.74	0.5569E-13
68.04	0.5215E-13
77.96	0.4870E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.000
0.1786	0.000
0.2051	0.000
0.2394	0.000
0.2829	0.000
0.3353	0.000
0.3959	0.000
0.4621	0.000
0.5319	0.000
0.6040	0.000
0.6765	0.000
0.7498	0.000
0.8248	0.000
0.9019	0.000
0.9828	0.000
1.474	0.3752E-16
1.535	0.3644E-16
1.605	0.3523E-16
1.686	0.3390E-16
1.777	0.3245E-16
1.880	0.3092E-16
1.995	0.2933E-16
2.124	0.2771E-16
2.265	0.2612E-16
2.420	0.2465E-16
2.582	0.2357E-16
2.765	0.2315E-16
2.960	0.2411E-16
3.168	0.2741E-16
3.386	0.3418E-16
3.608	0.4554E-16
3.830	0.6234E-16
4.047	0.8501E-16
4.256	0.1135E-15
4.452	0.1475E-15
4.635	0.1865E-15
4.805	0.2299E-15
4.963	0.2772E-15
5.111	0.3281E-15
5.251	0.3827E-15
5.383	0.4409E-15
5.511	0.5030E-15
5.637	0.5691E-15
5.761	0.6398E-15
5.885	0.7155E-15
6.010	0.7964E-15
6.138	0.8830E-15
6.269	0.9757E-15
6.403	0.1075E-14
6.542	0.1181E-14
6.687	0.1293E-14
6.836	0.1413E-14
6.992	0.1541E-14
7.155	0.1676E-14
7.326	0.1820E-14
7.505	0.1973E-14
7.694	0.2135E-14
7.894	0.2307E-14
8.107	0.2490E-14
8.334	0.2686E-14
8.578	0.2896E-14
8.841	0.3122E-14
9.126	0.3366E-14
9.438	0.3630E-14
9.779	0.3918E-14
10.15	0.4231E-14
10.57	0.4574E-14
11.03	0.4950E-14
11.55	0.5361E-14
12.13	0.5813E-14
12.79	0.6308E-14
13.53	0.6851E-14
14.38	0.7446E-14
15.34	0.8096E-14
16.44	0.8804E-14
17.70	0.9571E-14
19.15	0.1040E-13
20.80	0.1129E-13
22.70	0.1223E-13
24.87	0.1323E-13
27.37	0.1428E-13
30.24	0.1536E-13
33.53	0.1648E-13
37.32	0.1762E-13
41.71	0.1878E-13
46.80	0.1993E-13
52.75	0.2107E-13
59.74	0.2219E-13
68.04	0.2328E-13
77.96	0.2433E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.000
0.1786	0.000
0.2051	0.000
0.2394	0.000
0.2829	0.000
0.3353	0.000
0.3959	0.000
0.4621	0.000
0.5319	0.000
0.6040	0.000
0.6765	0.000
0.7498	0.000
0.8248	0.000
0.9019	0.000
0.9828	0.000
1.474	0.2008E-16
1.535	0.1941E-16
1.605	0.1867E-16
1.686	0.1786E-16
1.777	0.1699E-16
1.880	0.1606E-16
1.995	0.1511E-16
2.124	0.1415E-16
2.265	0.1321E-16
2.420	0.1235E-16
2.582	0.1170E-16
2.765	0.1142E-16
2.960	0.1190E-16
3.168	0.1364E-16
3.386	0.1724E-16
3.608	0.2324E-16
3.830	0.3205E-16
4.047	0.4383E-16
4.256	0.5846E-16
4.452	0.7566E-16
4.635	0.9505E-16
4.805	0.1162E-15
4.963	0.1389E-15
5.111	0.1627E-15
5.251	0.1877E-15
5.383	0.2135E-15
5.511	0.2403E-15
5.637	0.2680E-15
5.761	0.2967E-15
5.885	0.3264E-15
6.010	0.3570E-15
6.138	0.3886E-15
6.269	0.4213E-15
6.403	0.4548E-15
6.542	0.4893E-15
6.687	0.5246E-15
6.836	0.5606E-15
6.992	0.5973E-15
7.155	0.6345E-15
7.326	0.6723E-15
7.505	0.7105E-15
7.694	0.7492E-15
7.894	0.7884E-15
8.107	0.8281E-15
8.334	0.8684E-15
8.578	0.9094E-15
8.841	0.9513E-15
9.126	0.9942E-15
9.438	0.1038E-14
9.779	0.1084E-14
10.15	0.1130E-14
10.57	0.1178E-14
11.03	0.1228E-14
11.55	0.1278E-14
12.13	0.1330E-14
12.79	0.1383E-14
13.53	0.1437E-14
14.38	0.1492E-14
15.34	0.1546E-14
16.44	0.1601E-14
17.70	0.1656E-14
