BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction N2                          0.9997    
Mole fraction N2(v1)                      0.1000E-03
Mole fraction N2(A3)                      0.1000E-03
Mole fraction N                           0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.8771	0.1162E-18
0.8780	0.1238E-18
0.8789	0.1320E-18
0.8798	0.1407E-18
0.8806	0.1500E-18
0.8814	0.1600E-18
0.8822	0.1706E-18
0.8829	0.1819E-18
0.8836	0.1940E-18
0.8844	0.2068E-18
0.8850	0.2206E-18
0.8857	0.2353E-18
0.8864	0.2510E-18
0.8870	0.2677E-18
0.8876	0.2855E-18
0.8883	0.3046E-18
0.8889	0.3249E-18
0.8895	0.3466E-18
0.8901	0.3698E-18
0.8907	0.3945E-18
0.8913	0.4208E-18
0.8919	0.4490E-18
0.8925	0.4790E-18
0.8931	0.5110E-18
0.8937	0.5452E-18
0.8943	0.5817E-18
0.8949	0.6206E-18
0.8955	0.6621E-18
0.8961	0.7065E-18
0.8967	0.7537E-18
0.8972	0.8041E-18
0.8979	0.8580E-18
0.8985	0.9154E-18
0.8991	0.9766E-18
0.8997	0.1042E-17
0.9004	0.1112E-17
0.9010	0.1186E-17
0.9017	0.1265E-17
0.9023	0.1350E-17
0.9030	0.1440E-17
0.9037	0.1536E-17
0.9044	0.1639E-17
0.9050	0.1748E-17
0.9058	0.1865E-17
0.9065	0.1990E-17
0.9073	0.2123E-17
0.9081	0.2264E-17
0.9089	0.2415E-17
0.9096	0.2576E-17
0.9105	0.2748E-17
0.9113	0.2931E-17
0.9122	0.3125E-17
0.9131	0.3333E-17
0.9140	0.3555E-17
0.9149	0.3791E-17
0.9158	0.4043E-17
0.9168	0.4311E-17
0.9176	0.4597E-17
0.9187	0.4902E-17
0.9197	0.5227E-17
0.9207	0.5572E-17
0.9218	0.5942E-17
0.9229	0.6334E-17
0.9240	0.6753E-17
0.9251	0.7199E-17
0.9262	0.7674E-17
0.9274	0.8179E-17
0.9286	0.8718E-17
0.9298	0.9292E-17
0.9311	0.9903E-17
0.9323	0.1055E-16
0.9336	0.1125E-16
0.9350	0.1198E-16
0.9363	0.1277E-16
0.9377	0.1361E-16
0.9391	0.1450E-16
0.9406	0.1544E-16
0.9420	0.1645E-16
0.9435	0.1752E-16
0.9450	0.1867E-16
0.9465	0.1988E-16
0.9481	0.2117E-16
0.9497	0.2255E-16
0.9513	0.2401E-16
0.9530	0.2557E-16
0.9546	0.2722E-16
0.9564	0.2899E-16
0.9578	0.3086E-16
0.9595	0.3285E-16
0.9613	0.3497E-16
0.9630	0.3722E-16
0.9648	0.3962E-16
0.9666	0.4217E-16
0.9684	0.4488E-16
0.9703	0.4776E-16
0.9721	0.5082E-16
0.9739	0.5407E-16
0.9759	0.5754E-16
0.9778	0.6121E-16
0.9796	0.6512E-16
0.9816	0.6928E-16
0.9835	0.7369E-16
0.9855	0.7839E-16
0.9875	0.8338E-16
0.9894	0.8867E-16
0.9914	0.9431E-16
0.9934	0.1003E-15
0.9954	0.1066E-15
0.9974	0.1134E-15
0.9994	0.1206E-15
1.001	0.1282E-15
1.003	0.1363E-15
1.005	0.1449E-15
1.008	0.1541E-15
1.010	0.1638E-15
1.012	0.1741E-15
1.014	0.1851E-15
1.016	0.1967E-15
1.018	0.2091E-15
1.020	0.2223E-15
1.022	0.2363E-15
1.024	0.2511E-15
1.026	0.2669E-15
1.028	0.2837E-15
1.030	0.3015E-15
1.032	0.3204E-15
1.034	0.3404E-15
1.036	0.3618E-15
1.038	0.3845E-15
1.040	0.4087E-15
1.042	0.4343E-15
1.045	0.4616E-15
1.047	0.4906E-15
1.049	0.5214E-15
1.051	0.5542E-15
1.053	0.5892E-15
1.055	0.6262E-15
1.057	0.6655E-15
1.060	0.7073E-15
1.062	0.7517E-15
1.064	0.7989E-15
1.066	0.8490E-15
1.069	0.9019E-15
1.072	0.9585E-15
1.074	0.1019E-14
1.076	0.1082E-14
1.079	0.1150E-14
1.082	0.1222E-14
1.085	0.1299E-14
1.087	0.1380E-14
1.091	0.1466E-14
1.094	0.1555E-14
1.098	0.1652E-14
1.101	0.1755E-14
1.106	0.1864E-14
1.110	0.1980E-14
1.115	0.2103E-14
1.122	0.2233E-14
1.128	0.2371E-14
1.135	0.2522E-14
1.144	0.2678E-14
1.153	0.2843E-14
1.164	0.3017E-14
1.177	0.3202E-14
1.191	0.3398E-14
1.208	0.3606E-14
1.228	0.3826E-14
1.250	0.4046E-14
1.276	0.4292E-14
1.304	0.4552E-14
1.337	0.4828E-14
1.374	0.5119E-14
1.416	0.5428E-14
1.463	0.5755E-14
1.517	0.6116E-14
1.574	0.6483E-14
1.638	0.6872E-14
1.708	0.7284E-14
1.783	0.7720E-14
1.865	0.8182E-14
1.953	0.8672E-14
2.045	0.9177E-14
2.144	0.9727E-14
2.249	0.1031E-13
2.358	0.1093E-13
2.473	0.1159E-13
2.591	0.1229E-13
2.713	0.1303E-13
2.838	0.1381E-13
2.967	0.1465E-13
3.097	0.1554E-13
3.230	0.1648E-13
3.363	0.1748E-13
3.497	0.1855E-13
3.632	0.1968E-13
3.767	0.2087E-13
3.902	0.2215E-13
4.037	0.2350E-13
4.172	0.2494E-13
4.307	0.2647E-13
4.441	0.2809E-13
4.574	0.2981E-13
4.710	0.3165E-13
4.844	0.3360E-13
4.976	0.3566E-13
5.108	0.3784E-13
5.240	0.4017E-13
5.372	0.4263E-13
5.504	0.4525E-13
5.637	0.4802E-13
5.770	0.5096E-13
5.904	0.5408E-13
6.039	0.5739E-13
6.175	0.6090E-13
6.311	0.6460E-13
6.451	0.6854E-13
6.592	0.7273E-13
6.736	0.7716E-13
6.882	0.8185E-13
7.030	0.8683E-13
7.181	0.9210E-13
7.335	0.9768E-13
7.493	0.1036E-12
7.655	0.1099E-12
7.820	0.1165E-12
7.992	0.1235E-12
8.166	0.1310E-12
8.344	0.1389E-12
8.527	0.1472E-12
8.715	0.1560E-12
8.907	0.1653E-12
9.106	0.1752E-12
9.311	0.1856E-12
9.522	0.1966E-12
9.739	0.2083E-12
9.963	0.2207E-12
10.19	0.2337E-12
10.43	0.2475E-12
10.68	0.2621E-12
10.93	0.2776E-12
11.19	0.2939E-12
11.46	0.3111E-12
11.74	0.3294E-12
12.03	0.3486E-12
12.32	0.3690E-12
12.63	0.3905E-12
12.95	0.4132E-12
13.28	0.4372E-12
13.61	0.4626E-12
13.97	0.4894E-12
14.33	0.5177E-12
14.70	0.5477E-12
15.09	0.5793E-12
15.49	0.6126E-12
15.91	0.6479E-12
16.34	0.6852E-12
16.78	0.7245E-12
17.24	0.7661E-12
17.72	0.8099E-12
18.22	0.8563E-12
18.73	0.9053E-12
19.26	0.9570E-12
19.81	0.1012E-11
20.39	0.1069E-11
20.98	0.1130E-11
21.60	0.1195E-11
22.24	0.1263E-11
22.90	0.1335E-11
23.59	0.1411E-11
24.31	0.1491E-11
25.05	0.1576E-11
25.83	0.1665E-11
26.64	0.1760E-11
27.47	0.1860E-11
28.35	0.1966E-11
29.25	0.2078E-11
30.20	0.2196E-11
31.19	0.2321E-11
32.21	0.2453E-11
33.28	0.2593E-11
34.40	0.2741E-11
35.57	0.2897E-11
36.78	0.3063E-11
38.05	0.3238E-11
39.38	0.3423E-11
40.77	0.3620E-11
42.22	0.3828E-11
43.73	0.4048E-11
45.32	0.4281E-11
46.98	0.4528E-11
48.72	0.4790E-11
50.54	0.5067E-11
52.46	0.5361E-11
54.46	0.5673E-11
56.56	0.6004E-11
58.77	0.6355E-11
61.09	0.6728E-11
63.53	0.7123E-11
66.10	0.7543E-11
68.79	0.7988E-11
71.63	0.8461E-11
74.63	0.8965E-11
77.78	0.9499E-11
81.11	0.1007E-10
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.2485	0.1906E-22
0.2552	0.2011E-22
0.2621	0.2120E-22
0.2691	0.2235E-22
0.2763	0.2355E-22
0.2837	0.2480E-22
0.2913	0.2611E-22
0.2990	0.2748E-22
0.3069	0.2890E-22
0.3150	0.3039E-22
0.3233	0.3194E-22
0.3317	0.3354E-22
0.3403	0.3521E-22
0.3491	0.3695E-22
0.3581	0.3874E-22
0.3672	0.4060E-22
0.3765	0.4253E-22
0.3860	0.4451E-22
0.3956	0.4656E-22
0.4054	0.4867E-22
0.4153	0.5083E-22
0.4254	0.5306E-22
0.4356	0.5534E-22
0.4459	0.5767E-22
0.4564	0.6005E-22
0.4669	0.6248E-22
0.4776	0.6495E-22
0.4883	0.6747E-22
0.4991	0.7001E-22
0.5099	0.7259E-22
0.5207	0.7519E-22
0.5316	0.7782E-22
0.5425	0.8046E-22
0.5533	0.8312E-22
0.5641	0.8577E-22
0.5749	0.8843E-22
0.5855	0.9109E-22
0.5961	0.9373E-22
0.6066	0.9636E-22
0.6169	0.9897E-22
0.6272	0.1016E-21
0.6372	0.1041E-21
0.6471	0.1066E-21
0.6568	0.1091E-21
0.6663	0.1115E-21
0.6755	0.1139E-21
0.6846	0.1163E-21
0.6934	0.1185E-21
0.7020	0.1208E-21
0.7104	0.1229E-21
0.7185	0.1251E-21
0.7263	0.1271E-21
0.7339	0.1291E-21
0.7412	0.1310E-21
0.7483	0.1329E-21
0.7551	0.1347E-21
0.7617	0.1364E-21
0.7680	0.1380E-21
0.7740	0.1396E-21
0.7798	0.1412E-21
0.7854	0.1427E-21
0.7907	0.1441E-21
0.7958	0.1454E-21
0.8006	0.1467E-21
0.8052	0.1480E-21
0.8097	0.1491E-21
0.8139	0.1502E-21
0.8179	0.1513E-21
0.8217	0.1523E-21
0.8253	0.1533E-21
0.8288	0.1542E-21
0.8320	0.1551E-21
0.8351	0.1559E-21
0.8381	0.1567E-21
0.8409	0.1575E-21
0.8436	0.1582E-21
0.8461	0.1589E-21
0.8484	0.1596E-21
0.8508	0.1602E-21
0.8530	0.1608E-21
0.8550	0.1614E-21
0.8570	0.1619E-21
0.8588	0.1624E-21
0.8606	0.1629E-21
0.8622	0.1634E-21
0.8638	0.1638E-21
0.8653	0.1643E-21
0.8668	0.1647E-21
0.8681	0.1651E-21
0.8695	0.1654E-21
0.8707	0.1658E-21
0.8719	0.1661E-21
0.8730	0.1665E-21
0.8741	0.1668E-21
0.8752	0.1671E-21
0.8762	0.1674E-21
0.8771	0.1677E-21
0.8780	0.1679E-21
0.8789	0.1682E-21
0.8798	0.1685E-21
0.8806	0.1687E-21
0.8814	0.1690E-21
0.8822	0.1692E-21
0.8829	0.1694E-21
0.8836	0.1697E-21
0.8844	0.1699E-21
0.8850	0.1701E-21
0.8857	0.1703E-21
0.8864	0.1705E-21
0.8870	0.1707E-21
0.8876	0.1709E-21
0.8883	0.1712E-21
0.8889	0.1714E-21
0.8895	0.1716E-21
0.8901	0.1718E-21
0.8907	0.1720E-21
0.8913	0.1722E-21
0.8919	0.1724E-21
0.8925	0.1726E-21
0.8931	0.1728E-21
0.8937	0.1730E-21
0.8943	0.1732E-21
0.8949	0.1734E-21
0.8955	0.1736E-21
0.8961	0.1738E-21
0.8967	0.1740E-21
0.8972	0.1742E-21
0.8979	0.1744E-21
0.8985	0.1747E-21
0.8991	0.1749E-21
0.8997	0.1751E-21
0.9004	0.1753E-21
0.9010	0.1756E-21
0.9017	0.1758E-21
0.9023	0.1761E-21
0.9030	0.1763E-21
0.9037	0.1766E-21
0.9044	0.1768E-21
0.9050	0.1771E-21
0.9058	0.1774E-21
0.9065	0.1776E-21
0.9073	0.1779E-21
0.9081	0.1782E-21
0.9089	0.1785E-21
0.9096	0.1788E-21
0.9105	0.1791E-21
0.9113	0.1794E-21
0.9122	0.1797E-21
0.9131	0.1801E-21
0.9140	0.1804E-21
0.9149	0.1808E-21
0.9158	0.1811E-21
0.9168	0.1815E-21
0.9176	0.1818E-21
0.9187	0.1822E-21
0.9197	0.1826E-21
0.9207	0.1830E-21
0.9218	0.1834E-21
0.9229	0.1839E-21
0.9240	0.1843E-21
0.9251	0.1847E-21
0.9262	0.1852E-21
0.9274	0.1856E-21
0.9286	0.1861E-21
0.9298	0.1866E-21
0.9311	0.1871E-21
0.9323	0.1876E-21
0.9336	0.1881E-21
0.9350	0.1887E-21
0.9363	0.1892E-21
0.9377	0.1897E-21
0.9391	0.1903E-21
0.9406	0.1909E-21
0.9420	0.1915E-21
0.9435	0.1921E-21
0.9450	0.1927E-21
0.9465	0.1933E-21
0.9481	0.1939E-21
0.9497	0.1946E-21
0.9513	0.1952E-21
0.9530	0.1959E-21
0.9546	0.1965E-21
0.9564	0.1972E-21
0.9578	0.1979E-21
0.9595	0.1986E-21
0.9613	0.1993E-21
0.9630	0.2000E-21
0.9648	0.2008E-21
0.9666	0.2015E-21
0.9684	0.2023E-21
0.9703	0.2030E-21
0.9721	0.2038E-21
0.9739	0.2046E-21
0.9759	0.2053E-21
0.9778	0.2061E-21
0.9796	0.2069E-21
0.9816	0.2077E-21
0.9835	0.2086E-21
0.9855	0.2094E-21
0.9875	0.2102E-21
0.9894	0.2110E-21
0.9914	0.2119E-21
0.9934	0.2127E-21
0.9954	0.2135E-21
0.9974	0.2144E-21
0.9994	0.2153E-21
1.001	0.2161E-21
1.003	0.2170E-21
1.005	0.2178E-21
1.008	0.2187E-21
1.010	0.2196E-21
1.012	0.2205E-21
1.014	0.2213E-21
1.016	0.2222E-21
1.018	0.2231E-21
1.020	0.2240E-21
1.022	0.2249E-21
1.024	0.2258E-21
1.026	0.2267E-21
1.028	0.2276E-21
1.030	0.2285E-21
1.032	0.2294E-21
1.034	0.2303E-21
1.036	0.2313E-21
1.038	0.2322E-21
1.040	0.2331E-21
1.042	0.2341E-21
1.045	0.2350E-21
1.047	0.2359E-21
1.049	0.2369E-21
1.051	0.2379E-21
1.053	0.2389E-21
1.055	0.2399E-21
1.057	0.2409E-21
1.060	0.2419E-21
1.062	0.2430E-21
1.064	0.2440E-21
1.066	0.2451E-21
1.069	0.2462E-21
1.072	0.2473E-21
1.074	0.2485E-21
1.076	0.2498E-21
1.079	0.2511E-21
1.082	0.2524E-21
1.085	0.2539E-21
1.087	0.2554E-21
1.091	0.2570E-21
1.094	0.2589E-21
1.098	0.2609E-21
1.101	0.2631E-21
1.106	0.2655E-21
1.110	0.2683E-21
1.115	0.2716E-21
1.122	0.2753E-21
1.128	0.2797E-21
1.135	0.2849E-21
1.144	0.2909E-21
1.153	0.2980E-21
1.164	0.3064E-21
1.177	0.3162E-21
1.191	0.3278E-21
1.208	0.3415E-21
1.228	0.3575E-21
1.250	0.3758E-21
1.276	0.3974E-21
1.304	0.4223E-21
1.337	0.4511E-21
1.374	0.4840E-21
1.416	0.5214E-21
1.463	0.5637E-21
1.517	0.6126E-21
1.574	0.6659E-21
1.638	0.7250E-21
1.708	0.7902E-21
1.783	0.8616E-21
1.865	0.9394E-21
1.953	0.1024E-20
2.045	0.1113E-20
2.144	0.1209E-20
2.249	0.1312E-20
2.358	0.1420E-20
2.473	0.1534E-20
2.591	0.1653E-20
2.713	0.1776E-20
2.838	0.1904E-20
2.967	0.2037E-20
3.097	0.2172E-20
3.230	0.2311E-20
3.363	0.2452E-20
3.497	0.2595E-20
3.632	0.2740E-20
3.767	0.2886E-20
3.902	0.3034E-20
4.037	0.3184E-20
4.172	0.3335E-20
4.307	0.3487E-20
4.441	0.3640E-20
4.574	0.3794E-20
4.710	0.3951E-20
4.844	0.4107E-20
4.976	0.4265E-20
5.108	0.4423E-20
5.240	0.4583E-20
5.372	0.4745E-20
5.504	0.4910E-20
5.637	0.5076E-20
5.770	0.5244E-20
5.904	0.5415E-20
6.039	0.5589E-20
6.175	0.5765E-20
6.311	0.5945E-20
6.451	0.6129E-20
6.592	0.6317E-20
6.736	0.6509E-20
6.882	0.6706E-20
7.030	0.6908E-20
7.181	0.7114E-20
7.335	0.7326E-20
7.493	0.7544E-20
7.655	0.7768E-20
7.820	0.7998E-20
7.992	0.8238E-20
8.166	0.8481E-20
8.344	0.8732E-20
8.527	0.8990E-20
8.715	0.9256E-20
8.907	0.9527E-20
9.106	0.9809E-20
9.311	0.1010E-19
9.522	0.1040E-19
9.739	0.1071E-19
9.963	0.1102E-19
10.19	0.1135E-19
10.43	0.1169E-19
10.68	0.1203E-19
10.93	0.1239E-19
11.19	0.1276E-19
11.46	0.1314E-19
11.74	0.1353E-19
12.03	0.1393E-19
12.32	0.1434E-19
12.63	0.1477E-19
12.95	0.1521E-19
13.28	0.1566E-19
13.61	0.1612E-19
13.97	0.1660E-19
14.33	0.1709E-19
14.70	0.1760E-19
15.09	0.1812E-19
15.49	0.1866E-19
15.91	0.1921E-19
16.34	0.1978E-19
16.78	0.2036E-19
17.24	0.2096E-19
17.72	0.2158E-19
18.22	0.2222E-19
18.73	0.2288E-19
19.26	0.2356E-19
19.81	0.2426E-19
20.39	0.2497E-19
20.98	0.2571E-19
21.60	0.2648E-19
22.24	0.2726E-19
22.90	0.2807E-19
23.59	0.2891E-19
24.31	0.2977E-19
25.05	0.3065E-19
25.83	0.3157E-19
26.64	0.3251E-19
27.47	0.3349E-19
28.35	0.3449E-19
29.25	0.3553E-19
30.20	0.3659E-19
31.19	0.3770E-19
32.21	0.3884E-19
33.28	0.4001E-19
34.40	0.4123E-19
35.57	0.4248E-19
36.78	0.4378E-19
38.05	0.4512E-19
39.38	0.4650E-19
40.77	0.4793E-19
42.22	0.4941E-19
43.73	0.5094E-19
45.32	0.5252E-19
46.98	0.5415E-19
48.72	0.5584E-19
50.54	0.5759E-19
52.46	0.5940E-19
54.46	0.6127E-19
56.56	0.6321E-19
58.77	0.6522E-19
61.09	0.6730E-19
63.53	0.6945E-19
66.10	0.7168E-19
68.79	0.7399E-19
71.63	0.7639E-19
74.63	0.7888E-19
77.78	0.8145E-19
81.11	0.8413E-19
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.2485	-0.1322E-19
0.2552	-0.1342E-19
0.2621	-0.1363E-19
0.2691	-0.1385E-19
0.2763	-0.1407E-19
0.2837	-0.1430E-19
0.2913	-0.1453E-19
0.2990	-0.1476E-19
0.3069	-0.1500E-19
0.3150	-0.1525E-19
0.3233	-0.1550E-19
0.3317	-0.1575E-19
0.3403	-0.1601E-19
0.3491	-0.1628E-19
0.3581	-0.1655E-19
0.3672	-0.1683E-19
0.3765	-0.1711E-19
0.3860	-0.1739E-19
0.3956	-0.1768E-19
0.4054	-0.1797E-19
0.4153	-0.1827E-19
0.4254	-0.1857E-19
0.4356	-0.1887E-19
0.4459	-0.1918E-19
0.4564	-0.1948E-19
0.4669	-0.1979E-19
0.4776	-0.2010E-19
0.4883	-0.2040E-19
0.4991	-0.2070E-19
0.5099	-0.2101E-19
0.5207	-0.2130E-19
0.5316	-0.2160E-19
0.5425	-0.2188E-19
0.5533	-0.2216E-19
0.5641	-0.2244E-19
0.5749	-0.2270E-19
0.5855	-0.2295E-19
0.5961	-0.2319E-19
0.6066	-0.2342E-19
0.6169	-0.2363E-19
0.6272	-0.2382E-19
0.6372	-0.2400E-19
0.6471	-0.2416E-19
0.6568	-0.2430E-19
0.6663	-0.2442E-19
0.6755	-0.2451E-19
0.6846	-0.2458E-19
0.6934	-0.2462E-19
0.7020	-0.2463E-19
0.7104	-0.2462E-19
0.7185	-0.2457E-19
0.7263	-0.2449E-19
0.7339	-0.2437E-19
0.7412	-0.2422E-19
0.7483	-0.2403E-19
0.7551	-0.2379E-19
0.7617	-0.2352E-19
0.7680	-0.2320E-19
0.7740	-0.2283E-19
0.7798	-0.2242E-19
0.7854	-0.2195E-19
0.7907	-0.2142E-19
0.7958	-0.2084E-19
0.8006	-0.2020E-19
0.8052	-0.1949E-19
0.8097	-0.1871E-19
0.8139	-0.1786E-19
0.8179	-0.1694E-19
0.8217	-0.1594E-19
0.8253	-0.1485E-19
0.8288	-0.1367E-19
0.8320	-0.1240E-19
0.8351	-0.1103E-19
0.8381	-0.9551E-20
0.8409	-0.7958E-20
0.8436	-0.6245E-20
0.8461	-0.4404E-20
0.8484	-0.2426E-20
0.8508	-0.3048E-21
0.8530	0.1971E-20
0.8550	0.4410E-20
0.8570	0.7023E-20
0.8588	0.9821E-20
0.8606	0.1282E-19
0.8622	0.1602E-19
0.8638	0.1945E-19
0.8653	0.2312E-19
0.8668	0.2705E-19
0.8681	0.3124E-19
0.8695	0.3573E-19
0.8707	0.4052E-19
0.8719	0.4564E-19
0.8730	0.5112E-19
0.8741	0.5696E-19
0.8752	0.6321E-19
0.8762	0.6988E-19
0.8771	0.7701E-19
0.8780	0.8462E-19
0.8789	0.9275E-19
0.8798	0.1014E-18
0.8806	0.1107E-18
0.8814	0.1206E-18
0.8822	0.1312E-18
0.8829	0.1424E-18
0.8836	0.1545E-18
0.8844	0.1673E-18
0.8850	0.1811E-18
0.8857	0.1957E-18
0.8864	0.2114E-18
0.8870	0.2280E-18
0.8876	0.2459E-18
0.8883	0.2649E-18
0.8889	0.2852E-18
0.8895	0.3069E-18
0.8901	0.3300E-18
0.8907	0.3547E-18
0.8913	0.3810E-18
0.8919	0.4091E-18
0.8925	0.4391E-18
0.8931	0.4711E-18
0.8937	0.5053E-18
0.8943	0.5417E-18
0.8949	0.5806E-18
0.8955	0.6221E-18
0.8961	0.6664E-18
0.8967	0.7136E-18
0.8972	0.7640E-18
0.8979	0.8178E-18
0.8985	0.8752E-18
0.8991	0.9364E-18
0.8997	0.1002E-17
0.9004	0.1071E-17
0.9010	0.1146E-17
0.9017	0.1225E-17
0.9023	0.1310E-17
0.9030	0.1400E-17
0.9037	0.1496E-17
0.9044	0.1599E-17
0.9050	0.1708E-17
0.9058	0.1825E-17
0.9065	0.1949E-17
0.9073	0.2082E-17
0.9081	0.2223E-17
0.9089	0.2374E-17
0.9096	0.2535E-17
0.9105	0.2707E-17
0.9113	0.2890E-17
0.9122	0.3085E-17
0.9131	0.3293E-17
0.9140	0.3514E-17
0.9149	0.3750E-17
0.9158	0.4002E-17
0.9168	0.4270E-17
0.9176	0.4556E-17
0.9187	0.4861E-17
0.9197	0.5186E-17
0.9207	0.5531E-17
0.9218	0.5900E-17
0.9229	0.6293E-17
0.9240	0.6711E-17
0.9251	0.7157E-17
0.9262	0.7632E-17
0.9274	0.8137E-17
0.9286	0.8676E-17
0.9298	0.9250E-17
0.9311	0.9861E-17
0.9323	0.1051E-16
0.9336	0.1120E-16
0.9350	0.1194E-16
0.9363	0.1273E-16
0.9377	0.1356E-16
0.9391	0.1445E-16
0.9406	0.1540E-16
0.9420	0.1641E-16
0.9435	0.1748E-16
0.9450	0.1862E-16
0.9465	0.1984E-16
0.9481	0.2113E-16
0.9497	0.2251E-16
0.9513	0.2397E-16
0.9530	0.2552E-16
0.9546	0.2718E-16
0.9564	0.2894E-16
0.9578	0.3082E-16
0.9595	0.3281E-16
0.9613	0.3493E-16
0.9630	0.3718E-16
0.9648	0.3958E-16
0.9666	0.4213E-16
0.9684	0.4483E-16
0.9703	0.4772E-16
0.9721	0.5078E-16
0.9739	0.5403E-16
0.9759	0.5749E-16
0.9778	0.6117E-16
0.9796	0.6508E-16
0.9816	0.6923E-16
0.9835	0.7365E-16
0.9855	0.7834E-16
0.9875	0.8333E-16
0.9894	0.8863E-16
0.9914	0.9426E-16
0.9934	0.1002E-15
0.9954	0.1066E-15
0.9974	0.1134E-15
0.9994	0.1205E-15
1.001	0.1282E-15
1.003	0.1363E-15
1.005	0.1449E-15
1.008	0.1540E-15
1.010	0.1637E-15
1.012	0.1741E-15
1.014	0.1850E-15
1.016	0.1967E-15
1.018	0.2091E-15
1.020	0.2222E-15
1.022	0.2362E-15
1.024	0.2511E-15
1.026	0.2669E-15
1.028	0.2836E-15
1.030	0.3015E-15
1.032	0.3204E-15
1.034	0.3406E-15
1.036	0.3620E-15
1.038	0.3847E-15
1.040	0.4089E-15
1.042	0.4346E-15
1.045	0.4619E-15
1.047	0.4909E-15
1.049	0.5217E-15
1.051	0.5544E-15
1.053	0.5892E-15
1.055	0.6262E-15
1.057	0.6655E-15
1.060	0.7073E-15
1.062	0.7517E-15
1.064	0.7989E-15
1.066	0.8490E-15
1.069	0.9019E-15
1.072	0.9584E-15
1.074	0.1019E-14
1.076	0.1082E-14
1.079	0.1150E-14
1.082	0.1222E-14
1.085	0.1299E-14
1.087	0.1380E-14
1.091	0.1466E-14
1.094	0.1555E-14
1.098	0.1652E-14
1.101	0.1755E-14
1.106	0.1864E-14
1.110	0.1980E-14
1.115	0.2103E-14
1.122	0.2233E-14
1.128	0.2371E-14
1.135	0.2523E-14
1.144	0.2678E-14
1.153	0.2843E-14
1.164	0.3018E-14
1.177	0.3203E-14
1.191	0.3399E-14
1.208	0.3606E-14
1.228	0.3826E-14
1.250	0.4047E-14
1.276	0.4292E-14
1.304	0.4553E-14
1.337	0.4828E-14
1.374	0.5120E-14
1.416	0.5429E-14
1.463	0.5756E-14
1.517	0.6116E-14
1.574	0.6483E-14
1.638	0.6872E-14
1.708	0.7283E-14
1.783	0.7719E-14
1.865	0.8181E-14
1.953	0.8671E-14
2.045	0.9175E-14
2.144	0.9725E-14
2.249	0.1031E-13
2.358	0.1093E-13
2.473	0.1158E-13
2.591	0.1228E-13
2.713	0.1302E-13
2.838	0.1381E-13
2.967	0.1465E-13
3.097	0.1553E-13
3.230	0.1647E-13
3.363	0.1747E-13
3.497	0.1853E-13
3.632	0.1965E-13
3.767	0.2084E-13
3.902	0.2210E-13
4.037	0.2345E-13
4.172	0.2487E-13
4.307	0.2638E-13
4.441	0.2798E-13
4.574	0.2968E-13
4.710	0.3149E-13
4.844	0.3340E-13
4.976	0.3542E-13
5.108	0.3755E-13
5.240	0.3981E-13
5.372	0.4221E-13
5.504	0.4474E-13
5.637	0.4742E-13
5.770	0.5024E-13
5.904	0.5323E-13
6.039	0.5639E-13
6.175	0.5973E-13
6.311	0.6323E-13
6.451	0.6694E-13
6.592	0.7086E-13
6.736	0.7499E-13
6.882	0.7934E-13
7.030	0.8392E-13
7.181	0.8874E-13
7.335	0.9382E-13
7.493	0.9917E-13
7.655	0.1048E-12
7.820	0.1107E-12
7.992	0.1169E-12
8.166	0.1234E-12
8.344	0.1303E-12
8.527	0.1374E-12
8.715	0.1450E-12
8.907	0.1528E-12
9.106	0.1611E-12
9.311	0.1697E-12
9.522	0.1788E-12
9.739	0.1882E-12
9.963	0.1981E-12
10.19	0.2084E-12
10.43	0.2192E-12
10.68	0.2305E-12
10.93	0.2423E-12
11.19	0.2545E-12
11.46	0.2673E-12
11.74	0.2806E-12
12.03	0.2945E-12
12.32	0.3089E-12
12.63	0.3239E-12
12.95	0.3395E-12
13.28	0.3557E-12
13.61	0.3725E-12
13.97	0.3899E-12
14.33	0.4080E-12
14.70	0.4268E-12
15.09	0.4463E-12
15.49	0.4664E-12
15.91	0.4873E-12
16.34	0.5089E-12
16.78	0.5312E-12
17.24	0.5542E-12
17.72	0.5780E-12
18.22	0.6026E-12
18.73	0.6280E-12
19.26	0.6541E-12
19.81	0.6810E-12
20.39	0.7088E-12
20.98	0.7373E-12
21.60	0.7667E-12
22.24	0.7969E-12
