BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9400    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.5000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.9201	0.1767E-13
0.9902	0.2215E-13
1.637	0.5924E-13
1.695	0.6379E-13
1.763	0.6916E-13
1.842	0.7538E-13
1.934	0.8247E-13
2.039	0.9041E-13
2.158	0.9916E-13
2.293	0.1087E-12
2.442	0.1189E-12
2.603	0.1293E-12
2.784	0.1407E-12
2.983	0.1525E-12
3.198	0.1647E-12
3.427	0.1773E-12
3.669	0.1899E-12
3.919	0.2025E-12
4.174	0.2148E-12
4.431	0.2268E-12
4.686	0.2383E-12
4.938	0.2493E-12
5.185	0.2598E-12
5.428	0.2697E-12
5.665	0.2790E-12
5.899	0.2880E-12
6.130	0.2965E-12
6.359	0.3046E-12
6.587	0.3124E-12
6.816	0.3200E-12
7.047	0.3275E-12
7.283	0.3347E-12
7.524	0.3419E-12
7.774	0.3491E-12
8.034	0.3563E-12
8.307	0.3635E-12
8.596	0.3709E-12
8.906	0.3784E-12
9.239	0.3862E-12
9.600	0.3942E-12
9.994	0.4026E-12
10.43	0.4112E-12
10.91	0.4203E-12
11.44	0.4297E-12
12.04	0.4396E-12
12.71	0.4500E-12
13.47	0.4608E-12
14.33	0.4722E-12
15.31	0.4841E-12
16.43	0.4965E-12
17.71	0.5093E-12
19.17	0.5227E-12
20.85	0.5364E-12
22.77	0.5504E-12
24.97	0.5647E-12
27.50	0.5791E-12
30.40	0.5936E-12
33.74	0.6080E-12
37.58	0.6221E-12
42.02	0.6359E-12
47.18	0.6491E-12
53.20	0.6616E-12
60.29	0.6732E-12
68.70	0.6836E-12
78.78	0.6927E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.4214E-18
0.5046E-01	0.4919E-18
0.5671E-01	0.5715E-18
0.6374E-01	0.6607E-18
0.7238E-01	0.7695E-18
0.8116E-01	0.8825E-18
0.9112E-01	0.1015E-17
0.1026	0.1184E-17
0.1163	0.1453E-17
0.1325	0.2023E-17
0.1526	0.3528E-17
0.1778	0.7608E-17
0.2096	0.1790E-16
0.2479	0.4085E-16
0.2928	0.8649E-16
0.3432	0.1678E-15
0.3979	0.3000E-15
0.4542	0.4975E-15
0.5110	0.7752E-15
0.5682	0.1149E-14
0.6243	0.1628E-14
0.6802	0.2228E-14
0.7368	0.2966E-14
0.7947	0.3852E-14
0.8555	0.4904E-14
0.9201	0.6135E-14
0.9902	0.7558E-14
1.637	0.1616E-13
1.695	0.1755E-13
1.763	0.1911E-13
1.842	0.2085E-13
1.934	0.2274E-13
2.039	0.2476E-13
2.158	0.2689E-13
2.293	0.2909E-13
2.442	0.3133E-13
2.603	0.3354E-13
2.784	0.3582E-13
2.983	0.3810E-13
3.198	0.4038E-13
3.427	0.4263E-13
3.669	0.4484E-13
3.919	0.4700E-13
4.174	0.4909E-13
4.431	0.5110E-13
4.686	0.5301E-13
4.938	0.5482E-13
5.185	0.5654E-13
5.428	0.5816E-13
5.665	0.5971E-13
5.899	0.6118E-13
6.130	0.6259E-13
6.359	0.6394E-13
6.587	0.6525E-13
6.816	0.6652E-13
7.047	0.6776E-13
7.283	0.6899E-13
7.524	0.7021E-13
7.774	0.7143E-13
8.034	0.7265E-13
8.307	0.7389E-13
8.596	0.7516E-13
8.906	0.7646E-13
9.239	0.7781E-13
9.600	0.7920E-13
9.994	0.8065E-13
10.43	0.8216E-13
10.91	0.8375E-13
11.44	0.8541E-13
12.04	0.8716E-13
12.71	0.8900E-13
13.47	0.9093E-13
14.33	0.9296E-13
15.31	0.9510E-13
16.43	0.9732E-13
17.71	0.9965E-13
19.17	0.1021E-12
20.85	0.1046E-12
22.77	0.1071E-12
24.97	0.1097E-12
27.50	0.1124E-12
30.40	0.1150E-12
33.74	0.1177E-12
37.58	0.1203E-12
42.02	0.1229E-12
47.18	0.1254E-12
53.20	0.1277E-12
60.29	0.1300E-12
68.70	0.1320E-12
78.78	0.1337E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.2964E-19
0.5046E-01	0.3707E-19
0.5671E-01	0.4606E-19
0.6374E-01	0.5686E-19
0.7238E-01	0.7077E-19
0.8116E-01	0.8646E-19
0.9112E-01	0.1059E-18
0.1026	0.1314E-18
0.1163	0.1701E-18
0.1325	0.2437E-18
0.1526	0.4227E-18
0.1778	0.8989E-18
0.2096	0.2128E-17
0.2479	0.4986E-17
0.2928	0.1095E-16
0.3432	0.2215E-16
0.3979	0.4129E-16
0.4542	0.7136E-16
0.5110	0.1157E-15
0.5682	0.1780E-15
0.6243	0.2614E-15
0.6802	0.3699E-15
0.7368	0.5077E-15
0.7947	0.6787E-15
0.8555	0.8876E-15
0.9201	0.1138E-14
0.9902	0.1435E-14
1.637	0.3507E-14
1.695	0.3808E-14
1.763	0.4154E-14
1.842	0.4546E-14
1.934	0.4981E-14
2.039	0.5455E-14
2.158	0.5962E-14
2.293	0.6495E-14
2.442	0.7050E-14
2.603	0.7605E-14
2.784	0.8189E-14
2.983	0.8784E-14
3.198	0.9387E-14
3.427	0.9993E-14
3.669	0.1060E-13
3.919	0.1120E-13
4.174	0.1178E-13
4.431	0.1235E-13
4.686	0.1290E-13
4.938	0.1342E-13
5.185	0.1391E-13
5.428	0.1438E-13
5.665	0.1483E-13
5.899	0.1526E-13
6.130	0.1568E-13
6.359	0.1607E-13
6.587	0.1646E-13
6.816	0.1683E-13
7.047	0.1720E-13
7.283	0.1756E-13
7.524	0.1792E-13
7.774	0.1828E-13
8.034	0.1864E-13
8.307	0.1901E-13
8.596	0.1938E-13
8.906	0.1977E-13
9.239	0.2016E-13
9.600	0.2058E-13
9.994	0.2101E-13
10.43	0.2146E-13
10.91	0.2193E-13
11.44	0.2242E-13
12.04	0.2294E-13
12.71	0.2349E-13
13.47	0.2407E-13
14.33	0.2467E-13
15.31	0.2531E-13
16.43	0.2597E-13
17.71	0.2667E-13
19.17	0.2739E-13
20.85	0.2814E-13
22.77	0.2891E-13
24.97	0.2969E-13
27.50	0.3049E-13
30.40	0.3129E-13
33.74	0.3209E-13
37.58	0.3288E-13
42.02	0.3365E-13
47.18	0.3439E-13
53.20	0.3510E-13
60.29	0.3577E-13
68.70	0.3637E-13
78.78	0.3691E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.1150E-18
0.5046E-01	0.1513E-18
0.5671E-01	0.1977E-18
0.6374E-01	0.2561E-18
0.7238E-01	0.3338E-18
0.8116E-01	0.4239E-18
0.9112E-01	0.5363E-18
0.1026	0.6823E-18
0.1163	0.8966E-18
0.1325	0.1289E-17
0.1526	0.2221E-17
0.1778	0.4701E-17
0.2096	0.1116E-16
0.2479	0.2634E-16
0.2928	0.5833E-16
0.3432	0.1188E-15
0.3979	0.2226E-15
0.4542	0.3864E-15
0.5110	0.6285E-15
0.5682	0.9699E-15
0.6243	0.1428E-14
0.6802	0.2027E-14
0.7368	0.2792E-14
0.7947	0.3747E-14
0.8555	0.4924E-14
0.9201	0.6351E-14
0.9902	0.8060E-14
1.637	0.2201E-13
1.695	0.2376E-13
1.763	0.2583E-13
1.842	0.2821E-13
1.934	0.3091E-13
2.039	0.3393E-13
2.158	0.3722E-13
2.293	0.4078E-13
2.442	0.4458E-13
2.603	0.4846E-13
2.784	0.5265E-13
2.983	0.5701E-13
3.198	0.6151E-13
3.427	0.6611E-13
3.669	0.7076E-13
3.919	0.7540E-13
4.174	0.7998E-13
4.431	0.8444E-13
4.686	0.8873E-13
4.938	0.9284E-13
5.185	0.9676E-13
5.428	0.1005E-12
5.665	0.1040E-12
5.899	0.1074E-12
6.130	0.1107E-12
6.359	0.1138E-12
6.587	0.1168E-12
6.816	0.1197E-12
7.047	0.1226E-12
7.283	0.1254E-12
7.524	0.1282E-12
7.774	0.1310E-12
8.034	0.1339E-12
8.307	0.1367E-12
8.596	0.1396E-12
8.906	0.1426E-12
9.239	0.1457E-12
9.600	0.1489E-12
9.994	0.1522E-12
10.43	0.1557E-12
10.91	0.1593E-12
11.44	0.1631E-12
12.04	0.1671E-12
12.71	0.1713E-12
13.47	0.1757E-12
14.33	0.1803E-12
15.31	0.1852E-12
16.43	0.1902E-12
17.71	0.1955E-12
19.17	0.2010E-12
20.85	0.2067E-12
22.77	0.2125E-12
24.97	0.2184E-12
27.50	0.2244E-12
30.40	0.2304E-12
33.74	0.2364E-12
37.58	0.2423E-12
42.02	0.2480E-12
47.18	0.2536E-12
53.20	0.2588E-12
60.29	0.2637E-12
68.70	0.2681E-12
78.78	0.2719E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.2291E-20
0.5046E-01	0.3434E-20
0.5671E-01	0.5133E-20
0.6374E-01	0.7583E-20
0.7238E-01	0.1120E-19
0.8116E-01	0.1591E-19
0.9112E-01	0.2225E-19
0.1026	0.3085E-19
0.1163	0.4334E-19
0.1325	0.6471E-19
0.1526	0.1118E-18
0.1778	0.2346E-18
0.2096	0.5606E-18
0.2479	0.1353E-17
0.2928	0.3084E-17
0.3432	0.6464E-17
0.3979	0.1243E-16
0.4542	0.2205E-16
0.5110	0.3650E-16
0.5682	0.5705E-16
0.6243	0.8472E-16
0.6802	0.1207E-15
0.7368	0.1663E-15
0.7947	0.2222E-15
0.8555	0.2895E-15
0.9201	0.3685E-15
0.9902	0.4595E-15
1.637	0.7525E-15
1.695	0.8430E-15
1.763	0.9411E-15
1.842	0.1045E-14
1.934	0.1150E-14
2.039	0.1255E-14
2.158	0.1354E-14
2.293	0.1444E-14
2.442	0.1521E-14
2.603	0.1583E-14
2.784	0.1630E-14
2.983	0.1660E-14
3.198	0.1674E-14
3.427	0.1674E-14
3.669	0.1661E-14
3.919	0.1638E-14
4.174	0.1607E-14
4.431	0.1571E-14
4.686	0.1531E-14
4.938	0.1491E-14
5.185	0.1450E-14
5.428	0.1409E-14
5.665	0.1370E-14
5.899	0.1332E-14
6.130	0.1296E-14
6.359	0.1261E-14
6.587	0.1228E-14
6.816	0.1196E-14
7.047	0.1165E-14
7.283	0.1135E-14
7.524	0.1106E-14
7.774	0.1078E-14
8.034	0.1050E-14
8.307	0.1022E-14
8.596	0.9938E-15
8.906	0.9655E-15
9.239	0.9369E-15
9.600	0.9078E-15
9.994	0.8782E-15
10.43	0.8479E-15
10.91	0.8170E-15
11.44	0.7855E-15
12.04	0.7532E-15
12.71	0.7202E-15
13.47	0.6865E-15
14.33	0.6522E-15
15.31	0.6172E-15
16.43	0.5818E-15
17.71	0.5461E-15
19.17	0.5101E-15
20.85	0.4742E-15
22.77	0.4386E-15
24.97	0.4035E-15
27.50	0.3691E-15
30.40	0.3358E-15
33.74	0.3037E-15
37.58	0.2732E-15
42.02	0.2443E-15
47.18	0.2172E-15
53.20	0.1920E-15
60.29	0.1687E-15
68.70	0.1474E-15
78.78	0.1280E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.1023E-20
0.5046E-01	0.1499E-20
0.5671E-01	0.2219E-20
0.6374E-01	0.3288E-20
0.7238E-01	0.4937E-20
0.8116E-01	0.7166E-20
0.9112E-01	0.1032E-19
0.1026	0.1484E-19
0.1163	0.2168E-19
0.1325	0.3352E-19
0.1526	0.5896E-19
0.1778	0.1236E-18
0.2096	0.2949E-18
0.2479	0.7174E-18
0.2928	0.1662E-17
0.3432	0.3556E-17
0.3979	0.6998E-17
0.4542	0.1270E-16
0.5110	0.2150E-16
0.5682	0.3436E-16
0.6243	0.5208E-16
0.6802	0.7567E-16
0.7368	0.1062E-15
0.7947	0.1444E-15
0.8555	0.1913E-15
0.9201	0.2475E-15
0.9902	0.3137E-15
1.637	0.6154E-15
1.695	0.6835E-15
1.763	0.7595E-15
1.842	0.8424E-15
1.934	0.9305E-15
2.039	0.1022E-14
2.158	0.1113E-14
2.293	0.1203E-14
2.442	0.1288E-14
2.603	0.1365E-14
2.784	0.1437E-14
2.983	0.1501E-14
3.198	0.1556E-14
3.427	0.1603E-14
3.669	0.1643E-14
3.919	0.1677E-14
4.174	0.1704E-14
4.431	0.1728E-14
4.686	0.1747E-14
4.938	0.1763E-14
5.185	0.1777E-14
5.428	0.1789E-14
5.665	0.1800E-14
5.899	0.1810E-14
6.130	0.1819E-14
6.359	0.1828E-14
6.587	0.1837E-14
6.816	0.1846E-14
7.047	0.1855E-14
7.283	0.1865E-14
7.524	0.1874E-14
7.774	0.1884E-14
8.034	0.1894E-14
8.307	0.1904E-14
8.596	0.1915E-14
8.906	0.1927E-14
9.239	0.1939E-14
9.600	0.1951E-14
9.994	0.1965E-14
10.43	0.1980E-14
10.91	0.1995E-14
11.44	0.2012E-14
12.04	0.2029E-14
12.71	0.2048E-14
13.47	0.2069E-14
14.33	0.2091E-14
15.31	0.2114E-14
16.43	0.2138E-14
17.71	0.2164E-14
19.17	0.2192E-14
20.85	0.2221E-14
22.77	0.2250E-14
24.97	0.2281E-14
27.50	0.2313E-14
30.40	0.2345E-14
33.74	0.2377E-14
37.58	0.2409E-14
42.02	0.2440E-14
47.18	0.2471E-14
53.20	0.2499E-14
60.29	0.2526E-14
68.70	0.2549E-14
78.78	0.2568E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.1341E-20
0.5046E-01	0.1945E-20
0.5671E-01	0.2936E-20
0.6374E-01	0.4521E-20
0.7238E-01	0.7201E-20
0.8116E-01	0.1099E-19
0.9112E-01	0.1667E-19
0.1026	0.2518E-19
0.1163	0.3848E-19
0.1325	0.6150E-19
0.1526	0.1098E-18
0.1778	0.2301E-18
0.2096	0.5484E-18
0.2479	0.1344E-17
0.2928	0.3157E-17
0.3432	0.6872E-17
0.3979	0.1377E-16
0.4542	0.2546E-16
0.5110	0.4387E-16
0.5682	0.7134E-16
0.6243	0.1100E-15
0.6802	0.1627E-15
0.7368	0.2324E-15
0.7947	0.3220E-15
0.8555	0.4351E-15
0.9201	0.5747E-15
0.9902	0.7446E-15
1.637	0.2168E-14
1.695	0.2347E-14
1.763	0.2559E-14
1.842	0.2804E-14
1.934	0.3082E-14
2.039	0.3392E-14
2.158	0.3731E-14
2.293	0.4097E-14
2.442	0.4486E-14
2.603	0.4883E-14
2.784	0.5312E-14
2.983	0.5757E-14
3.198	0.6218E-14
3.427	0.6689E-14
3.669	0.7165E-14
3.919	0.7641E-14
4.174	0.8111E-14
4.431	0.8572E-14
4.686	0.9015E-14
4.938	0.9441E-14
5.185	0.9849E-14
5.428	0.1024E-13
5.665	0.1061E-13
5.899	0.1097E-13
6.130	0.1131E-13
6.359	0.1164E-13
6.587	0.1196E-13
6.816	0.1227E-13
7.047	0.1258E-13
7.283	0.1288E-13
7.524	0.1318E-13
7.774	0.1349E-13
8.034	0.1379E-13
8.307	0.1411E-13
8.596	0.1443E-13
8.906	0.1475E-13
9.239	0.1509E-13
9.600	0.1545E-13
9.994	0.1582E-13
10.43	0.1621E-13
10.91	0.1662E-13
11.44	0.1705E-13
12.04	0.1750E-13
12.71	0.1798E-13
13.47	0.1848E-13
14.33	0.1902E-13
15.31	0.1958E-13
16.43	0.2016E-13
17.71	0.2078E-13
19.17	0.2142E-13
20.85	0.2208E-13
22.77	0.2277E-13
24.97	0.2346E-13
27.50	0.2417E-13
30.40	0.2488E-13
33.74	0.2558E-13
37.58	0.2628E-13
42.02	0.2696E-13
47.18	0.2761E-13
53.20	0.2822E-13
60.29	0.2878E-13
68.70	0.2929E-13
78.78	0.2973E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.1185E-21
0.5046E-01	0.1397E-21
0.5671E-01	0.1797E-21
0.6374E-01	0.2576E-21
0.7238E-01	0.4282E-21
0.8116E-01	0.7122E-21
0.9112E-01	0.1225E-20
0.1026	0.2126E-20
0.1163	0.3702E-20
0.1325	0.6550E-20
0.1526	0.1229E-19
0.1778	0.2576E-19
0.2096	0.6089E-19
0.2479	0.1513E-18
0.2928	0.3682E-18
0.3432	0.8382E-18
0.3979	0.1759E-17
0.4542	0.3395E-17
0.5110	0.6080E-17
0.5682	0.1022E-16
0.6243	0.1621E-16
0.6802	0.2450E-16
0.7368	0.3559E-16
0.7947	0.4988E-16
0.8555	0.6785E-16
0.9201	0.8979E-16
0.9902	0.1160E-15
1.637	0.2278E-15
1.695	0.2556E-15
1.763	0.2866E-15
1.842	0.3205E-15
1.934	0.3565E-15
2.039	0.3937E-15
2.158	0.4308E-15
2.293	0.4669E-15
2.442	0.5009E-15
2.603	0.5314E-15
2.784	0.5591E-15
2.983	0.5829E-15
3.198	0.6028E-15
3.427	0.6186E-15
3.669	0.6305E-15
3.919	0.6389E-15
4.174	0.6440E-15
4.431	0.6464E-15
4.686	0.6465E-15
4.938	0.6447E-15
5.185	0.6415E-15
5.428	0.6372E-15
5.665	0.6320E-15
5.899	0.6262E-15
6.130	0.6199E-15
6.359	0.6132E-15
6.587	0.6062E-15
6.816	0.5990E-15
7.047	0.5916E-15
7.283	0.5840E-15
7.524	0.5762E-15
7.774	0.5681E-15
8.034	0.5598E-15
8.307	0.5512E-15
8.596	0.5423E-15
8.906	0.5328E-15
9.239	0.5230E-15
9.600	0.5126E-15
9.994	0.5015E-15
10.43	0.4899E-15
10.91	0.4775E-15
11.44	0.4644E-15
12.04	0.4506E-15
12.71	0.4359E-15
13.47	0.4203E-15
14.33	0.4040E-15
15.31	0.3868E-15
16.43	0.3688E-15
17.71	0.3501E-15
19.17	0.3308E-15
20.85	0.3109E-15
22.77	0.2907E-15
24.97	0.2703E-15
27.50	0.2499E-15
30.40	0.2296E-15
33.74	0.2097E-15
37.58	0.1904E-15
42.02	0.1717E-15
47.18	0.1540E-15
53.20	0.1372E-15
60.29	0.1214E-15
68.70	0.1068E-15
78.78	0.9323E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.6904E-27
0.1325	0.1551E-26
0.1526	0.3619E-26
0.1778	0.8915E-26
0.2096	0.4791E-23
0.2479	0.1187E-22
0.2928	0.3107E-22
0.3432	0.8757E-22
0.3979	0.2925E-21
0.4542	0.9244E-21
0.5110	0.3102E-20
0.5682	0.1112E-19
0.6243	0.3894E-19
0.6802	0.1313E-18
0.7368	0.4171E-18
0.7947	0.1238E-17
0.8555	0.3436E-17
0.9201	0.8926E-17
0.9902	0.2177E-16
1.637	0.6510E-14
1.695	0.6429E-14
1.763	0.6392E-14
1.842	0.6434E-14
1.934	0.6603E-14
2.039	0.6962E-14
2.158	0.7587E-14
2.293	0.8557E-14
2.442	0.9946E-14
2.603	0.1213E-13
2.784	0.1453E-13
2.983	0.1742E-13
3.198	0.2077E-13
3.427	0.2453E-13
3.669	0.2861E-13
3.919	0.3293E-13
4.174	0.3738E-13
4.431	0.4189E-13
4.686	0.4637E-13
4.938	0.5079E-13
5.185	0.5510E-13
5.428	0.5928E-13
5.665	0.6333E-13
5.899	0.6725E-13
6.130	0.7105E-13
6.359	0.7475E-13
6.587	0.7834E-13
6.816	0.8185E-13
7.047	0.8530E-13
7.283	0.8871E-13
7.524	0.9209E-13
7.774	0.9547E-13
8.034	0.9887E-13
8.307	0.1023E-12
8.596	0.1058E-12
8.906	0.1094E-12
9.239	0.1131E-12
9.600	0.1170E-12
9.994	0.1210E-12
10.43	0.1251E-12
10.91	0.1295E-12
11.44	0.1341E-12
12.04	0.1389E-12
12.71	0.1439E-12
13.47	0.1492E-12
14.33	0.1548E-12
15.31	0.1606E-12
16.43	0.1667E-12
17.71	0.1730E-12
19.17	0.1795E-12
20.85	0.1861E-12
22.77	0.1929E-12
24.97	0.1996E-12
27.50	0.2062E-12
30.40	0.2127E-12
33.74	0.2188E-12
37.58	0.2246E-12
42.02	0.2298E-12
47.18	0.2344E-12
53.20	0.2382E-12
60.29	0.2412E-12
68.70	0.2433E-12
78.78	0.2445E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.5376E-29
0.1325	0.1206E-28
0.1526	0.2809E-28
0.1778	0.6913E-28
0.2096	0.7607E-26
0.2479	0.1921E-25
0.2928	0.5136E-25
0.3432	0.1454E-24
0.3979	0.5057E-24
0.4542	0.1578E-23
0.5110	0.5230E-23
0.5682	0.1820E-22
0.6243	0.6276E-22
0.6802	0.2087E-21
0.7368	0.6563E-21
0.7947	0.1922E-20
0.8555	0.5253E-20
0.9201	0.1339E-19
0.9902	0.3195E-19
1.637	0.3823E-17
1.695	0.3797E-17
1.763	0.3838E-17
1.842	0.3990E-17
1.934	0.4315E-17
2.039	0.4891E-17
2.158	0.5809E-17
2.293	0.7157E-17
2.442	0.9003E-17
2.603	0.1127E-16
2.784	0.1414E-16
2.983	0.1745E-16
3.198	0.2104E-16
3.427	0.2474E-16
3.669	0.2837E-16
3.919	0.3175E-16
4.174	0.3476E-16
4.431	0.3735E-16
4.686	0.3945E-16
4.938	0.4110E-16
5.185	0.4233E-16
5.428	0.4319E-16
5.665	0.4373E-16
5.899	0.4402E-16
6.130	0.4408E-16
6.359	0.4397E-16
6.587	0.4373E-16
6.816	0.4337E-16
7.047	0.4293E-16
7.283	0.4243E-16
7.524	0.4187E-16
7.774	0.4127E-16
8.034	0.4064E-16
8.307	0.3998E-16
8.596	0.3928E-16
8.906	0.3854E-16
9.239	0.3776E-16
9.600	0.3694E-16
9.994	0.3607E-16
10.43	0.3516E-16
10.91	0.3419E-16
11.44	0.3318E-16
12.04	0.3212E-16
12.71	0.3102E-16
13.47	0.2988E-16
14.33	0.2872E-16
15.31	0.2753E-16
16.43	0.2633E-16
17.71	0.2511E-16
19.17	0.2390E-16
20.85	0.2271E-16
22.77	0.2153E-16
24.97	0.2038E-16
27.50	0.1926E-16
30.40	0.1819E-16
33.74	0.1716E-16
37.58	0.1619E-16
42.02	0.1528E-16
47.18	0.1442E-16
53.20	0.1361E-16
60.29	0.1287E-16
68.70	0.1218E-16
78.78	0.1155E-16
 
 
C44   O2    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.6022E-15
0.1253E-01	0.6613E-15
0.1396E-01	0.7344E-15
0.1569E-01	0.8252E-15
0.1764E-01	0.9314E-15
0.2013E-01	0.1071E-14
0.2326E-01	0.1252E-14
0.2671E-01	0.1460E-14
0.3090E-01	0.1722E-14
0.3547E-01	0.2018E-14
0.4492E-01	0.2618E-14
0.5046E-01	0.3003E-14
0.5671E-01	0.3440E-14
0.6374E-01	0.3930E-14
0.7238E-01	0.4524E-14
0.8116E-01	0.5119E-14
0.9112E-01	0.5773E-14
0.1026	0.6494E-14
0.1163	0.7308E-14
0.1325	0.8213E-14
0.1526	0.9255E-14
0.1778	0.1047E-13
0.2096	0.1192E-13
0.2479	0.1356E-13
0.2928	0.1540E-13
0.3432	0.1739E-13
0.3979	0.1947E-13
0.4542	0.2153E-13
0.5110	0.2354E-13
0.5682	0.2548E-13
0.6243	0.2729E-13
0.6802	0.2900E-13
0.7368	0.3063E-13
0.7947	0.3218E-13
0.8555	0.3368E-13
0.9201	0.3513E-13
