BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9800    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
13.43	0.1797E-12
14.28	0.1835E-12
15.24	0.1874E-12
16.34	0.1915E-12
17.60	0.1957E-12
19.04	0.2001E-12
20.69	0.2046E-12
22.58	0.2092E-12
24.75	0.2139E-12
27.24	0.2187E-12
30.09	0.2234E-12
33.37	0.2282E-12
37.15	0.2330E-12
41.51	0.2377E-12
46.57	0.2422E-12
52.48	0.2466E-12
59.44	0.2508E-12
67.69	0.2547E-12
77.55	0.2582E-12
 
 
C34   Ar(1s5)    Excitation    1.66 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.6999E-18
0.3667E-01	0.9221E-18
0.4211E-01	0.1099E-17
0.4883E-01	0.1320E-17
0.5719E-01	0.1599E-17
0.6766E-01	0.1954E-17
0.8241E-01	0.2475E-17
0.9818E-01	0.3122E-17
0.1191	0.4235E-17
0.1452	0.6449E-17
0.1772	0.1141E-16
0.2167	0.2284E-16
0.2604	0.4705E-16
0.3087	0.9444E-16
0.3599	0.1790E-15
0.4135	0.3192E-15
0.4649	0.5316E-15
0.5146	0.8373E-15
0.5621	0.1257E-14
0.6071	0.1812E-14
0.6503	0.2527E-14
0.6911	0.3422E-14
0.7306	0.4526E-14
0.7695	0.5870E-14
0.8085	0.7488E-14
0.8486	0.9421E-14
0.8898	0.1170E-13
0.9333	0.1439E-13
0.9802	0.1753E-13
1.031	0.2116E-13
1.087	0.2535E-13
1.674	0.5992E-13
1.721	0.6405E-13
1.776	0.6878E-13
1.839	0.7414E-13
1.910	0.8014E-13
1.992	0.8677E-13
2.083	0.9402E-13
2.185	0.1018E-12
2.299	0.1102E-12
2.423	0.1190E-12
2.561	0.1283E-12
2.704	0.1376E-12
2.868	0.1477E-12
3.045	0.1582E-12
3.238	0.1691E-12
3.445	0.1802E-12
3.665	0.1917E-12
3.896	0.2032E-12
4.134	0.2147E-12
4.376	0.2259E-12
4.620	0.2369E-12
4.862	0.2475E-12
5.102	0.2577E-12
5.338	0.2674E-12
5.571	0.2766E-12
5.799	0.2854E-12
6.025	0.2938E-12
6.248	0.3018E-12
6.469	0.3095E-12
6.691	0.3170E-12
6.914	0.3243E-12
7.139	0.3314E-12
7.369	0.3383E-12
7.605	0.3453E-12
7.849	0.3521E-12
8.103	0.3591E-12
8.370	0.3661E-12
8.653	0.3732E-12
8.956	0.3805E-12
9.282	0.3880E-12
9.636	0.3958E-12
10.02	0.4039E-12
10.45	0.4123E-12
10.92	0.4211E-12
11.44	0.4303E-12
12.03	0.4400E-12
12.69	0.4502E-12
13.43	0.4608E-12
14.28	0.4720E-12
15.24	0.4837E-12
16.34	0.4959E-12
17.60	0.5086E-12
19.04	0.5218E-12
20.69	0.5354E-12
22.58	0.5493E-12
24.75	0.5635E-12
27.24	0.5779E-12
30.09	0.5922E-12
33.37	0.6066E-12
37.15	0.6207E-12
41.51	0.6345E-12
46.57	0.6477E-12
52.48	0.6603E-12
59.44	0.6720E-12
67.69	0.6825E-12
77.55	0.6917E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.3020E-18
0.3667E-01	0.3991E-18
0.4211E-01	0.4758E-18
0.4883E-01	0.5683E-18
0.5719E-01	0.6808E-18
0.6766E-01	0.8203E-18
0.8241E-01	0.1021E-17
0.9818E-01	0.1266E-17
0.1191	0.1694E-17
0.1452	0.2569E-17
0.1772	0.4575E-17
0.2167	0.9238E-17
0.2604	0.1914E-16
0.3087	0.3843E-16
0.3599	0.7262E-16
0.4135	0.1288E-15
0.4649	0.2131E-15
0.5146	0.3331E-15
0.5621	0.4963E-15
0.6071	0.7097E-15
0.6503	0.9818E-15
0.6911	0.1319E-14
0.7306	0.1729E-14
0.7695	0.2223E-14
0.8085	0.2809E-14
0.8486	0.3499E-14
0.8898	0.4300E-14
0.9333	0.5225E-14
0.9802	0.6285E-14
1.031	0.7485E-14
1.087	0.8835E-14
1.674	0.1672E-13
1.721	0.1801E-13
1.776	0.1943E-13
1.839	0.2098E-13
1.910	0.2264E-13
1.992	0.2440E-13
2.083	0.2624E-13
2.185	0.2814E-13
2.299	0.3007E-13
2.423	0.3201E-13
2.561	0.3396E-13
2.704	0.3583E-13
2.868	0.3777E-13
3.045	0.3971E-13
3.238	0.4164E-13
3.445	0.4358E-13
3.665	0.4552E-13
3.896	0.4744E-13
4.134	0.4932E-13
4.376	0.5117E-13
4.620	0.5295E-13
4.862	0.5466E-13
5.102	0.5631E-13
5.338	0.5788E-13
5.571	0.5938E-13
5.799	0.6081E-13
6.025	0.6218E-13
6.248	0.6351E-13
6.469	0.6478E-13
6.691	0.6602E-13
6.914	0.6724E-13
7.139	0.6843E-13
7.369	0.6960E-13
7.605	0.7077E-13
7.849	0.7194E-13
8.103	0.7312E-13
8.370	0.7432E-13
8.653	0.7555E-13
8.956	0.7680E-13
9.282	0.7811E-13
9.636	0.7946E-13
10.02	0.8087E-13
10.45	0.8234E-13
10.92	0.8389E-13
11.44	0.8551E-13
12.03	0.8723E-13
12.69	0.8903E-13
13.43	0.9092E-13
14.28	0.9292E-13
15.24	0.9502E-13
16.34	0.9722E-13
17.60	0.9951E-13
19.04	0.1019E-12
20.69	0.1044E-12
22.58	0.1069E-12
24.75	0.1095E-12
27.24	0.1121E-12
30.09	0.1148E-12
33.37	0.1174E-12
37.15	0.1201E-12
41.51	0.1226E-12
46.57	0.1251E-12
52.48	0.1275E-12
59.44	0.1297E-12
67.69	0.1317E-12
77.55	0.1335E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.1739E-19
0.3667E-01	0.2599E-19
0.4211E-01	0.3380E-19
0.4883E-01	0.4419E-19
0.5719E-01	0.5807E-19
0.6766E-01	0.7687E-19
0.8241E-01	0.1052E-18
0.9818E-01	0.1416E-18
0.1191	0.2007E-18
0.1452	0.3065E-18
0.1772	0.5217E-18
0.2167	0.9936E-18
0.2604	0.1989E-17
0.3087	0.3982E-17
0.3599	0.7671E-17
0.4135	0.1405E-16
0.4649	0.2418E-16
0.5146	0.3946E-16
0.5621	0.6140E-16
0.6071	0.9173E-16
0.6503	0.1324E-15
0.6911	0.1854E-15
0.7306	0.2528E-15
0.7695	0.3374E-15
0.8085	0.4416E-15
0.8486	0.5687E-15
0.8898	0.7209E-15
0.9333	0.9017E-15
0.9802	0.1114E-14
1.031	0.1360E-14
1.087	0.1644E-14
1.674	0.3568E-14
1.721	0.3848E-14
1.776	0.4163E-14
1.839	0.4512E-14
1.910	0.4893E-14
1.992	0.5303E-14
2.083	0.5739E-14
2.185	0.6195E-14
2.299	0.6667E-14
2.423	0.7150E-14
2.561	0.7642E-14
2.704	0.8123E-14
2.868	0.8629E-14
3.045	0.9144E-14
3.238	0.9667E-14
3.445	0.1020E-13
3.665	0.1073E-13
3.896	0.1127E-13
4.134	0.1181E-13
4.376	0.1233E-13
4.620	0.1285E-13
4.862	0.1334E-13
5.102	0.1382E-13
5.338	0.1428E-13
5.571	0.1472E-13
5.799	0.1514E-13
6.025	0.1555E-13
6.248	0.1593E-13
6.469	0.1631E-13
6.691	0.1668E-13
6.914	0.1704E-13
7.139	0.1739E-13
7.369	0.1773E-13
7.605	0.1808E-13
7.849	0.1843E-13
8.103	0.1878E-13
8.370	0.1913E-13
8.653	0.1949E-13
8.956	0.1987E-13
9.282	0.2025E-13
9.636	0.2065E-13
10.02	0.2107E-13
10.45	0.2151E-13
10.92	0.2197E-13
11.44	0.2245E-13
12.03	0.2296E-13
12.69	0.2350E-13
13.43	0.2406E-13
14.28	0.2466E-13
15.24	0.2528E-13
16.34	0.2594E-13
17.60	0.2663E-13
19.04	0.2734E-13
20.69	0.2809E-13
22.58	0.2885E-13
24.75	0.2963E-13
27.24	0.3042E-13
30.09	0.3121E-13
33.37	0.3201E-13
37.15	0.3280E-13
41.51	0.3357E-13
46.57	0.3432E-13
52.48	0.3503E-13
59.44	0.3570E-13
67.69	0.3631E-13
77.55	0.3685E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.6125E-19
0.3667E-01	0.9884E-19
0.4211E-01	0.1358E-18
0.4883E-01	0.1879E-18
0.5719E-01	0.2609E-18
0.6766E-01	0.3630E-18
0.8241E-01	0.5185E-18
0.9818E-01	0.7185E-18
0.1191	0.1034E-17
0.1452	0.1573E-17
0.1772	0.2632E-17
0.2167	0.4933E-17
0.2604	0.9836E-17
0.3087	0.1984E-16
0.3599	0.3875E-16
0.4135	0.7209E-16
0.4649	0.1258E-15
0.5146	0.2078E-15
0.5621	0.3267E-15
0.6071	0.4917E-15
0.6503	0.7141E-15
0.6911	0.1004E-14
0.7306	0.1373E-14
0.7695	0.1837E-14
0.8085	0.2410E-14
0.8486	0.3110E-14
0.8898	0.3952E-14
0.9333	0.4957E-14
0.9802	0.6146E-14
1.031	0.7536E-14
1.087	0.9149E-14
1.674	0.2219E-13
1.721	0.2380E-13
1.776	0.2564E-13
1.839	0.2772E-13
1.910	0.3004E-13
1.992	0.3259E-13
2.083	0.3535E-13
2.185	0.3831E-13
2.299	0.4145E-13
2.423	0.4474E-13
2.561	0.4818E-13
2.704	0.5162E-13
2.868	0.5533E-13
3.045	0.5918E-13
3.238	0.6316E-13
3.445	0.6726E-13
3.665	0.7144E-13
3.896	0.7568E-13
4.134	0.7991E-13
4.376	0.8409E-13
4.620	0.8818E-13
4.862	0.9213E-13
5.102	0.9593E-13
5.338	0.9958E-13
5.571	0.1031E-12
5.799	0.1064E-12
6.025	0.1096E-12
6.248	0.1127E-12
6.469	0.1157E-12
6.691	0.1185E-12
6.914	0.1213E-12
7.139	0.1241E-12
7.369	0.1268E-12
7.605	0.1295E-12
7.849	0.1322E-12
8.103	0.1349E-12
8.370	0.1377E-12
8.653	0.1405E-12
8.956	0.1434E-12
9.282	0.1464E-12
9.636	0.1495E-12
10.02	0.1527E-12
10.45	0.1561E-12
10.92	0.1596E-12
11.44	0.1633E-12
12.03	0.1672E-12
12.69	0.1713E-12
13.43	0.1757E-12
14.28	0.1802E-12
15.24	0.1850E-12
16.34	0.1900E-12
17.60	0.1952E-12
19.04	0.2006E-12
20.69	0.2063E-12
22.58	0.2120E-12
24.75	0.2179E-12
27.24	0.2239E-12
30.09	0.2298E-12
33.37	0.2358E-12
37.15	0.2417E-12
41.51	0.2475E-12
46.57	0.2530E-12
52.48	0.2583E-12
59.44	0.2632E-12
67.69	0.2676E-12
77.55	0.2715E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.1058E-20
0.3667E-01	0.2217E-20
0.4211E-01	0.3459E-20
0.4883E-01	0.5504E-20
0.5719E-01	0.8790E-20
0.6766E-01	0.1393E-19
0.8241E-01	0.2234E-19
0.9818E-01	0.3382E-19
0.1191	0.5162E-19
0.1452	0.7964E-19
0.1772	0.1285E-18
0.2167	0.2263E-18
0.2604	0.4311E-18
0.3087	0.8621E-18
0.3599	0.1720E-17
0.4135	0.3319E-17
0.4649	0.6041E-17
0.5146	0.1039E-16
0.5621	0.1696E-16
0.6071	0.2640E-16
0.6503	0.3947E-16
0.6911	0.5683E-16
0.7306	0.7932E-16
0.7695	0.1078E-15
0.8085	0.1430E-15
0.8486	0.1859E-15
0.8898	0.2371E-15
0.9333	0.2973E-15
0.9802	0.3672E-15
1.031	0.4469E-15
1.087	0.5364E-15
1.674	0.7951E-15
1.721	0.8828E-15
1.776	0.9770E-15
1.839	0.1076E-14
1.910	0.1177E-14
1.992	0.1278E-14
2.083	0.1376E-14
2.185	0.1468E-14
2.299	0.1550E-14
2.423	0.1621E-14
2.561	0.1678E-14
2.704	0.1721E-14
2.868	0.1749E-14
3.045	0.1763E-14
3.238	0.1763E-14
3.445	0.1751E-14
3.665	0.1728E-14
3.896	0.1697E-14
4.134	0.1660E-14
4.376	0.1618E-14
4.620	0.1574E-14
4.862	0.1529E-14
5.102	0.1485E-14
5.338	0.1441E-14
5.571	0.1399E-14
5.799	0.1358E-14
6.025	0.1320E-14
6.248	0.1283E-14
6.469	0.1249E-14
6.691	0.1216E-14
6.914	0.1184E-14
7.139	0.1153E-14
7.369	0.1124E-14
7.605	0.1096E-14
7.849	0.1068E-14
8.103	0.1040E-14
8.370	0.1013E-14
8.653	0.9855E-15
8.956	0.9579E-15
9.282	0.9300E-15
9.636	0.9017E-15
10.02	0.8729E-15
10.45	0.8434E-15
10.92	0.8133E-15
11.44	0.7825E-15
12.03	0.7509E-15
12.69	0.7186E-15
13.43	0.6856E-15
14.28	0.6519E-15
15.24	0.6176E-15
16.34	0.5827E-15
17.60	0.5474E-15
19.04	0.5119E-15
20.69	0.4763E-15
22.58	0.4409E-15
24.75	0.4060E-15
27.24	0.3718E-15
30.09	0.3386E-15
33.37	0.3066E-15
37.15	0.2760E-15
41.51	0.2470E-15
46.57	0.2199E-15
52.48	0.1946E-15
59.44	0.1711E-15
67.69	0.1497E-15
77.55	0.1301E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.4542E-21
0.3667E-01	0.1059E-20
0.4211E-01	0.1618E-20
0.4883E-01	0.2571E-20
0.5719E-01	0.4169E-20
0.6766E-01	0.6797E-20
0.8241E-01	0.1131E-19
0.9818E-01	0.1783E-19
0.1191	0.2828E-19
0.1452	0.4487E-19
0.1772	0.7280E-19
0.2167	0.1253E-18
0.2604	0.2290E-18
0.3087	0.4415E-18
0.3599	0.8641E-18
0.4135	0.1664E-17
0.4649	0.3059E-17
0.5146	0.5356E-17
0.5621	0.8932E-17
0.6071	0.1423E-16
0.6503	0.2180E-16
0.6911	0.3214E-16
0.7306	0.4592E-16
0.7695	0.6378E-16
0.8085	0.8643E-16
0.8486	0.1146E-15
0.8898	0.1489E-15
0.9333	0.1901E-15
0.9802	0.2387E-15
1.031	0.2951E-15
1.087	0.3597E-15
1.674	0.6348E-15
1.721	0.6999E-15
1.776	0.7714E-15
1.839	0.8486E-15
1.910	0.9302E-15
1.992	0.1015E-14
2.083	0.1100E-14
2.185	0.1184E-14
2.299	0.1266E-14
2.423	0.1343E-14
2.561	0.1414E-14
2.704	0.1476E-14
2.868	0.1533E-14
3.045	0.1582E-14
3.238	0.1625E-14
3.445	0.1661E-14
3.665	0.1691E-14
3.896	0.1716E-14
4.134	0.1736E-14
4.376	0.1753E-14
4.620	0.1768E-14
4.862	0.1780E-14
5.102	0.1790E-14
5.338	0.1800E-14
5.571	0.1808E-14
5.799	0.1816E-14
6.025	0.1824E-14
6.248	0.1832E-14
6.469	0.1839E-14
6.691	0.1847E-14
6.914	0.1855E-14
7.139	0.1863E-14
7.369	0.1871E-14
7.605	0.1880E-14
7.849	0.1889E-14
8.103	0.1898E-14
8.370	0.1908E-14
8.653	0.1919E-14
8.956	0.1930E-14
9.282	0.1941E-14
9.636	0.1954E-14
10.02	0.1967E-14
10.45	0.1981E-14
10.92	0.1996E-14
11.44	0.2012E-14
12.03	0.2030E-14
12.69	0.2048E-14
13.43	0.2068E-14
14.28	0.2090E-14
15.24	0.2112E-14
16.34	0.2137E-14
17.60	0.2163E-14
19.04	0.2190E-14
20.69	0.2218E-14
22.58	0.2248E-14
24.75	0.2278E-14
27.24	0.2310E-14
30.09	0.2342E-14
33.37	0.2374E-14
37.15	0.2406E-14
41.51	0.2437E-14
46.57	0.2468E-14
52.48	0.2496E-14
59.44	0.2523E-14
67.69	0.2546E-14
77.55	0.2566E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.5697E-21
0.3667E-01	0.1643E-20
0.4211E-01	0.2480E-20
0.4883E-01	0.4002E-20
0.5719E-01	0.6722E-20
0.6766E-01	0.1146E-19
0.8241E-01	0.2002E-19
0.9818E-01	0.3289E-19
0.1191	0.5402E-19
0.1452	0.8761E-19
0.1772	0.1425E-18
0.2167	0.2402E-18
0.2604	0.4243E-18
0.3087	0.7936E-18
0.3599	0.1531E-17
0.4135	0.2954E-17
0.4649	0.5496E-17
0.5146	0.9792E-17
0.5621	0.1665E-16
0.6071	0.2706E-16
0.6503	0.4226E-16
0.6911	0.6349E-16
0.7306	0.9232E-16
0.7695	0.1304E-15
0.8085	0.1797E-15
0.8486	0.2423E-15
0.8898	0.3201E-15
0.9333	0.4154E-15
0.9802	0.5308E-15
1.031	0.6682E-15
1.087	0.8299E-15
1.674	0.2168E-14
1.721	0.2333E-14
1.776	0.2524E-14
1.839	0.2740E-14
1.910	0.2980E-14
1.992	0.3245E-14
2.083	0.3532E-14
2.185	0.3839E-14
2.299	0.4163E-14
2.423	0.4502E-14
2.561	0.4856E-14
2.704	0.5208E-14
2.868	0.5587E-14
3.045	0.5980E-14
3.238	0.6386E-14
3.445	0.6805E-14
3.665	0.7234E-14
3.896	0.7668E-14
4.134	0.8103E-14
4.376	0.8533E-14
4.620	0.8955E-14
4.862	0.9364E-14
5.102	0.9759E-14
5.338	0.1014E-13
5.571	0.1050E-13
5.799	0.1085E-13
6.025	0.1119E-13
6.248	0.1151E-13
6.469	0.1183E-13
6.691	0.1214E-13
6.914	0.1244E-13
7.139	0.1273E-13
7.369	0.1302E-13
7.605	0.1332E-13
7.849	0.1361E-13
8.103	0.1390E-13
8.370	0.1421E-13
8.653	0.1452E-13
8.956	0.1483E-13
9.282	0.1517E-13
9.636	0.1551E-13
10.02	0.1587E-13
10.45	0.1625E-13
10.92	0.1665E-13
11.44	0.1707E-13
12.03	0.1751E-13
12.69	0.1798E-13
13.43	0.1848E-13
14.28	0.1900E-13
15.24	0.1955E-13
16.34	0.2013E-13
17.60	0.2074E-13
19.04	0.2138E-13
20.69	0.2203E-13
22.58	0.2271E-13
24.75	0.2340E-13
27.24	0.2410E-13
30.09	0.2481E-13
33.37	0.2552E-13
37.15	0.2621E-13
41.51	0.2689E-13
46.57	0.2754E-13
52.48	0.2816E-13
59.44	0.2873E-13
67.69	0.2924E-13
77.55	0.2968E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.3058E-22
0.3667E-01	0.1685E-21
0.4211E-01	0.2245E-21
0.4883E-01	0.3414E-21
0.5719E-01	0.5837E-21
0.6766E-01	0.1070E-20
0.8241E-01	0.2063E-20
0.9818E-01	0.3734E-20
0.1191	0.6672E-20
0.1452	0.1148E-19
0.1772	0.1906E-19
0.2167	0.3114E-19
0.2604	0.5072E-19
0.3087	0.8591E-19
0.3599	0.1541E-18
0.4135	0.2900E-18
0.4649	0.5491E-18
0.5146	0.1021E-17
0.5621	0.1831E-17
0.6071	0.3145E-17
0.6503	0.5182E-17
0.6911	0.8173E-17
0.7306	0.1241E-16
0.7695	0.1821E-16
0.8085	0.2592E-16
0.8486	0.3589E-16
0.8898	0.4846E-16
0.9333	0.6396E-16
0.9802	0.8271E-16
1.031	0.1049E-15
1.087	0.1307E-15
1.674	0.2329E-15
1.721	0.2597E-15
1.776	0.2893E-15
1.839	0.3213E-15
1.910	0.3551E-15
1.992	0.3900E-15
2.083	0.4252E-15
2.185	0.4598E-15
2.299	0.4930E-15
2.423	0.5239E-15
2.561	0.5521E-15
2.704	0.5766E-15
2.868	0.5983E-15
3.045	0.6167E-15
3.238	0.6316E-15
3.445	0.6432E-15
3.665	0.6516E-15
3.896	0.6571E-15
4.134	0.6600E-15
4.376	0.6606E-15
4.620	0.6592E-15
4.862	0.6564E-15
5.102	0.6523E-15
5.338	0.6472E-15
5.571	0.6414E-15
5.799	0.6351E-15
6.025	0.6284E-15
6.248	0.6213E-15
6.469	0.6141E-15
6.691	0.6067E-15
6.914	0.5991E-15
7.139	0.5914E-15
7.369	0.5836E-15
7.605	0.5756E-15
7.849	0.5674E-15
8.103	0.5590E-15
8.370	0.5504E-15
8.653	0.5414E-15
8.956	0.5320E-15
9.282	0.5222E-15
9.636	0.5118E-15
10.02	0.5009E-15
10.45	0.4894E-15
10.92	0.4772E-15
11.44	0.4643E-15
12.03	0.4506E-15
12.69	0.4361E-15
13.43	0.4208E-15
14.28	0.4046E-15
15.24	0.3877E-15
16.34	0.3699E-15
17.60	0.3514E-15
19.04	0.3322E-15
20.69	0.3125E-15
22.58	0.2924E-15
24.75	0.2721E-15
27.24	0.2517E-15
30.09	0.2315E-15
33.37	0.2116E-15
37.15	0.1923E-15
41.51	0.1736E-15
46.57	0.1558E-15
52.48	0.1389E-15
59.44	0.1231E-15
67.69	0.1083E-15
77.55	0.9471E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.6298E-24
0.2604	0.1131E-23
0.3087	0.1900E-23
0.3599	0.3029E-23
0.4135	0.3217E-22
0.4649	0.4981E-22
0.5146	0.7746E-22
0.5621	0.1263E-21
0.6071	0.2246E-21
0.6503	0.4558E-21
0.6911	0.9800E-21
0.7306	0.2276E-20
0.7695	0.5733E-20
0.8085	0.1566E-19
0.8486	0.4538E-19
0.8898	0.1331E-18
0.9333	0.3823E-18
0.9802	0.1051E-17
1.031	0.2744E-17
1.087	0.6793E-17
1.674	0.6300E-14
1.721	0.6218E-14
1.776	0.6146E-14
1.839	0.6100E-14
1.910	0.6102E-14
1.992	0.6189E-14
2.083	0.6406E-14
2.185	0.6814E-14
2.299	0.7478E-14
2.423	0.8482E-14
2.561	0.9861E-14
2.704	0.1207E-13
2.868	0.1438E-13
3.045	0.1713E-13
3.238	0.2030E-13
3.445	0.2385E-13
3.665	0.2773E-13
3.896	0.3186E-13
4.134	0.3615E-13
4.376	0.4052E-13
4.620	0.4491E-13
4.862	0.4925E-13
5.102	0.5350E-13
5.338	0.5765E-13
5.571	0.6167E-13
5.799	0.6558E-13
6.025	0.6936E-13
6.248	0.7303E-13
6.469	0.7660E-13
6.691	0.8008E-13
6.914	0.8349E-13
7.139	0.8684E-13
7.369	0.9015E-13
7.605	0.9344E-13
7.849	0.9672E-13
8.103	0.1000E-12
8.370	0.1034E-12
8.653	0.1068E-12
8.956	0.1103E-12
9.282	0.1139E-12
9.636	0.1176E-12
10.02	0.1215E-12
10.45	0.1256E-12
10.92	0.1299E-12
11.44	0.1343E-12
12.03	0.1391E-12
12.69	0.1440E-12
13.43	0.1492E-12
14.28	0.1547E-12
15.24	0.1604E-12
16.34	0.1664E-12
17.60	0.1726E-12
19.04	0.1791E-12
20.69	0.1856E-12
22.58	0.1923E-12
24.75	0.1990E-12
27.24	0.2056E-12
30.09	0.2121E-12
33.37	0.2182E-12
37.15	0.2240E-12
41.51	0.2293E-12
46.57	0.2339E-12
52.48	0.2378E-12
59.44	0.2410E-12
67.69	0.2432E-12
77.55	0.2444E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.2521E-26
0.2604	0.4490E-26
0.3087	0.7490E-26
0.3599	0.1188E-25
0.4135	0.4944E-25
0.4649	0.7769E-25
0.5146	0.1244E-24
0.5621	0.2107E-24
0.6071	0.3860E-24
0.6503	0.8010E-24
0.6911	0.1705E-23
0.7306	0.3901E-23
0.7695	0.9695E-23
0.8085	0.2614E-22
0.8486	0.7462E-22
0.8898	0.2155E-21
0.9333	0.6099E-21
0.9802	0.1660E-20
1.031	0.4281E-20
1.087	0.1044E-19
1.674	0.3613E-17
1.721	0.3557E-17
1.776	0.3525E-17
1.839	0.3537E-17
1.910	0.3624E-17
1.992	0.3830E-17
2.083	0.4215E-17
2.185	0.4851E-17
2.299	0.5818E-17
2.423	0.7193E-17
2.561	0.9036E-17
2.704	0.1124E-16
2.868	0.1406E-16
3.045	0.1730E-16
3.238	0.2084E-16
3.445	0.2454E-16
3.665	0.2820E-16
3.896	0.3167E-16
4.134	0.3481E-16
4.376	0.3753E-16
4.620	0.3979E-16
4.862	0.4158E-16
5.102	0.4294E-16
5.338	0.4391E-16
5.571	0.4454E-16
5.799	0.4489E-16
6.025	0.4500E-16
6.248	0.4492E-16
6.469	0.4469E-16
6.691	0.4434E-16
6.914	0.4390E-16
7.139	0.4338E-16
7.369	0.4281E-16
7.605	0.4219E-16
7.849	0.4154E-16
8.103	0.4087E-16
8.370	0.4016E-16
8.653	0.3943E-16
8.956	0.3867E-16
9.282	0.3787E-16
9.636	0.3703E-16
10.02	0.3615E-16
10.45	0.3522E-16
10.92	0.3425E-16
11.44	0.3324E-16
12.03	0.3218E-16
12.69	0.3108E-16
13.43	0.2995E-16
