BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9712    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2784E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
6.254	0.3038E-12
6.389	0.3084E-12
6.529	0.3132E-12
6.673	0.3179E-12
6.824	0.3227E-12
6.980	0.3277E-12
7.144	0.3327E-12
7.315	0.3378E-12
7.494	0.3430E-12
7.684	0.3484E-12
7.885	0.3539E-12
8.098	0.3596E-12
8.326	0.3655E-12
8.570	0.3717E-12
8.834	0.3781E-12
9.120	0.3848E-12
9.433	0.3918E-12
9.774	0.3991E-12
10.15	0.4068E-12
10.57	0.4149E-12
11.03	0.4235E-12
11.55	0.4325E-12
12.14	0.4420E-12
12.79	0.4520E-12
13.54	0.4625E-12
14.39	0.4735E-12
15.35	0.4851E-12
16.45	0.4972E-12
17.72	0.5099E-12
19.16	0.5230E-12
20.82	0.5365E-12
22.72	0.5504E-12
24.90	0.5645E-12
27.41	0.5788E-12
30.28	0.5932E-12
33.58	0.6075E-12
37.38	0.6216E-12
41.78	0.6353E-12
46.88	0.6485E-12
52.84	0.6610E-12
59.85	0.6726E-12
68.17	0.6831E-12
78.12	0.6922E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.2957E-18
0.7095E-01	0.3419E-18
0.7740E-01	0.3926E-18
0.8446E-01	0.4514E-18
0.9138E-01	0.5123E-18
0.9866E-01	0.5802E-18
0.1064	0.6569E-18
0.1152	0.7491E-18
0.1246	0.8629E-18
0.1356	0.1048E-17
0.1492	0.1490E-17
0.1660	0.2873E-17
0.1878	0.7366E-17
0.2164	0.2067E-16
0.2538	0.5525E-16
0.3008	0.1331E-15
0.3578	0.2866E-15
0.4229	0.5536E-15
0.4942	0.9727E-15
0.5701	0.1578E-14
0.6481	0.2388E-14
0.7281	0.3421E-14
0.8106	0.4686E-14
0.8960	0.6181E-14
1.421	0.1343E-13
1.481	0.1486E-13
1.550	0.1651E-13
1.630	0.1834E-13
1.720	0.2035E-13
1.823	0.2248E-13
1.938	0.2471E-13
2.066	0.2700E-13
2.208	0.2931E-13
2.364	0.3162E-13
2.528	0.3384E-13
2.712	0.3610E-13
2.910	0.3832E-13
3.120	0.4050E-13
3.339	0.4261E-13
3.564	0.4465E-13
3.788	0.4658E-13
4.008	0.4838E-13
4.219	0.5005E-13
4.418	0.5156E-13
4.604	0.5294E-13
4.777	0.5418E-13
4.937	0.5531E-13
5.086	0.5635E-13
5.227	0.5730E-13
5.362	0.5820E-13
5.491	0.5905E-13
5.617	0.5986E-13
5.743	0.6065E-13
5.868	0.6143E-13
5.994	0.6220E-13
6.122	0.6297E-13
6.254	0.6374E-13
6.389	0.6451E-13
6.529	0.6530E-13
6.673	0.6610E-13
6.824	0.6691E-13
6.980	0.6774E-13
7.144	0.6859E-13
7.315	0.6946E-13
7.494	0.7035E-13
7.684	0.7127E-13
7.885	0.7222E-13
8.098	0.7320E-13
8.326	0.7421E-13
8.570	0.7527E-13
8.834	0.7638E-13
9.120	0.7754E-13
9.433	0.7875E-13
9.774	0.8003E-13
10.15	0.8137E-13
10.57	0.8280E-13
11.03	0.8430E-13
11.55	0.8589E-13
12.14	0.8757E-13
12.79	0.8934E-13
13.54	0.9122E-13
14.39	0.9319E-13
15.35	0.9527E-13
16.45	0.9746E-13
17.72	0.9974E-13
19.16	0.1021E-12
20.82	0.1046E-12
22.72	0.1071E-12
24.90	0.1097E-12
27.41	0.1123E-12
30.28	0.1150E-12
33.58	0.1176E-12
37.38	0.1202E-12
41.78	0.1228E-12
46.88	0.1253E-12
52.84	0.1276E-12
59.85	0.1298E-12
68.17	0.1319E-12
78.12	0.1336E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.2333E-19
0.7095E-01	0.2841E-19
0.7740E-01	0.3431E-19
0.8446E-01	0.4164E-19
0.9138E-01	0.4965E-19
0.9866E-01	0.5913E-19
0.1064	0.7051E-19
0.1152	0.8488E-19
0.1246	0.1031E-18
0.1356	0.1313E-18
0.1492	0.1913E-18
0.1660	0.3664E-18
0.1878	0.9366E-18
0.2164	0.2690E-17
0.2538	0.7472E-17
0.3008	0.1880E-16
0.3578	0.4230E-16
0.4229	0.8522E-16
0.4942	0.1557E-15
0.5701	0.2620E-15
0.6481	0.4100E-15
0.7281	0.6056E-15
0.8106	0.8530E-15
0.8960	0.1154E-14
1.421	0.2863E-14
1.481	0.3161E-14
1.550	0.3513E-14
1.630	0.3917E-14
1.720	0.4367E-14
1.823	0.4857E-14
1.938	0.5379E-14
2.066	0.5926E-14
2.208	0.6488E-14
2.364	0.7061E-14
2.528	0.7623E-14
2.712	0.8205E-14
2.910	0.8788E-14
3.120	0.9369E-14
3.339	0.9943E-14
3.564	0.1050E-13
3.788	0.1104E-13
4.008	0.1155E-13
4.219	0.1202E-13
4.418	0.1245E-13
4.604	0.1285E-13
4.777	0.1321E-13
4.937	0.1354E-13
5.086	0.1384E-13
5.227	0.1412E-13
5.362	0.1438E-13
5.491	0.1463E-13
5.617	0.1487E-13
5.743	0.1510E-13
5.868	0.1533E-13
5.994	0.1555E-13
6.122	0.1578E-13
6.254	0.1601E-13
6.389	0.1624E-13
6.529	0.1647E-13
6.673	0.1670E-13
6.824	0.1694E-13
6.980	0.1719E-13
7.144	0.1744E-13
7.315	0.1770E-13
7.494	0.1796E-13
7.684	0.1823E-13
7.885	0.1851E-13
8.098	0.1880E-13
8.326	0.1910E-13
8.570	0.1941E-13
8.834	0.1974E-13
9.120	0.2008E-13
9.433	0.2044E-13
9.774	0.2082E-13
10.15	0.2122E-13
10.57	0.2164E-13
11.03	0.2209E-13
11.55	0.2256E-13
12.14	0.2306E-13
12.79	0.2359E-13
13.54	0.2415E-13
14.39	0.2474E-13
15.35	0.2536E-13
16.45	0.2601E-13
17.72	0.2670E-13
19.16	0.2741E-13
20.82	0.2815E-13
22.72	0.2891E-13
24.90	0.2968E-13
27.41	0.3047E-13
30.28	0.3127E-13
33.58	0.3206E-13
37.38	0.3285E-13
41.78	0.3362E-13
46.88	0.3436E-13
52.84	0.3507E-13
59.85	0.3573E-13
68.17	0.3634E-13
78.12	0.3688E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.9710E-19
0.7095E-01	0.1235E-18
0.7740E-01	0.1555E-18
0.8446E-01	0.1964E-18
0.9138E-01	0.2426E-18
0.9866E-01	0.2980E-18
0.1064	0.3647E-18
0.1152	0.4484E-18
0.1246	0.5528E-18
0.1356	0.7092E-18
0.1492	0.1032E-17
0.1660	0.1960E-17
0.1878	0.4996E-17
0.2164	0.1440E-16
0.2538	0.4022E-16
0.3008	0.1017E-15
0.3578	0.2296E-15
0.4229	0.4640E-15
0.4942	0.8501E-15
0.5701	0.1434E-14
0.6481	0.2253E-14
0.7281	0.3340E-14
0.8106	0.4728E-14
0.8960	0.6436E-14
1.421	0.1776E-13
1.481	0.1943E-13
1.550	0.2145E-13
1.630	0.2383E-13
1.720	0.2654E-13
1.823	0.2958E-13
1.938	0.3289E-13
2.066	0.3646E-13
2.208	0.4023E-13
2.364	0.4417E-13
2.528	0.4814E-13
2.712	0.5235E-13
2.910	0.5667E-13
3.120	0.6105E-13
3.339	0.6545E-13
3.564	0.6980E-13
3.788	0.7401E-13
4.008	0.7801E-13
4.219	0.8175E-13
4.418	0.8520E-13
4.604	0.8835E-13
4.777	0.9121E-13
4.937	0.9383E-13
5.086	0.9622E-13
5.227	0.9844E-13
5.362	0.1005E-12
5.491	0.1025E-12
5.617	0.1044E-12
5.743	0.1062E-12
5.868	0.1080E-12
5.994	0.1098E-12
6.122	0.1116E-12
6.254	0.1134E-12
6.389	0.1151E-12
6.529	0.1170E-12
6.673	0.1188E-12
6.824	0.1207E-12
6.980	0.1226E-12
7.144	0.1246E-12
7.315	0.1265E-12
7.494	0.1286E-12
7.684	0.1307E-12
7.885	0.1329E-12
8.098	0.1351E-12
8.326	0.1375E-12
8.570	0.1399E-12
8.834	0.1424E-12
9.120	0.1451E-12
9.433	0.1479E-12
9.774	0.1508E-12
10.15	0.1539E-12
10.57	0.1571E-12
11.03	0.1605E-12
11.55	0.1642E-12
12.14	0.1680E-12
12.79	0.1721E-12
13.54	0.1763E-12
14.39	0.1808E-12
15.35	0.1856E-12
16.45	0.1905E-12
17.72	0.1957E-12
19.16	0.2011E-12
20.82	0.2067E-12
22.72	0.2125E-12
24.90	0.2183E-12
27.41	0.2243E-12
30.28	0.2302E-12
33.58	0.2362E-12
37.38	0.2421E-12
41.78	0.2478E-12
46.88	0.2533E-12
52.84	0.2586E-12
59.85	0.2634E-12
68.17	0.2679E-12
78.12	0.2717E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.2103E-20
0.7095E-01	0.3049E-20
0.7740E-01	0.4351E-20
0.8446E-01	0.6229E-20
0.9138E-01	0.8554E-20
0.9866E-01	0.1158E-19
0.1064	0.1547E-19
0.1152	0.2056E-19
0.1246	0.2711E-19
0.1356	0.3667E-19
0.1492	0.5489E-19
0.1660	0.1043E-18
0.1878	0.2657E-18
0.2164	0.7784E-18
0.2538	0.2229E-17
0.3008	0.5774E-17
0.3578	0.1331E-16
0.4229	0.2733E-16
0.4942	0.5060E-16
0.5701	0.8584E-16
0.6481	0.1349E-15
0.7281	0.1992E-15
0.8106	0.2794E-15
0.8960	0.3752E-15
1.421	0.6485E-15
1.481	0.7494E-15
1.550	0.8608E-15
1.630	0.9796E-15
1.720	0.1102E-14
1.823	0.1224E-14
1.938	0.1340E-14
2.066	0.1446E-14
2.208	0.1539E-14
2.364	0.1615E-14
2.528	0.1673E-14
2.712	0.1714E-14
2.910	0.1737E-14
3.120	0.1743E-14
3.339	0.1736E-14
3.564	0.1718E-14
3.788	0.1691E-14
4.008	0.1659E-14
4.219	0.1624E-14
4.418	0.1589E-14
4.604	0.1555E-14
4.777	0.1522E-14
4.937	0.1491E-14
5.086	0.1463E-14
5.227	0.1436E-14
5.362	0.1411E-14
5.491	0.1388E-14
5.617	0.1365E-14
5.743	0.1344E-14
5.868	0.1323E-14
5.994	0.1302E-14
6.122	0.1282E-14
6.254	0.1262E-14
6.389	0.1241E-14
6.529	0.1221E-14
6.673	0.1201E-14
6.824	0.1181E-14
6.980	0.1161E-14
7.144	0.1140E-14
7.315	0.1120E-14
7.494	0.1099E-14
7.684	0.1078E-14
7.885	0.1056E-14
8.098	0.1034E-14
8.326	0.1012E-14
8.570	0.9887E-15
8.834	0.9649E-15
9.120	0.9403E-15
9.433	0.9149E-15
9.774	0.8887E-15
10.15	0.8616E-15
10.57	0.8336E-15
11.03	0.8047E-15
11.55	0.7750E-15
12.14	0.7443E-15
12.79	0.7127E-15
13.54	0.6803E-15
14.39	0.6472E-15
15.35	0.6133E-15
16.45	0.5788E-15
17.72	0.5438E-15
19.16	0.5086E-15
20.82	0.4733E-15
22.72	0.4382E-15
24.90	0.4035E-15
27.41	0.3695E-15
30.28	0.3364E-15
33.58	0.3046E-15
37.38	0.2742E-15
41.78	0.2454E-15
46.88	0.2183E-15
52.84	0.1931E-15
59.85	0.1699E-15
68.17	0.1485E-15
78.12	0.1290E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.8611E-21
0.7095E-01	0.1251E-20
0.7740E-01	0.1801E-20
0.8446E-01	0.2646E-20
0.9138E-01	0.3694E-20
0.9866E-01	0.5114E-20
0.1064	0.7028E-20
0.1152	0.9671E-20
0.1246	0.1323E-19
0.1356	0.1863E-19
0.1492	0.2887E-19
0.1660	0.5585E-19
0.1878	0.1432E-18
0.2164	0.4246E-18
0.2538	0.1241E-17
0.3008	0.3292E-17
0.3578	0.7782E-17
0.4229	0.1636E-16
0.4942	0.3100E-16
0.5701	0.5373E-16
0.6481	0.8611E-16
0.7281	0.1296E-15
0.8106	0.1850E-15
0.8960	0.2527E-15
1.421	0.5160E-15
1.481	0.5879E-15
1.550	0.6700E-15
1.630	0.7607E-15
1.720	0.8576E-15
1.823	0.9582E-15
1.938	0.1059E-14
2.066	0.1158E-14
2.208	0.1252E-14
2.364	0.1339E-14
2.528	0.1415E-14
2.712	0.1484E-14
2.910	0.1544E-14
3.120	0.1594E-14
3.339	0.1636E-14
3.564	0.1669E-14
3.788	0.1697E-14
4.008	0.1718E-14
4.219	0.1735E-14
4.418	0.1748E-14
4.604	0.1759E-14
4.777	0.1768E-14
4.937	0.1775E-14
5.086	0.1781E-14
5.227	0.1787E-14
5.362	0.1792E-14
5.491	0.1797E-14
5.617	0.1801E-14
5.743	0.1806E-14
5.868	0.1811E-14
5.994	0.1815E-14
6.122	0.1820E-14
6.254	0.1825E-14
6.389	0.1830E-14
6.529	0.1835E-14
6.673	0.1841E-14
6.824	0.1847E-14
6.980	0.1853E-14
7.144	0.1859E-14
7.315	0.1866E-14
7.494	0.1873E-14
7.684	0.1880E-14
7.885	0.1888E-14
8.098	0.1897E-14
8.326	0.1905E-14
8.570	0.1915E-14
8.834	0.1925E-14
9.120	0.1935E-14
9.433	0.1946E-14
9.774	0.1958E-14
10.15	0.1971E-14
10.57	0.1985E-14
11.03	0.2000E-14
11.55	0.2016E-14
12.14	0.2033E-14
12.79	0.2051E-14
13.54	0.2071E-14
14.39	0.2092E-14
15.35	0.2115E-14
16.45	0.2139E-14
17.72	0.2165E-14
19.16	0.2192E-14
20.82	0.2221E-14
22.72	0.2250E-14
24.90	0.2281E-14
27.41	0.2312E-14
30.28	0.2344E-14
33.58	0.2376E-14
37.38	0.2408E-14
41.78	0.2439E-14
46.88	0.2469E-14
52.84	0.2498E-14
59.85	0.2524E-14
68.17	0.2547E-14
78.12	0.2567E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.9406E-21
0.7095E-01	0.1444E-20
0.7740E-01	0.2213E-20
0.8446E-01	0.3547E-20
0.9138E-01	0.5236E-20
0.9866E-01	0.7659E-20
0.1064	0.1110E-19
0.1152	0.1608E-19
0.1246	0.2301E-19
0.1356	0.3371E-19
0.1492	0.5384E-19
0.1660	0.1056E-18
0.1878	0.2720E-18
0.2164	0.8146E-18
0.2538	0.2419E-17
0.3008	0.6540E-17
0.3578	0.1576E-16
0.4229	0.3377E-16
0.4942	0.6519E-16
0.5701	0.1151E-15
0.6481	0.1880E-15
0.7281	0.2885E-15
0.8106	0.4203E-15
0.8960	0.5864E-15
1.421	0.1736E-14
1.481	0.1904E-14
1.550	0.2109E-14
1.630	0.2353E-14
1.720	0.2632E-14
1.823	0.2944E-14
1.938	0.3286E-14
2.066	0.3652E-14
2.208	0.4039E-14
2.364	0.4443E-14
2.528	0.4849E-14
2.712	0.5279E-14
2.910	0.5720E-14
3.120	0.6167E-14
3.339	0.6617E-14
3.564	0.7061E-14
3.788	0.7492E-14
4.008	0.7902E-14
4.219	0.8286E-14
4.418	0.8641E-14
4.604	0.8966E-14
4.777	0.9262E-14
4.937	0.9532E-14
5.086	0.9781E-14
5.227	0.1001E-13
5.362	0.1023E-13
5.491	0.1043E-13
5.617	0.1063E-13
5.743	0.1082E-13
5.868	0.1101E-13
5.994	0.1120E-13
6.122	0.1139E-13
6.254	0.1158E-13
6.389	0.1177E-13
6.529	0.1196E-13
6.673	0.1216E-13
6.824	0.1236E-13
6.980	0.1256E-13
7.144	0.1277E-13
7.315	0.1299E-13
7.494	0.1321E-13
7.684	0.1344E-13
7.885	0.1368E-13
8.098	0.1392E-13
8.326	0.1418E-13
8.570	0.1445E-13
8.834	0.1473E-13
9.120	0.1502E-13
9.433	0.1533E-13
9.774	0.1566E-13
10.15	0.1600E-13
10.57	0.1637E-13
11.03	0.1675E-13
11.55	0.1717E-13
12.14	0.1760E-13
12.79	0.1806E-13
13.54	0.1855E-13
14.39	0.1907E-13
15.35	0.1962E-13
16.45	0.2020E-13
17.72	0.2080E-13
19.16	0.2143E-13
20.82	0.2209E-13
22.72	0.2276E-13
24.90	0.2345E-13
27.41	0.2415E-13
30.28	0.2486E-13
33.58	0.2556E-13
37.38	0.2625E-13
41.78	0.2693E-13
46.88	0.2758E-13
52.84	0.2819E-13
59.85	0.2876E-13
68.17	0.2927E-13
78.12	0.2971E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.3510E-22
0.7095E-01	0.4886E-22
0.7740E-01	0.7568E-22
0.8446E-01	0.1597E-21
0.9138E-01	0.2560E-21
0.9866E-01	0.4255E-21
0.1064	0.7147E-21
0.1152	0.1211E-20
0.1246	0.1998E-20
0.1356	0.3333E-20
0.1492	0.5880E-20
0.1660	0.1211E-19
0.1878	0.3172E-19
0.2164	0.9751E-19
0.2538	0.3021E-18
0.3008	0.8562E-18
0.3578	0.2157E-17
0.4229	0.4806E-17
0.4942	0.9582E-17
0.5701	0.1736E-16
0.6481	0.2891E-16
0.7281	0.4495E-16
0.8106	0.6599E-16
0.8960	0.9227E-16
1.421	0.1917E-15
1.481	0.2209E-15
1.550	0.2544E-15
1.630	0.2915E-15
1.720	0.3313E-15
1.823	0.3725E-15
1.938	0.4139E-15
2.066	0.4540E-15
2.208	0.4919E-15
2.364	0.5265E-15
2.528	0.5565E-15
2.712	0.5831E-15
2.910	0.6054E-15
3.120	0.6235E-15
3.339	0.6375E-15
3.564	0.6477E-15
3.788	0.6546E-15
4.008	0.6588E-15
4.219	0.6607E-15
4.418	0.6610E-15
4.604	0.6600E-15
4.777	0.6582E-15
4.937	0.6558E-15
5.086	0.6531E-15
5.227	0.6501E-15
5.362	0.6470E-15
5.491	0.6437E-15
5.617	0.6402E-15
5.743	0.6366E-15
5.868	0.6329E-15
5.994	0.6289E-15
6.122	0.6248E-15
6.254	0.6205E-15
6.389	0.6159E-15
6.529	0.6112E-15
6.673	0.6062E-15
6.824	0.6010E-15
6.980	0.5956E-15
7.144	0.5900E-15
7.315	0.5841E-15
7.494	0.5780E-15
7.684	0.5717E-15
7.885	0.5650E-15
8.098	0.5581E-15
8.326	0.5508E-15
8.570	0.5430E-15
8.834	0.5349E-15
9.120	0.5262E-15
9.433	0.5170E-15
9.774	0.5072E-15
10.15	0.4968E-15
10.57	0.4857E-15
11.03	0.4738E-15
11.55	0.4612E-15
12.14	0.4478E-15
12.79	0.4335E-15
13.54	0.4184E-15
14.39	0.4024E-15
15.35	0.3855E-15
16.45	0.3679E-15
17.72	0.3495E-15
19.16	0.3304E-15
20.82	0.3108E-15
22.72	0.2908E-15
24.90	0.2706E-15
27.41	0.2503E-15
30.28	0.2302E-15
33.58	0.2104E-15
37.38	0.1911E-15
41.78	0.1725E-15
46.88	0.1548E-15
52.84	0.1380E-15
59.85	0.1222E-15
68.17	0.1075E-15
78.12	0.9400E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.5067E-26
0.1660	0.1411E-25
0.1878	0.4659E-25
0.2164	0.1843E-24
0.2538	0.1422E-22
0.3008	0.6193E-22
0.3578	0.3056E-21
0.4229	0.1464E-20
0.4942	0.7119E-20
0.5701	0.3358E-19
0.6481	0.1416E-18
0.7281	0.5320E-18
0.8106	0.1790E-17
0.8960	0.5420E-17
1.421	0.4768E-14
1.481	0.4538E-14
1.550	0.4339E-14
1.630	0.4192E-14
1.720	0.4137E-14
1.823	0.4230E-14
1.938	0.4542E-14
2.066	0.5157E-14
2.208	0.6158E-14
2.364	0.7615E-14
2.528	0.9940E-14
2.712	0.1244E-13
2.910	0.1541E-13
3.120	0.1880E-13
3.339	0.2251E-13
3.564	0.2643E-13
3.788	0.3043E-13
4.008	0.3438E-13
4.219	0.3818E-13
4.418	0.4178E-13
4.604	0.4513E-13
4.777	0.4823E-13
4.937	0.5110E-13
5.086	0.5377E-13
5.227	0.5627E-13
5.362	0.5864E-13
5.491	0.6090E-13
5.617	0.6310E-13
5.743	0.6525E-13
5.868	0.6738E-13
5.994	0.6950E-13
6.122	0.7164E-13
6.254	0.7379E-13
6.389	0.7597E-13
6.529	0.7819E-13
6.673	0.8044E-13
6.824	0.8274E-13
6.980	0.8507E-13
7.144	0.8745E-13
7.315	0.8989E-13
7.494	0.9240E-13
7.684	0.9498E-13
7.885	0.9762E-13
8.098	0.1003E-12
8.326	0.1032E-12
8.570	0.1061E-12
8.834	0.1092E-12
9.120	0.1124E-12
9.433	0.1157E-12
9.774	0.1193E-12
10.15	0.1230E-12
10.57	0.1269E-12
11.03	0.1310E-12
11.55	0.1354E-12
12.14	0.1400E-12
12.79	0.1449E-12
13.54	0.1500E-12
14.39	0.1554E-12
15.35	0.1611E-12
16.45	0.1671E-12
17.72	0.1733E-12
19.16	0.1797E-12
20.82	0.1862E-12
22.72	0.1928E-12
24.90	0.1995E-12
27.41	0.2061E-12
30.28	0.2125E-12
33.58	0.2186E-12
37.38	0.2244E-12
41.78	0.2296E-12
46.88	0.2342E-12
52.84	0.2381E-12
59.85	0.2411E-12
68.17	0.2433E-12
78.12	0.2444E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.2701E-28
0.1660	0.7497E-28
0.1878	0.2470E-27
0.2164	0.9749E-27
0.2538	0.2507E-25
0.3008	0.1079E-24
0.3578	0.5374E-24
0.4229	0.2535E-23
0.4942	0.1206E-22
0.5701	0.5497E-22
0.6481	0.2270E-21
0.7281	0.8402E-21
0.8106	0.2784E-20
0.8960	0.8293E-20
1.421	0.3300E-17
1.481	0.3138E-17
1.550	0.3019E-17
1.630	0.2974E-17
1.720	0.3051E-17
1.823	0.3319E-17
1.938	0.3866E-17
2.066	0.4796E-17
2.208	0.6207E-17
2.364	0.8175E-17
2.528	0.1061E-16
2.712	0.1372E-16
2.910	0.1730E-16
3.120	0.2119E-16
3.339	0.2517E-16
3.564	0.2905E-16
3.788	0.3263E-16
4.008	0.3579E-16
4.219	0.3847E-16
4.418	0.4067E-16
4.604	0.4240E-16
4.777	0.4374E-16
4.937	0.4475E-16
5.086	0.4548E-16
5.227	0.4599E-16
5.362	0.4633E-16
5.491	0.4653E-16
5.617	0.4662E-16
5.743	0.4662E-16
5.868	0.4655E-16
5.994	0.4640E-16
6.122	0.4620E-16
6.254	0.4595E-16
6.389	0.4565E-16
6.529	0.4530E-16
6.673	0.4490E-16
6.824	0.4448E-16
6.980	0.4401E-16
7.144	0.4352E-16
7.315	0.4300E-16
7.494	0.4246E-16
7.684	0.4191E-16
7.885	0.4133E-16
8.098	0.4074E-16
8.326	0.4013E-16
8.570	0.3949E-16
8.834	0.3882E-16
9.120	0.3812E-16
9.433	0.3738E-16
9.774	0.3659E-16
10.15	0.3576E-16
10.57	0.3487E-16
11.03	0.3394E-16
11.55	0.3295E-16
12.14	0.3192E-16
12.79	0.3085E-16
13.54	0.2975E-16
14.39	0.2861E-16
15.35	0.2744E-16
16.45	0.2626E-16
17.72	0.2506E-16
19.16	0.2387E-16
20.82	0.2269E-16
22.72	0.2152E-16
24.90	0.2038E-16
27.41	0.1928E-16
30.28	0.1821E-16
33.58	0.1719E-16
37.38	0.1623E-16
41.78	0.1531E-16
46.88	0.1445E-16
52.84	0.1365E-16
59.85	0.1291E-16
68.17	0.1222E-16
78.12	0.1159E-16
 
 
C44   O2    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.3466E-14
0.6474E-01	0.4044E-14
0.7095E-01	0.4489E-14
0.7740E-01	0.4949E-14
0.8446E-01	0.5446E-14
0.9138E-01	0.5928E-14
0.9866E-01	0.6423E-14
0.1064	0.6936E-14
0.1152	0.7493E-14
0.1246	0.8060E-14
0.1356	0.8692E-14
0.1492	0.9417E-14
0.1660	0.1025E-13
0.1878	0.1127E-13
0.2164	0.1252E-13
0.2538	0.1407E-13
0.3008	0.1592E-13
0.3578	0.1806E-13
0.4229	0.2040E-13
0.4942	0.2286E-13
0.5701	0.2533E-13
0.6481	0.2773E-13
0.7281	0.3001E-13
0.8106	0.3219E-13
0.8960	0.3423E-13
1.421	0.4195E-13
1.481	0.4318E-13
1.550	0.4442E-13
1.630	0.4566E-13
1.720	0.4691E-13
1.823	0.4820E-13
1.938	0.4952E-13
2.066	0.5089E-13
2.208	0.5234E-13
2.364	0.5388E-13
2.528	0.5547E-13
2.712	0.5727E-13
2.910	0.5922E-13
3.120	0.6134E-13
3.339	0.6361E-13
3.564	0.6600E-13
3.788	0.6844E-13
4.008	0.7089E-13
4.219	0.7328E-13
4.418	0.7558E-13
4.604	0.7775E-13
4.777	0.7980E-13
4.937	0.8172E-13
5.086	0.8352E-13
5.227	0.8523E-13
5.362	0.8687E-13
5.491	0.8845E-13
5.617	0.9000E-13
5.743	0.9153E-13
5.868	0.9305E-13
5.994	0.9459E-13
6.122	0.9614E-13
6.254	0.9772E-13
6.389	0.9934E-13
6.529	0.1010E-12
6.673	0.1027E-12
6.824	0.1044E-12
6.980	0.1062E-12
7.144	0.1081E-12
7.315	0.1100E-12
7.494	0.1120E-12
7.684	0.1141E-12
