BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9868    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.1218E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.2198	0.5784E-14
0.2592	0.6263E-14
0.3065	0.6886E-14
0.3601	0.7639E-14
0.4184	0.8500E-14
0.4790	0.9437E-14
0.5402	0.1042E-13
0.6002	0.1141E-13
0.6587	0.1241E-13
0.7163	0.1343E-13
0.7726	0.1445E-13
0.8291	0.1550E-13
0.8867	0.1660E-13
0.9466	0.1779E-13
1.010	0.1907E-13
1.077	0.2048E-13
1.530	0.3426E-13
1.585	0.3533E-13
1.648	0.3661E-13
1.720	0.3814E-13
1.801	0.3996E-13
1.894	0.4211E-13
1.997	0.4462E-13
2.113	0.4752E-13
2.240	0.5086E-13
2.379	0.5469E-13
2.532	0.5904E-13
2.690	0.6376E-13
2.869	0.6932E-13
3.062	0.7553E-13
3.266	0.8238E-13
3.479	0.8976E-13
3.697	0.9754E-13
3.914	0.1055E-12
4.126	0.1135E-12
4.328	0.1213E-12
4.519	0.1287E-12
4.698	0.1358E-12
4.863	0.1425E-12
5.017	0.1488E-12
5.161	0.1547E-12
5.297	0.1603E-12
5.426	0.1657E-12
5.552	0.1709E-12
5.675	0.1760E-12
5.797	0.1811E-12
5.919	0.1861E-12
6.043	0.1912E-12
6.169	0.1963E-12
6.299	0.2015E-12
6.432	0.2068E-12
6.570	0.2122E-12
6.713	0.2176E-12
6.862	0.2232E-12
7.017	0.2288E-12
7.179	0.2345E-12
7.348	0.2403E-12
7.527	0.2462E-12
7.714	0.2522E-12
7.913	0.2583E-12
8.125	0.2645E-12
8.351	0.2707E-12
8.593	0.2771E-12
8.855	0.2837E-12
9.138	0.2904E-12
9.448	0.2972E-12
9.787	0.3042E-12
10.16	0.3113E-12
10.58	0.3186E-12
11.04	0.3260E-12
11.55	0.3335E-12
12.13	0.3411E-12
12.78	0.3488E-12
13.52	0.3564E-12
14.37	0.3639E-12
15.32	0.3714E-12
16.42	0.3786E-12
17.67	0.3857E-12
19.11	0.3924E-12
20.76	0.3988E-12
22.65	0.4047E-12
24.82	0.4103E-12
27.30	0.4153E-12
30.16	0.4199E-12
33.44	0.4240E-12
37.21	0.4276E-12
41.58	0.4308E-12
46.65	0.4335E-12
52.57	0.4358E-12
59.52	0.4376E-12
67.77	0.4389E-12
77.64	0.4397E-12
 
 
Energy (eV)	Momentum frequency /N (m3/s)
0.7967E-01	0.4797E-14
0.8903E-01	0.4870E-14
0.9946E-01	0.4954E-14
0.1119	0.5056E-14
0.1253	0.5192E-14
0.1418	0.5342E-14
0.1625	0.5544E-14
0.1879	0.5799E-14
0.2198	0.6136E-14
0.2592	0.6575E-14
0.3065	0.7142E-14
0.3601	0.7841E-14
0.4184	0.8682E-14
0.4790	0.9662E-14
0.5402	0.1078E-13
0.6002	0.1199E-13
0.6587	0.1330E-13
0.7163	0.1469E-13
0.7726	0.1615E-13
0.8291	0.1767E-13
0.8867	0.1926E-13
0.9466	0.2095E-13
1.010	0.2272E-13
1.077	0.2462E-13
1.530	0.3107E-13
1.585	0.3324E-13
1.648	0.3566E-13
1.720	0.3836E-13
1.801	0.4139E-13
1.894	0.4480E-13
1.997	0.4866E-13
2.113	0.5300E-13
2.240	0.5787E-13
2.379	0.6335E-13
2.532	0.6944E-13
2.690	0.7601E-13
2.869	0.8353E-13
3.062	0.9185E-13
3.266	0.1010E-12
3.479	0.1109E-12
3.697	0.1216E-12
3.914	0.1327E-12
4.126	0.1441E-12
4.328	0.1555E-12
4.519	0.1667E-12
4.698	0.1775E-12
4.863	0.1877E-12
5.017	0.1975E-12
5.161	0.2067E-12
5.297	0.2155E-12
5.426	0.2240E-12
5.552	0.2321E-12
5.675	0.2400E-12
5.797	0.2478E-12
5.919	0.2554E-12
6.043	0.2630E-12
6.169	0.2704E-12
6.299	0.2779E-12
6.432	0.2852E-12
6.570	0.2926E-12
6.713	0.2999E-12
6.862	0.3072E-12
7.017	0.3145E-12
7.179	0.3218E-12
7.348	0.3292E-12
7.527	0.3366E-12
7.714	0.3442E-12
7.913	0.3518E-12
8.125	0.3595E-12
8.351	0.3674E-12
8.593	0.3753E-12
8.855	0.3833E-12
9.138	0.3913E-12
9.448	0.3993E-12
9.787	0.4072E-12
10.16	0.4151E-12
10.58	0.4227E-12
11.04	0.4300E-12
11.55	0.4370E-12
12.13	0.4436E-12
12.78	0.4497E-12
13.52	0.4552E-12
14.37	0.4602E-12
15.32	0.4647E-12
16.42	0.4688E-12
17.67	0.4725E-12
19.11	0.4758E-12
20.76	0.4790E-12
22.65	0.4821E-12
24.82	0.4853E-12
27.30	0.4886E-12
30.16	0.4923E-12
33.44	0.4963E-12
37.21	0.5007E-12
41.58	0.5056E-12
46.65	0.5107E-12
52.57	0.5159E-12
59.52	0.5212E-12
67.77	0.5262E-12
77.64	0.5305E-12
 
 
Energy (eV)	Total ionization freq. /N (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.9243E-30
0.1879	0.2059E-29
0.2198	0.4542E-29
0.2592	0.1040E-28
0.3065	0.1348E-26
0.3601	0.2955E-26
0.4184	0.6790E-26
0.4790	0.1704E-25
0.5402	0.5230E-25
0.6002	0.1484E-24
0.6587	0.4496E-24
0.7163	0.1491E-23
0.7726	0.5195E-23
0.8291	0.1816E-22
0.8867	0.6061E-22
0.9466	0.1889E-21
1.010	0.5430E-21
1.077	0.1449E-20
1.530	0.9293E-18
1.585	0.8960E-18
1.648	0.8662E-18
1.720	0.8445E-18
1.801	0.8377E-18
1.894	0.8558E-18
1.997	0.9118E-18
2.113	0.1021E-17
2.240	0.1198E-17
2.379	0.1449E-17
2.532	0.1804E-17
2.690	0.2360E-17
2.869	0.2918E-17
3.062	0.3566E-17
3.266	0.4292E-17
3.479	0.5076E-17
3.697	0.5894E-17
3.914	0.6722E-17
4.126	0.7536E-17
4.328	0.8318E-17
4.519	0.9057E-17
4.698	0.9749E-17
4.863	0.1040E-16
5.017	0.1101E-16
5.161	0.1161E-16
5.297	0.1222E-16
5.426	0.1287E-16
5.552	0.1364E-16
5.675	0.1461E-16
5.797	0.1589E-16
5.919	0.1767E-16
6.043	0.2019E-16
6.169	0.2375E-16
6.299	0.2879E-16
6.432	0.3584E-16
6.570	0.4558E-16
6.713	0.5886E-16
6.862	0.7671E-16
7.017	0.1004E-15
7.179	0.1314E-15
7.348	0.1716E-15
7.527	0.2230E-15
7.714	0.2882E-15
7.913	0.3702E-15
8.125	0.4724E-15
8.351	0.5989E-15
8.593	0.7545E-15
8.855	0.9449E-15
9.138	0.1177E-14
9.448	0.1458E-14
9.787	0.1798E-14
10.16	0.2208E-14
10.58	0.2701E-14
11.04	0.3292E-14
11.55	0.3999E-14
12.13	0.4842E-14
12.78	0.5846E-14
13.52	0.7036E-14
14.37	0.8442E-14
15.32	0.1010E-13
16.42	0.1203E-13
17.67	0.1427E-13
19.11	0.1686E-13
20.76	0.1983E-13
22.65	0.2319E-13
24.82	0.2699E-13
27.30	0.3122E-13
30.16	0.3591E-13
33.44	0.4104E-13
37.21	0.4660E-13
41.58	0.5258E-13
46.65	0.5894E-13
52.57	0.6565E-13
59.52	0.7263E-13
67.77	0.7981E-13
77.64	0.8712E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.7967E-01	0.4132E-33
0.8903E-01	0.5172E-33
0.9946E-01	0.6757E-33
0.1119	0.1946E-27
0.1253	0.2318E-27
0.1418	0.3308E-27
0.1625	0.8405E-27
0.1879	0.1909E-26
0.2198	0.4721E-26
0.2592	0.1150E-25
0.3065	0.2695E-25
0.3601	0.5836E-25
0.4184	0.1228E-24
0.4790	0.2635E-24
0.5402	0.6037E-24
0.6002	0.1477E-23
0.6587	0.3729E-23
0.7163	0.9324E-23
0.7726	0.2233E-22
0.8291	0.5068E-22
0.8867	0.1087E-21
0.9466	0.2203E-21
1.010	0.4229E-21
1.077	0.7722E-21
1.530	0.2868E-19
1.585	0.2837E-19
1.648	0.2843E-19
1.720	0.2902E-19
1.801	0.3031E-19
1.894	0.3248E-19
1.997	0.3574E-19
2.113	0.4026E-19
2.240	0.4621E-19
2.379	0.5375E-19
2.532	0.6297E-19
2.690	0.7347E-19
2.869	0.8634E-19
3.062	0.1011E-18
3.266	0.1177E-18
3.479	0.1360E-18
3.697	0.1554E-18
3.914	0.1756E-18
4.126	0.1960E-18
4.328	0.2161E-18
4.519	0.2353E-18
4.698	0.2535E-18
4.863	0.2704E-18
5.017	0.2860E-18
5.161	0.3003E-18
5.297	0.3132E-18
5.426	0.3250E-18
5.552	0.3358E-18
5.675	0.3455E-18
5.797	0.3544E-18
5.919	0.3624E-18
6.043	0.3696E-18
6.169	0.3761E-18
6.299	0.3819E-18
6.432	0.3871E-18
6.570	0.3915E-18
6.713	0.3953E-18
6.862	0.3985E-18
7.017	0.4011E-18
7.179	0.4031E-18
7.348	0.4046E-18
7.527	0.4056E-18
7.714	0.4061E-18
7.913	0.4061E-18
8.125	0.4056E-18
8.351	0.4048E-18
8.593	0.4035E-18
8.855	0.4019E-18
9.138	0.3998E-18
9.448	0.3972E-18
9.787	0.3940E-18
10.16	0.3903E-18
10.58	0.3859E-18
11.04	0.3807E-18
11.55	0.3748E-18
12.13	0.3681E-18
12.78	0.3604E-18
13.52	0.3519E-18
14.37	0.3424E-18
15.32	0.3322E-18
16.42	0.3211E-18
17.67	0.3093E-18
19.11	0.2969E-18
20.76	0.2840E-18
22.65	0.2707E-18
24.82	0.2572E-18
27.30	0.2435E-18
30.16	0.2300E-18
33.44	0.2166E-18
37.21	0.2036E-18
41.58	0.1909E-18
46.65	0.1788E-18
52.57	0.1672E-18
59.52	0.1563E-18
67.77	0.1459E-18
77.64	0.1361E-18
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.7885E-34
0.1879	0.1659E-33
0.2198	0.3496E-33
0.2592	0.7743E-33
0.3065	0.9844E-31
0.3601	0.2138E-30
0.4184	0.4911E-30
0.4790	0.1238E-29
0.5402	0.3826E-29
0.6002	0.1091E-28
0.6587	0.3309E-28
0.7163	0.1094E-27
0.7726	0.3783E-27
0.8291	0.1307E-26
0.8867	0.4291E-26
0.9466	0.1313E-25
1.010	0.3696E-25
1.077	0.9650E-25
1.530	0.7048E-22
1.585	0.6564E-22
1.648	0.6145E-22
1.720	0.5817E-22
1.801	0.5621E-22
1.894	0.5613E-22
1.997	0.5862E-22
2.113	0.6453E-22
2.240	0.7468E-22
2.379	0.8926E-22
2.532	0.1099E-21
2.690	0.1421E-21
2.869	0.1744E-21
3.062	0.2115E-21
3.266	0.2527E-21
3.479	0.2964E-21
3.697	0.3405E-21
3.914	0.3827E-21
4.126	0.4205E-21
4.328	0.4522E-21
4.519	0.4764E-21
4.698	0.4929E-21
4.863	0.5020E-21
5.017	0.5048E-21
5.161	0.5030E-21
5.297	0.4982E-21
5.426	0.4925E-21
5.552	0.4883E-21
5.675	0.4881E-21
5.797	0.4949E-21
5.919	0.5122E-21
6.043	0.5437E-21
6.169	0.5940E-21
6.299	0.6678E-21
6.432	0.7704E-21
6.570	0.9073E-21
6.713	0.1084E-20
6.862	0.1307E-20
7.017	0.1581E-20
7.179	0.1911E-20
7.348	0.2305E-20
7.527	0.2766E-20
7.714	0.3299E-20
7.913	0.3910E-20
8.125	0.4603E-20
8.351	0.5382E-20
8.593	0.6253E-20
8.855	0.7220E-20
9.138	0.8288E-20
9.448	0.9460E-20
9.787	0.1074E-19
10.16	0.1214E-19
10.58	0.1365E-19
11.04	0.1528E-19
11.55	0.1703E-19
12.13	0.1889E-19
12.78	0.2087E-19
13.52	0.2296E-19
14.37	0.2514E-19
15.32	0.2741E-19
16.42	0.2974E-19
17.67	0.3210E-19
19.11	0.3448E-19
20.76	0.3685E-19
22.65	0.3917E-19
24.82	0.4142E-19
27.30	0.4356E-19
30.16	0.4556E-19
33.44	0.4739E-19
37.21	0.4902E-19
41.58	0.5041E-19
46.65	0.5153E-19
52.57	0.5235E-19
59.52	0.5281E-19
67.77	0.5290E-19
77.64	0.5255E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.7967E-01	0.5634E-37
0.8903E-01	0.6464E-37
0.9946E-01	0.7755E-37
0.1119	0.2058E-31
0.1253	0.2273E-31
0.1418	0.3012E-31
0.1625	0.7170E-31
0.1879	0.1538E-30
0.2198	0.3633E-30
0.2592	0.8563E-30
0.3065	0.1968E-29
0.3601	0.4222E-29
0.4184	0.8879E-29
0.4790	0.1915E-28
0.5402	0.4417E-28
0.6002	0.1086E-27
0.6587	0.2744E-27
0.7163	0.6843E-27
0.7726	0.1626E-26
0.8291	0.3646E-26
0.8867	0.7692E-26
0.9466	0.1531E-25
1.010	0.2878E-25
1.077	0.5141E-25
1.530	0.2175E-23
1.585	0.2078E-23
1.648	0.2017E-23
1.720	0.1999E-23
1.801	0.2034E-23
1.894	0.2130E-23
1.997	0.2298E-23
2.113	0.2545E-23
2.240	0.2880E-23
2.379	0.3310E-23
2.532	0.3838E-23
2.690	0.4425E-23
2.869	0.5159E-23
3.062	0.5998E-23
3.266	0.6932E-23
3.479	0.7939E-23
3.697	0.8978E-23
3.914	0.9997E-23
4.126	0.1094E-22
4.328	0.1175E-22
4.519	0.1238E-22
4.698	0.1282E-22
4.863	0.1306E-22
5.017	0.1311E-22
5.161	0.1301E-22
5.297	0.1277E-22
5.426	0.1244E-22
5.552	0.1202E-22
5.675	0.1155E-22
5.797	0.1104E-22
5.919	0.1050E-22
6.043	0.9957E-23
6.169	0.9407E-23
6.299	0.8860E-23
6.432	0.8321E-23
6.570	0.7793E-23
6.713	0.7282E-23
6.862	0.6788E-23
7.017	0.6315E-23
7.179	0.5863E-23
7.348	0.5434E-23
7.527	0.5028E-23
7.714	0.4647E-23
7.913	0.4288E-23
8.125	0.3952E-23
8.351	0.3638E-23
8.593	0.3345E-23
8.855	0.3071E-23
9.138	0.2815E-23
9.448	0.2577E-23
9.787	0.2354E-23
10.16	0.2145E-23
10.58	0.1950E-23
11.04	0.1767E-23
11.55	0.1596E-23
12.13	0.1436E-23
12.78	0.1287E-23
13.52	0.1148E-23
14.37	0.1020E-23
15.32	0.9017E-24
16.42	0.7940E-24
17.67	0.6958E-24
19.11	0.6073E-24
20.76	0.5278E-24
22.65	0.4572E-24
24.82	0.3946E-24
27.30	0.3397E-24
30.16	0.2918E-24
33.44	0.2501E-24
37.21	0.2141E-24
41.58	0.1831E-24
46.65	0.1563E-24
52.57	0.1334E-24
59.52	0.1136E-24
67.77	0.9668E-25
77.64	0.8209E-25
 
 
Energy (eV)	Power /N (eV m3/s)
0.7967E-01	0.1467E-17
0.8903E-01	0.1773E-17
0.9946E-01	0.2138E-17
0.1119	0.2571E-17
0.1253	0.3071E-17
0.1418	0.3663E-17
0.1625	0.4331E-17
0.1879	0.5080E-17
0.2198	0.5891E-17
0.2592	0.6746E-17
0.3065	0.7619E-17
0.3601	0.8516E-17
0.4184	0.9437E-17
0.4790	0.1040E-16
0.5402	0.1145E-16
0.6002	0.1262E-16
0.6587	0.1396E-16
0.7163	0.1551E-16
0.7726	0.1731E-16
0.8291	0.1942E-16
0.8867	0.2185E-16
0.9466	0.2466E-16
1.010	0.2789E-16
1.077	0.3158E-16
1.530	0.3071E-16
1.585	0.3522E-16
1.648	0.4029E-16
1.720	0.4595E-16
1.801	0.5226E-16
1.894	0.5923E-16
1.997	0.6692E-16
2.113	0.7539E-16
2.240	0.8471E-16
2.379	0.9496E-16
2.532	0.1063E-15
2.690	0.1191E-15
2.869	0.1330E-15
3.062	0.1484E-15
3.266	0.1656E-15
3.479	0.1850E-15
3.697	0.2072E-15
3.914	0.2329E-15
4.126	0.2631E-15
4.328	0.2992E-15
4.519	0.3425E-15
4.698	0.3947E-15
4.863	0.4579E-15
5.017	0.5341E-15
5.161	0.6260E-15
5.297	0.7367E-15
5.426	0.8699E-15
5.552	0.1030E-14
5.675	0.1222E-14
5.797	0.1452E-14
5.919	0.1729E-14
6.043	0.2061E-14
6.169	0.2458E-14
6.299	0.2936E-14
6.432	0.3509E-14
6.570	0.4198E-14
6.713	0.5025E-14
6.862	0.6020E-14
7.017	0.7214E-14
7.179	0.8651E-14
7.348	0.1038E-13
7.527	0.1245E-13
7.714	0.1494E-13
7.913	0.1794E-13
8.125	0.2154E-13
8.351	0.2586E-13
8.593	0.3106E-13
8.855	0.3732E-13
9.138	0.4485E-13
9.448	0.5393E-13
9.787	0.6488E-13
10.16	0.7811E-13
10.58	0.9411E-13
11.04	0.1135E-12
11.55	0.1371E-12
12.13	0.1657E-12
12.78	0.2005E-12
13.52	0.2431E-12
14.37	0.2950E-12
15.32	0.3585E-12
16.42	0.4360E-12
17.67	0.5308E-12
19.11	0.6467E-12
20.76	0.7883E-12
22.65	0.9610E-12
24.82	0.1171E-11
27.30	0.1427E-11
30.16	0.1739E-11
33.44	0.2116E-11
37.21	0.2573E-11
41.58	0.3127E-11
46.65	0.3799E-11
52.57	0.4613E-11
59.52	0.5604E-11
67.77	0.6811E-11
77.64	0.8289E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.7967E-01	0.1060E-19
0.8903E-01	0.1325E-19
0.9946E-01	0.1644E-19
0.1119	0.2055E-19
0.1253	0.2557E-19
0.1418	0.3247E-19
0.1625	0.4222E-19
0.1879	0.5589E-19
0.2198	0.7520E-19
0.2592	0.1017E-18
0.3065	0.1366E-18
0.3601	0.1795E-18
0.4184	0.2296E-18
0.4790	0.2853E-18
0.5402	0.3453E-18
0.6002	0.4080E-18
0.6587	0.4732E-18
0.7163	0.5417E-18
0.7726	0.6139E-18
0.8291	0.6917E-18
0.8867	0.7775E-18
0.9466	0.8741E-18
1.010	0.9845E-18
1.077	0.1113E-17
1.530	0.4042E-17
1.585	0.4092E-17
1.648	0.4172E-17
1.720	0.4288E-17
1.801	0.4450E-17
1.894	0.4668E-17
1.997	0.4954E-17
2.113	0.5321E-17
2.240	0.5787E-17
2.379	0.6368E-17
2.532	0.7088E-17
2.690	0.7931E-17
2.869	0.9003E-17
3.062	0.1029E-16
3.266	0.1179E-16
3.479	0.1350E-16
3.697	0.1540E-16
3.914	0.1743E-16
4.126	0.1955E-16
4.328	0.2169E-16
4.519	0.2382E-16
4.698	0.2590E-16
4.863	0.2792E-16
5.017	0.2988E-16
5.161	0.3178E-16
5.297	0.3364E-16
5.426	0.3548E-16
5.552	0.3732E-16
5.675	0.3917E-16
5.797	0.4106E-16
5.919	0.4300E-16
6.043	0.4501E-16
6.169	0.4709E-16
6.299	0.4927E-16
6.432	0.5154E-16
6.570	0.5392E-16
6.713	0.5641E-16
6.862	0.5901E-16
7.017	0.6174E-16
7.179	0.6460E-16
7.348	0.6759E-16
7.527	0.7073E-16
7.714	0.7402E-16
7.913	0.7748E-16
8.125	0.8113E-16
8.351	0.8499E-16
8.593	0.8909E-16
8.855	0.9346E-16
9.138	0.9814E-16
9.448	0.1032E-15
9.787	0.1086E-15
10.16	0.1145E-15
10.58	0.1209E-15
11.04	0.1280E-15
11.55	0.1357E-15
12.13	0.1442E-15
12.78	0.1536E-15
13.52	0.1640E-15
14.37	0.1756E-15
15.32	0.1886E-15
16.42	0.2032E-15
17.67	0.2196E-15
19.11	0.2381E-15
20.76	0.2591E-15
22.65	0.2829E-15
24.82	0.3101E-15
27.30	0.3410E-15
30.16	0.3764E-15
33.44	0.4169E-15
37.21	0.4633E-15
41.58	0.5168E-15
46.65	0.5785E-15
52.57	0.6497E-15
59.52	0.7321E-15
67.77	0.8277E-15
77.64	0.9389E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.7967E-01	-0.1565E-15
0.8903E-01	-0.1471E-15
0.9946E-01	-0.1380E-15
0.1119	-0.1286E-15
0.1253	-0.1205E-15
0.1418	-0.1120E-15
0.1625	-0.1035E-15
0.1879	-0.9552E-16
0.2198	-0.8768E-16
0.2592	-0.8004E-16
0.3065	-0.7253E-16
0.3601	-0.6574E-16
0.4184	-0.5952E-16
0.4790	-0.5393E-16
0.5402	-0.4886E-16
0.6002	-0.4442E-16
0.6587	-0.4037E-16
0.7163	-0.3651E-16
0.7726	-0.3288E-16
0.8291	-0.2926E-16
0.8867	-0.2556E-16
0.9466	-0.2166E-16
1.010	-0.1756E-16
1.077	-0.1314E-16
1.530	0.2530E-16
1.585	0.2976E-16
1.648	0.3474E-16
1.720	0.4027E-16
1.801	0.4635E-16
1.894	0.5300E-16
1.997	0.6022E-16
2.113	0.6800E-16
2.240	0.7634E-16
2.379	0.8526E-16
2.532	0.9478E-16
2.690	0.1050E-15
2.869	0.1159E-15
3.062	0.1275E-15
3.266	0.1402E-15
3.479	0.1543E-15
3.697	0.1705E-15
3.914	0.1898E-15
4.126	0.2133E-15
4.328	0.2424E-15
4.519	0.2788E-15
4.698	0.3242E-15
4.863	0.3806E-15
5.017	0.4503E-15
5.161	0.5358E-15
5.297	0.6399E-15
5.426	0.7662E-15
5.552	0.9186E-15
5.675	0.1102E-14
5.797	0.1321E-14
5.919	0.1583E-14
6.043	0.1896E-14
6.169	0.2267E-14
6.299	0.2708E-14
6.432	0.3230E-14
6.570	0.3847E-14
6.713	0.4577E-14
6.862	0.5437E-14
7.017	0.6451E-14
7.179	0.7646E-14
7.348	0.9051E-14
7.527	0.1070E-13
7.714	0.1265E-13
7.913	0.1493E-13
8.125	0.1762E-13
8.351	0.2078E-13
8.593	0.2449E-13
8.855	0.2886E-13
9.138	0.3400E-13
9.448	0.4005E-13
9.787	0.4718E-13
10.16	0.5556E-13
10.58	0.6543E-13
11.04	0.7706E-13
11.55	0.9073E-13
12.13	0.1068E-12
12.78	0.1256E-12
13.52	0.1477E-12
14.37	0.1735E-12
15.32	0.2036E-12
16.42	0.2383E-12
17.67	0.2784E-12
19.11	0.3243E-12
20.76	0.3765E-12
22.65	0.4354E-12
24.82	0.5014E-12
27.30	0.5747E-12
30.16	0.6554E-12
33.44	0.7435E-12
37.21	0.8386E-12
41.58	0.9405E-12
46.65	0.1049E-11
52.57	0.1162E-11
59.52	0.1280E-11
67.77	0.1401E-11
77.64	0.1524E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.7967E-01	-0.3295E-34
0.8903E-01	-0.4608E-34
0.9946E-01	-0.6724E-34
0.1119	-0.2179E-28
0.1253	-0.2907E-28
0.1418	-0.4693E-28
0.1625	-0.1365E-27
0.1879	-0.3585E-27
0.2198	-0.1037E-26
0.2592	-0.2979E-26
0.3065	-0.7849E-26
0.3601	-0.1995E-25
0.4184	-0.4852E-25
0.4790	-0.1181E-24
0.5402	-0.2979E-24
0.6002	-0.7976E-24
0.6587	-0.2160E-23
0.7163	-0.5611E-23
0.7726	-0.1324E-22
0.8291	-0.2696E-22
0.8867	-0.4260E-22
0.9466	-0.2970E-22
1.010	0.1213E-21
1.077	0.7297E-21
1.530	0.1378E-17
1.585	0.1375E-17
1.648	0.1381E-17
1.720	0.1402E-17
1.801	0.1454E-17
1.894	0.1559E-17
1.997	0.1750E-17
2.113	0.2071E-17
2.240	0.2580E-17
2.379	0.3321E-17
2.532	0.4407E-17
2.690	0.6152E-17
2.869	0.8126E-17
3.062	0.1061E-16
3.266	0.1363E-16
3.479	0.1719E-16
3.697	0.2122E-16
3.914	0.2562E-16
4.126	0.3029E-16
4.328	0.3507E-16
4.519	0.3987E-16
4.698	0.4461E-16
4.863	0.4925E-16
5.017	0.5381E-16
5.161	0.5836E-16
5.297	0.6305E-16
5.426	0.6810E-16
5.552	0.7387E-16
5.675	0.8093E-16
5.797	0.9007E-16
5.919	0.1025E-15
6.043	0.1197E-15
6.169	0.1442E-15
6.299	0.1789E-15
6.432	0.2280E-15
6.570	0.2969E-15
6.713	0.3925E-15
6.862	0.5237E-15
7.017	0.7017E-15
7.179	0.9407E-15
7.348	0.1258E-14
7.527	0.1676E-14
7.714	0.2221E-14
7.913	0.2927E-14
8.125	0.3835E-14
8.351	0.4998E-14
8.593	0.6480E-14
8.855	0.8364E-14
9.138	0.1075E-13
9.448	0.1377E-13
9.787	0.1760E-13
10.16	0.2244E-13
10.58	0.2856E-13
11.04	0.3633E-13
11.55	0.4620E-13
12.13	0.5874E-13
12.78	0.7474E-13
13.52	0.9517E-13
14.37	0.1213E-12
15.32	0.1547E-12
16.42	0.1975E-12
17.67	0.2523E-12
19.11	0.3223E-12
20.76	0.4117E-12
22.65	0.5254E-12
24.82	0.6700E-12
27.30	0.8527E-12
30.16	0.1083E-11
33.44	0.1373E-11
37.21	0.1735E-11
41.58	0.2187E-11
46.65	0.2751E-11
52.57	0.3453E-11
59.52	0.4326E-11
67.77	0.5412E-11
77.64	0.6769E-11
 
 
Energy (eV)	Maximum energy
0.7967E-01	3.001
0.8903E-01	3.001
0.9946E-01	3.001
0.1119	3.574
0.1253	3.574
0.1418	3.574
0.1625	4.257
0.1879	4.257
0.2198	4.257
0.2592	4.257
0.3065	5.070
0.3601	5.070
0.4184	5.070
0.4790	5.070
0.5402	6.038
0.6002	6.038
0.6587	6.038
0.7163	7.192
0.7726	7.192
0.8291	7.192
0.8867	7.192
0.9466	8.565
1.010	8.565
1.077	8.565
1.530	28.68
1.585	28.68
1.648	28.68
1.720	28.68
1.801	28.68
1.894	28.68
1.997	28.68
2.113	28.68
2.240	28.68
2.379	33.99
2.532	33.99
2.690	33.99
2.869	33.99
3.062	33.99
3.266	33.99
3.479	33.99
3.697	33.99
3.914	33.99
4.126	33.99
4.328	33.99
4.519	33.99
4.698	33.99
4.863	40.27
5.017	40.27
5.161	40.27
5.297	40.27
5.426	40.27
5.552	40.27
5.675	40.27
5.797	40.27
5.919	40.27
6.043	40.27
6.169	40.27
