BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.8900    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000    
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.2917E-01	0.1771E-17
0.3323E-01	0.1905E-17
0.3777E-01	0.2047E-17
0.4295E-01	0.2202E-17
0.4847E-01	0.2355E-17
0.5737E-01	0.2604E-17
0.6358E-01	0.2753E-17
0.7028E-01	0.2906E-17
0.7803E-01	0.3078E-17
0.8575E-01	0.3236E-17
0.9414E-01	0.3400E-17
0.1034	0.3570E-17
0.1138	0.3753E-17
0.1258	0.3946E-17
0.1402	0.4159E-17
0.1581	0.4403E-17
0.1812	0.4694E-17
0.2104	0.5032E-17
0.2473	0.5428E-17
0.2924	0.5885E-17
0.3446	0.6384E-17
0.4036	0.6919E-17
0.4659	0.7459E-17
0.5314	0.7999E-17
0.5985	0.8526E-17
0.6675	0.9039E-17
0.7394	0.9546E-17
0.8147	0.1005E-16
1.539	0.1314E-16
1.591	0.1346E-16
1.655	0.1382E-16
1.730	0.1422E-16
1.819	0.1467E-16
1.924	0.1518E-16
2.045	0.1573E-16
2.185	0.1633E-16
2.343	0.1699E-16
2.516	0.1767E-16
2.713	0.1841E-16
2.929	0.1919E-16
3.163	0.2000E-16
3.412	0.2082E-16
3.672	0.2165E-16
3.938	0.2247E-16
4.207	0.2327E-16
4.477	0.2405E-16
4.741	0.2479E-16
5.001	0.2550E-16
5.256	0.2617E-16
5.504	0.2682E-16
5.748	0.2744E-16
5.988	0.2804E-16
6.225	0.2863E-16
6.461	0.2922E-16
6.697	0.2982E-16
6.935	0.3046E-16
7.177	0.3114E-16
7.425	0.3190E-16
7.681	0.3276E-16
7.949	0.3376E-16
8.229	0.3495E-16
8.526	0.3638E-16
8.844	0.3812E-16
9.186	0.4024E-16
9.556	0.4286E-16
9.961	0.4609E-16
10.41	0.5009E-16
10.90	0.5504E-16
11.44	0.6117E-16
12.05	0.6876E-16
12.74	0.7815E-16
13.52	0.8975E-16
14.40	0.1040E-15
15.40	0.1215E-15
16.54	0.1428E-15
17.85	0.1685E-15
19.34	0.1993E-15
21.05	0.2358E-15
23.02	0.2787E-15
25.27	0.3284E-15
27.85	0.3854E-15
30.81	0.4497E-15
34.21	0.5214E-15
38.14	0.6001E-15
42.68	0.6855E-15
47.96	0.7765E-15
54.13	0.8722E-15
61.40	0.9713E-15
70.04	0.1072E-14
80.40	0.1173E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.2745E-17
0.1042E-01	0.2882E-17
0.1135E-01	0.3037E-17
0.1247E-01	0.3213E-17
0.1382E-01	0.3412E-17
0.1544E-01	0.3638E-17
0.1739E-01	0.3893E-17
0.1958E-01	0.4161E-17
0.2229E-01	0.4477E-17
0.2543E-01	0.4823E-17
0.2917E-01	0.5216E-17
0.3323E-01	0.5613E-17
0.3777E-01	0.6031E-17
0.4295E-01	0.6486E-17
0.4847E-01	0.6938E-17
0.5737E-01	0.7673E-17
0.6358E-01	0.8110E-17
0.7028E-01	0.8561E-17
0.7803E-01	0.9067E-17
0.8575E-01	0.9534E-17
0.9414E-01	0.1002E-16
0.1034	0.1052E-16
0.1138	0.1106E-16
0.1258	0.1162E-16
0.1402	0.1225E-16
0.1581	0.1297E-16
0.1812	0.1383E-16
0.2104	0.1482E-16
0.2473	0.1599E-16
0.2924	0.1734E-16
0.3446	0.1881E-16
0.4036	0.2039E-16
0.4659	0.2197E-16
0.5314	0.2357E-16
0.5985	0.2512E-16
0.6675	0.2663E-16
0.7394	0.2812E-16
0.8147	0.2960E-16
1.539	0.3871E-16
1.591	0.3965E-16
1.655	0.4071E-16
1.730	0.4190E-16
1.819	0.4323E-16
1.924	0.4470E-16
2.045	0.4633E-16
2.185	0.4811E-16
2.343	0.5004E-16
2.516	0.5205E-16
2.713	0.5424E-16
2.929	0.5653E-16
3.163	0.5891E-16
3.412	0.6134E-16
3.672	0.6377E-16
3.938	0.6619E-16
4.207	0.6855E-16
4.477	0.7083E-16
4.741	0.7302E-16
5.001	0.7510E-16
5.256	0.7708E-16
5.504	0.7896E-16
5.748	0.8076E-16
5.988	0.8249E-16
6.225	0.8415E-16
6.461	0.8578E-16
6.697	0.8737E-16
6.935	0.8894E-16
7.177	0.9053E-16
7.425	0.9215E-16
7.681	0.9383E-16
7.949	0.9562E-16
8.229	0.9756E-16
8.526	0.9973E-16
8.844	0.1022E-15
9.186	0.1051E-15
9.556	0.1086E-15
9.961	0.1129E-15
10.41	0.1181E-15
10.90	0.1248E-15
11.44	0.1332E-15
12.05	0.1439E-15
12.74	0.1576E-15
13.52	0.1752E-15
14.40	0.1976E-15
15.40	0.2261E-15
16.54	0.2622E-15
17.85	0.3075E-15
19.34	0.3638E-15
21.05	0.4330E-15
23.02	0.5171E-15
25.27	0.6179E-15
27.85	0.7372E-15
30.81	0.8763E-15
34.21	0.1036E-14
38.14	0.1217E-14
42.68	0.1420E-14
47.96	0.1642E-14
54.13	0.1883E-14
61.40	0.2139E-14
70.04	0.2408E-14
80.40	0.2686E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.1895E-18
0.1042E-01	0.1990E-18
0.1135E-01	0.2097E-18
0.1247E-01	0.2219E-18
0.1382E-01	0.2356E-18
0.1544E-01	0.2512E-18
0.1739E-01	0.2688E-18
0.1958E-01	0.2873E-18
0.2229E-01	0.3092E-18
0.2543E-01	0.3330E-18
0.2917E-01	0.3602E-18
0.3323E-01	0.3876E-18
0.3777E-01	0.4165E-18
0.4295E-01	0.4479E-18
0.4847E-01	0.4791E-18
0.5737E-01	0.5298E-18
0.6358E-01	0.5600E-18
0.7028E-01	0.5911E-18
0.7803E-01	0.6261E-18
0.8575E-01	0.6584E-18
0.9414E-01	0.6916E-18
0.1034	0.7262E-18
0.1138	0.7635E-18
0.1258	0.8027E-18
0.1402	0.8461E-18
0.1581	0.8957E-18
0.1812	0.9549E-18
0.2104	0.1024E-17
0.2473	0.1104E-17
0.2924	0.1197E-17
0.3446	0.1299E-17
0.4036	0.1408E-17
0.4659	0.1517E-17
0.5314	0.1627E-17
0.5985	0.1734E-17
0.6675	0.1839E-17
0.7394	0.1942E-17
0.8147	0.2044E-17
1.539	0.2673E-17
1.591	0.2738E-17
1.655	0.2811E-17
1.730	0.2893E-17
1.819	0.2985E-17
1.924	0.3087E-17
2.045	0.3199E-17
2.185	0.3322E-17
2.343	0.3455E-17
2.516	0.3594E-17
2.713	0.3745E-17
2.929	0.3904E-17
3.163	0.4068E-17
3.412	0.4235E-17
3.672	0.4404E-17
3.938	0.4571E-17
4.207	0.4734E-17
4.477	0.4892E-17
4.741	0.5043E-17
5.001	0.5186E-17
5.256	0.5323E-17
5.504	0.5454E-17
5.748	0.5579E-17
5.988	0.5699E-17
6.225	0.5817E-17
6.461	0.5932E-17
6.697	0.6047E-17
6.935	0.6164E-17
7.177	0.6286E-17
7.425	0.6416E-17
7.681	0.6558E-17
7.949	0.6717E-17
8.229	0.6901E-17
8.526	0.7119E-17
8.844	0.7381E-17
9.186	0.7703E-17
9.556	0.8101E-17
9.961	0.8600E-17
10.41	0.9225E-17
10.90	0.1001E-16
11.44	0.1100E-16
12.05	0.1225E-16
12.74	0.1382E-16
13.52	0.1578E-16
14.40	0.1822E-16
15.40	0.2125E-16
16.54	0.2496E-16
17.85	0.2948E-16
19.34	0.3494E-16
21.05	0.4144E-16
23.02	0.4912E-16
25.27	0.5804E-16
27.85	0.6829E-16
30.81	0.7990E-16
34.21	0.9285E-16
38.14	0.1071E-15
42.68	0.1226E-15
47.96	0.1391E-15
54.13	0.1564E-15
61.40	0.1743E-15
70.04	0.1926E-15
80.40	0.2108E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.6850E-16
0.1042E-01	0.7194E-16
0.1135E-01	0.7581E-16
0.1247E-01	0.8019E-16
0.1382E-01	0.8517E-16
0.1544E-01	0.9081E-16
0.1739E-01	0.9717E-16
0.1958E-01	0.1038E-15
0.2229E-01	0.1117E-15
0.2543E-01	0.1204E-15
0.2917E-01	0.1302E-15
0.3323E-01	0.1401E-15
0.3777E-01	0.1505E-15
0.4295E-01	0.1619E-15
0.4847E-01	0.1732E-15
0.5737E-01	0.1915E-15
0.6358E-01	0.2024E-15
0.7028E-01	0.2137E-15
0.7803E-01	0.2263E-15
0.8575E-01	0.2380E-15
0.9414E-01	0.2500E-15
0.1034	0.2625E-15
0.1138	0.2760E-15
0.1258	0.2901E-15
0.1402	0.3058E-15
0.1581	0.3238E-15
0.1812	0.3452E-15
0.2104	0.3700E-15
0.2473	0.3991E-15
0.2924	0.4327E-15
0.3446	0.4694E-15
0.4036	0.5088E-15
0.4659	0.5484E-15
0.5314	0.5882E-15
0.5985	0.6269E-15
0.6675	0.6647E-15
0.7394	0.7019E-15
0.8147	0.7388E-15
1.539	0.9902E-15
1.591	0.1014E-14
1.655	0.1042E-14
1.730	0.1072E-14
1.819	0.1106E-14
1.924	0.1144E-14
2.045	0.1186E-14
2.185	0.1231E-14
2.343	0.1280E-14
2.516	0.1332E-14
2.713	0.1388E-14
2.929	0.1449E-14
3.163	0.1513E-14
3.412	0.1581E-14
3.672	0.1653E-14
3.938	0.1730E-14
4.207	0.1812E-14
4.477	0.1900E-14
4.741	0.1994E-14
5.001	0.2095E-14
5.256	0.2203E-14
5.504	0.2320E-14
5.748	0.2446E-14
5.988	0.2582E-14
6.225	0.2727E-14
6.461	0.2885E-14
6.697	0.3055E-14
6.935	0.3239E-14
7.177	0.3439E-14
7.425	0.3657E-14
7.681	0.3897E-14
7.949	0.4160E-14
8.229	0.4452E-14
8.526	0.4777E-14
8.844	0.5143E-14
9.186	0.5554E-14
9.556	0.6020E-14
9.961	0.6552E-14
10.41	0.7159E-14
10.90	0.7857E-14
11.44	0.8659E-14
12.05	0.9583E-14
12.74	0.1065E-13
13.52	0.1188E-13
14.40	0.1330E-13
15.40	0.1493E-13
16.54	0.1680E-13
17.85	0.1894E-13
19.34	0.2137E-13
21.05	0.2411E-13
23.02	0.2718E-13
25.27	0.3059E-13
27.85	0.3435E-13
30.81	0.3845E-13
34.21	0.4289E-13
38.14	0.4765E-13
42.68	0.5271E-13
47.96	0.5803E-13
54.13	0.6357E-13
61.40	0.6927E-13
70.04	0.7507E-13
80.40	0.8090E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.4372E-18
0.1042E-01	0.4848E-18
0.1135E-01	0.5485E-18
0.1247E-01	0.6350E-18
0.1382E-01	0.7549E-18
0.1544E-01	0.9246E-18
0.1739E-01	0.1172E-17
0.1958E-01	0.1532E-17
0.2229E-01	0.2101E-17
0.2543E-01	0.3002E-17
0.2917E-01	0.4475E-17
0.3323E-01	0.6828E-17
0.3777E-01	0.1062E-16
0.4295E-01	0.1673E-16
0.4847E-01	0.2614E-16
0.5737E-01	0.4388E-16
0.6358E-01	0.6536E-16
0.7028E-01	0.9567E-16
0.7803E-01	0.1387E-15
0.8575E-01	0.1944E-15
0.9414E-01	0.2671E-15
0.1034	0.3596E-15
0.1138	0.4751E-15
0.1258	0.6160E-15
0.1402	0.7842E-15
0.1581	0.9796E-15
0.1812	0.1201E-14
0.2104	0.1439E-14
0.2473	0.1682E-14
0.2924	0.1921E-14
0.3446	0.2137E-14
0.4036	0.2324E-14
0.4659	0.2472E-14
0.5314	0.2583E-14
0.5985	0.2659E-14
0.6675	0.2704E-14
0.7394	0.2725E-14
0.8147	0.2725E-14
1.539	0.2643E-14
1.591	0.2616E-14
1.655	0.2581E-14
1.730	0.2540E-14
1.819	0.2496E-14
1.924	0.2449E-14
2.045	0.2402E-14
2.185	0.2357E-14
2.343	0.2316E-14
2.516	0.2281E-14
2.713	0.2254E-14
2.929	0.2235E-14
3.163	0.2226E-14
3.412	0.2225E-14
3.672	0.2233E-14
3.938	0.2247E-14
4.207	0.2267E-14
4.477	0.2290E-14
4.741	0.2316E-14
5.001	0.2344E-14
5.256	0.2371E-14
5.504	0.2398E-14
5.748	0.2425E-14
5.988	0.2450E-14
6.225	0.2473E-14
6.461	0.2495E-14
6.697	0.2516E-14
6.935	0.2535E-14
7.177	0.2553E-14
7.425	0.2570E-14
7.681	0.2586E-14
7.949	0.2600E-14
8.229	0.2614E-14
8.526	0.2627E-14
8.844	0.2639E-14
9.186	0.2650E-14
9.556	0.2660E-14
9.961	0.2669E-14
10.41	0.2677E-14
10.90	0.2684E-14
11.44	0.2690E-14
12.05	0.2693E-14
12.74	0.2695E-14
13.52	0.2695E-14
14.40	0.2693E-14
15.40	0.2688E-14
16.54	0.2680E-14
17.85	0.2670E-14
19.34	0.2656E-14
21.05	0.2639E-14
23.02	0.2618E-14
25.27	0.2594E-14
27.85	0.2567E-14
30.81	0.2536E-14
34.21	0.2501E-14
38.14	0.2464E-14
42.68	0.2422E-14
47.96	0.2378E-14
54.13	0.2330E-14
61.40	0.2279E-14
70.04	0.2226E-14
80.40	0.2169E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.3293E-25
0.8147	0.3236E-24
1.539	0.1444E-16
1.591	0.1450E-16
1.655	0.1456E-16
1.730	0.1464E-16
1.819	0.1471E-16
1.924	0.1478E-16
2.045	0.1484E-16
2.185	0.1492E-16
2.343	0.1506E-16
2.516	0.1537E-16
2.713	0.1605E-16
2.929	0.1740E-16
3.163	0.1980E-16
3.412	0.2372E-16
3.672	0.2962E-16
3.938	0.3790E-16
4.207	0.4885E-16
4.477	0.6265E-16
4.741	0.7929E-16
5.001	0.9872E-16
5.256	0.1208E-15
5.504	0.1453E-15
5.748	0.1720E-15
5.988	0.2008E-15
6.225	0.2313E-15
6.461	0.2635E-15
6.697	0.2972E-15
6.935	0.3322E-15
7.177	0.3685E-15
7.425	0.4061E-15
7.681	0.4449E-15
7.949	0.4851E-15
8.229	0.5266E-15
8.526	0.5697E-15
8.844	0.6145E-15
9.186	0.6612E-15
9.556	0.7100E-15
9.961	0.7611E-15
10.41	0.8147E-15
10.90	0.8708E-15
11.44	0.9296E-15
12.05	0.9911E-15
12.74	0.1055E-14
13.52	0.1122E-14
14.40	0.1192E-14
15.40	0.1264E-14
16.54	0.1337E-14
17.85	0.1413E-14
19.34	0.1490E-14
21.05	0.1568E-14
23.02	0.1647E-14
25.27	0.1725E-14
27.85	0.1802E-14
30.81	0.1878E-14
34.21	0.1953E-14
38.14	0.2025E-14
42.68	0.2095E-14
47.96	0.2161E-14
54.13	0.2225E-14
61.40	0.2285E-14
70.04	0.2341E-14
80.40	0.2393E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.1517E-17
1.591	0.1558E-17
1.655	0.1633E-17
1.730	0.1751E-17
1.819	0.1925E-17
1.924	0.2167E-17
2.045	0.2491E-17
2.185	0.2908E-17
2.343	0.3425E-17
2.516	0.4029E-17
2.713	0.4753E-17
2.929	0.5590E-17
3.163	0.6561E-17
3.412	0.7734E-17
3.672	0.9250E-17
3.938	0.1136E-16
4.207	0.1446E-16
4.477	0.1909E-16
4.741	0.2594E-16
5.001	0.3584E-16
5.256	0.4970E-16
5.504	0.6854E-16
5.748	0.9341E-16
5.988	0.1254E-15
6.225	0.1657E-15
6.461	0.2154E-15
6.697	0.2758E-15
6.935	0.3483E-15
7.177	0.4344E-15
7.425	0.5359E-15
7.681	0.6548E-15
7.949	0.7934E-15
8.229	0.9544E-15
8.526	0.1142E-14
8.844	0.1359E-14
9.186	0.1610E-14
9.556	0.1902E-14
9.961	0.2241E-14
10.41	0.2635E-14
10.90	0.3092E-14
11.44	0.3623E-14
12.05	0.4239E-14
12.74	0.4953E-14
13.52	0.5779E-14
14.40	0.6732E-14
15.40	0.7829E-14
16.54	0.9082E-14
17.85	0.1051E-13
19.34	0.1213E-13
21.05	0.1394E-13
23.02	0.1597E-13
25.27	0.1821E-13
27.85	0.2067E-13
30.81	0.2334E-13
34.21	0.2622E-13
38.14	0.2930E-13
42.68	0.3256E-13
47.96	0.3599E-13
54.13	0.3956E-13
61.40	0.4324E-13
70.04	0.4700E-13
80.40	0.5082E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.1795E-13
0.1042E-01	0.1884E-13
0.1135E-01	0.1986E-13
0.1247E-01	0.2100E-13
0.1382E-01	0.2230E-13
0.1544E-01	0.2377E-13
0.1739E-01	0.2542E-13
0.1958E-01	0.2716E-13
0.2229E-01	0.2921E-13
0.2543E-01	0.3144E-13
0.2917E-01	0.3397E-13
0.3323E-01	0.3651E-13
0.3777E-01	0.3918E-13
0.4295E-01	0.4207E-13
0.4847E-01	0.4491E-13
0.5737E-01	0.4950E-13
0.6358E-01	0.5217E-13
0.7028E-01	0.5489E-13
0.7803E-01	0.5791E-13
0.8575E-01	0.6063E-13
0.9414E-01	0.6338E-13
0.1034	0.6615E-13
0.1138	0.6905E-13
0.1258	0.7193E-13
0.1402	0.7495E-13
0.1581	0.7817E-13
0.1812	0.8173E-13
0.2104	0.8550E-13
0.2473	0.8956E-13
0.2924	0.9388E-13
0.3446	0.9823E-13
0.4036	0.1026E-12
0.4659	0.1066E-12
0.5314	0.1104E-12
0.5985	0.1137E-12
0.6675	0.1168E-12
0.7394	0.1195E-12
0.8147	0.1219E-12
1.539	0.1283E-12
1.591	0.1295E-12
1.655	0.1306E-12
1.730	0.1317E-12
1.819	0.1327E-12
1.924	0.1337E-12
2.045	0.1347E-12
2.185	0.1355E-12
2.343	0.1363E-12
2.516	0.1370E-12
2.713	0.1375E-12
2.929	0.1379E-12
3.163	0.1381E-12
3.412	0.1382E-12
3.672	0.1381E-12
3.938	0.1379E-12
4.207	0.1376E-12
4.477	0.1372E-12
4.741	0.1367E-12
5.001	0.1361E-12
5.256	0.1355E-12
5.504	0.1348E-12
5.748	0.1341E-12
5.988	0.1334E-12
6.225	0.1327E-12
6.461	0.1319E-12
6.697	0.1311E-12
6.935	0.1302E-12
7.177	0.1294E-12
7.425	0.1284E-12
7.681	0.1275E-12
7.949	0.1265E-12
8.229	0.1255E-12
8.526	0.1244E-12
8.844	0.1232E-12
9.186	0.1220E-12
9.556	0.1207E-12
9.961	0.1193E-12
10.41	0.1178E-12
10.90	0.1161E-12
11.44	0.1144E-12
12.05	0.1125E-12
12.74	0.1104E-12
13.52	0.1082E-12
14.40	0.1059E-12
15.40	0.1033E-12
16.54	0.1006E-12
17.85	0.9768E-13
19.34	0.9461E-13
21.05	0.9138E-13
23.02	0.8800E-13
25.27	0.8450E-13
27.85	0.8089E-13
30.81	0.7721E-13
34.21	0.7347E-13
38.14	0.6972E-13
42.68	0.6596E-13
47.96	0.6223E-13
54.13	0.5856E-13
61.40	0.5494E-13
70.04	0.5140E-13
80.40	0.4795E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.7686E-16
1.591	0.7643E-16
1.655	0.7608E-16
1.730	0.7579E-16
1.819	0.7552E-16
1.924	0.7523E-16
2.045	0.7492E-16
2.185	0.7467E-16
2.343	0.7471E-16
2.516	0.7553E-16
2.713	0.7811E-16
2.929	0.8391E-16
3.163	0.9491E-16
3.412	0.1134E-15
3.672	0.1416E-15
3.938	0.1816E-15
4.207	0.2346E-15
4.477	0.3014E-15
4.741	0.3818E-15
5.001	0.4756E-15
5.256	0.5819E-15
5.504	0.6999E-15
5.748	0.8289E-15
5.988	0.9680E-15
6.225	0.1117E-14
6.461	0.1274E-14
6.697	0.1441E-14
6.935	0.1617E-14
7.177	0.1802E-14
7.425	0.1997E-14
7.681	0.2203E-14
7.949	0.2421E-14
8.229	0.2652E-14
8.526	0.2898E-14
8.844	0.3163E-14
9.186	0.3447E-14
9.556	0.3754E-14
9.961	0.4088E-14
10.41	0.4451E-14
10.90	0.4846E-14
11.44	0.5279E-14
12.05	0.5751E-14
12.74	0.6268E-14
13.52	0.6833E-14
14.40	0.7451E-14
15.40	0.8124E-14
16.54	0.8853E-14
17.85	0.9644E-14
19.34	0.1049E-13
21.05	0.1140E-13
23.02	0.1237E-13
25.27	0.1339E-13
27.85	0.1445E-13
30.81	0.1555E-13
34.21	0.1669E-13
38.14	0.1784E-13
42.68	0.1900E-13
47.96	0.2016E-13
54.13	0.2131E-13
61.40	0.2243E-13
70.04	0.2351E-13
80.40	0.2455E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.3891E-16
1.591	0.3838E-16
1.655	0.3787E-16
1.730	0.3735E-16
1.819	0.3679E-16
1.924	0.3619E-16
2.045	0.3555E-16
2.185	0.3490E-16
2.343	0.3439E-16
2.516	0.3428E-16
2.713	0.3506E-16
2.929	0.3748E-16
3.163	0.4248E-16
3.412	0.5110E-16
3.672	0.6427E-16
3.938	0.8269E-16
4.207	0.1067E-15
4.477	0.1361E-15
4.741	0.1705E-15
5.001	0.2093E-15
5.256	0.2517E-15
5.504	0.2969E-15
5.748	0.3442E-15
5.988	0.3929E-15
6.225	0.4425E-15
6.461	0.4926E-15
6.697	0.5428E-15
6.935	0.5929E-15
7.177	0.6428E-15
7.425	0.6924E-15
7.681	0.7418E-15
7.949	0.7911E-15
8.229	0.8403E-15
8.526	0.8898E-15
8.844	0.9398E-15
9.186	0.9903E-15
9.556	0.1042E-14
9.961	0.1094E-14
10.41	0.1147E-14
10.90	0.1201E-14
11.44	0.1256E-14
12.05	0.1312E-14
12.74	0.1369E-14
13.52	0.1426E-14
14.40	0.1484E-14
15.40	0.1541E-14
16.54	0.1598E-14
17.85	0.1655E-14
19.34	0.1711E-14
21.05	0.1765E-14
23.02	0.1817E-14
25.27	0.1866E-14
27.85	0.1913E-14
30.81	0.1957E-14
34.21	0.1996E-14
38.14	0.2031E-14
42.68	0.2062E-14
47.96	0.2087E-14
54.13	0.2107E-14
61.40	0.2121E-14
70.04	0.2129E-14
80.40	0.2130E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
